game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-08-24,90.5,-2.18,5.71,"Francis, Bowden",621493,670102,home_run,hit_into_play,6,R,R,TOR,LAA,X,NA,fly_ball,3,2,0.55,2.72,NA,NA,NA,0,9,Top,3.41,1.67,405,103,28,92,2203,61,6,4-Seam Fastball,3,0,0,3
2024-08-24,82.1,-2.17,5.75,"Francis, Bowden",621493,670102,NA,ball,14,R,R,TOR,LAA,B,NA,NA,2,2,0.97,1.2,NA,NA,NA,0,9,Top,3.41,1.74,NA,NA,NA,83.2,1056,61,5,Split-Finger,3,0,0,3
2024-08-24,83.4,-2.17,5.78,"Francis, Bowden",621493,670102,NA,ball,11,R,R,TOR,LAA,B,NA,NA,1,2,-1.8,2.99,NA,NA,NA,0,9,Top,3.41,1.71,NA,NA,NA,84.6,886,61,4,Split-Finger,3,0,0,3
2024-08-24,91.9,-2.26,5.83,"Francis, Bowden",621493,670102,NA,foul,5,R,R,TOR,LAA,S,NA,NA,1,1,0.03,2.8,NA,NA,NA,0,9,Top,3.41,1.67,223,74.8,27,92.3,2309,61,3,4-Seam Fastball,3,0,0,3
2024-08-24,92.2,-2.34,5.79,"Francis, Bowden",621493,670102,NA,foul,3,R,R,TOR,LAA,S,NA,NA,1,0,0.45,3.06,NA,NA,NA,0,9,Top,3.41,1.67,189,84.1,63,93.3,2264,61,2,4-Seam Fastball,3,0,0,3
2024-08-24,81.8,-2.3,5.8,"Francis, Bowden",621493,670102,NA,ball,11,R,R,TOR,LAA,B,NA,NA,0,0,-1.33,2.85,NA,NA,NA,0,9,Top,3.41,1.7,NA,NA,NA,83,949,61,1,Split-Finger,3,0,0,3
2024-08-24,93.6,-2.21,5.81,"Francis, Bowden",694359,670102,field_out,hit_into_play,3,L,R,TOR,LAA,X,7,fly_ball,0,2,0.4,3.03,NA,NA,NA,2,8,Top,3.41,1.56,264,81.5,30,94.5,2445,56,3,4-Seam Fastball,2,0,0,2
2024-08-24,84.1,-2.21,5.66,"Francis, Bowden",694359,670102,NA,called_strike,13,L,R,TOR,LAA,S,NA,NA,0,1,-0.9,1.85,NA,NA,NA,2,8,Top,3.5,1.63,NA,NA,NA,85.3,917,56,2,Split-Finger,2,0,0,2
2024-08-24,92.5,-2.29,5.67,"Francis, Bowden",694359,670102,NA,foul,9,L,R,TOR,LAA,S,NA,NA,0,0,0.36,2,NA,NA,NA,2,8,Top,3.41,1.56,171,65.7,54,93.5,2255,56,1,4-Seam Fastball,2,0,0,2
2024-08-24,90.7,-2.23,5.75,"Francis, Bowden",592273,670102,field_out,hit_into_play,6,R,R,TOR,LAA,X,4,popup,0,1,0.65,2.87,NA,NA,NA,1,8,Top,3.7,1.78,149,83.8,65,91.8,2251,55,2,4-Seam Fastball,2,0,0,2
