game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-08-17,86.8,-1.83,5.51,"Severino, Luis",656537,622663,strikeout,swinging_strike_blocked,14,R,R,NYM,MIA,S,2,NA,1,2,0.89,0.86,NA,NA,669394,2,9,Top,3.55,1.61,NA,NA,NA,87,2468,67,4,Sweeper,4,0,0,4
2024-08-17,97.6,-1.75,5.8,"Severino, Luis",656537,622663,NA,foul,4,R,R,NYM,MIA,S,NA,NA,1,1,-0.31,2.36,NA,NA,669394,2,9,Top,3.55,1.61,243,79.3,38,97.6,2196,67,3,Sinker,4,0,0,4
2024-08-17,86.6,-2.02,5.59,"Severino, Luis",656537,622663,NA,ball,14,R,R,NYM,MIA,B,NA,NA,0,1,2.2,1.73,NA,NA,669394,2,9,Top,3.46,1.54,NA,NA,NA,86.4,2664,67,2,Sweeper,4,0,0,4
2024-08-17,92.9,-1.91,5.71,"Severino, Luis",656537,622663,NA,swinging_strike,9,R,R,NYM,MIA,S,NA,NA,0,0,0.72,1.72,NA,NA,669394,2,9,Top,3.55,1.61,NA,NA,NA,92.9,2283,67,1,Cutter,4,0,0,4
2024-08-17,97.7,-1.65,5.84,"Severino, Luis",681146,622663,field_out,hit_into_play,11,R,R,NYM,MIA,X,3,popup,2,2,-0.52,3.42,NA,NA,669394,1,9,Top,3.28,1.46,111,84.5,72,97.2,2249,66,5,4-Seam Fastball,4,0,0,4
2024-08-17,96,-1.71,5.8,"Severino, Luis",681146,622663,NA,foul,7,R,R,NYM,MIA,S,NA,NA,2,1,-0.69,1.73,NA,NA,669394,1,9,Top,3.28,1.46,2,49.8,-47,96.5,2007,66,4,Sinker,4,0,0,4
2024-08-17,93.5,-1.89,5.7,"Severino, Luis",681146,622663,NA,ball,14,R,R,NYM,MIA,B,NA,NA,1,1,1.44,0.81,NA,NA,669394,1,9,Top,3.23,1.54,NA,NA,NA,93.6,2255,66,3,Cutter,4,0,0,4
2024-08-17,92.8,-1.93,5.81,"Severino, Luis",681146,622663,NA,called_strike,6,R,R,NYM,MIA,S,NA,NA,1,0,0.39,2.17,NA,NA,669394,1,9,Top,3.23,1.5,NA,NA,NA,93.2,2180,66,2,Cutter,4,0,0,4
2024-08-17,93.9,-1.87,5.8,"Severino, Luis",681146,622663,NA,ball,14,R,R,NYM,MIA,B,NA,NA,0,0,1.44,1.41,NA,NA,669394,1,9,Top,3.23,1.5,NA,NA,NA,94.2,2204,66,1,Cutter,4,0,0,4
2024-08-17,98.6,-1.74,5.92,"Severino, Luis",660821,622663,strikeout,called_strike,14,L,R,NYM,MIA,S,2,NA,2,2,0.51,1.47,NA,NA,669394,0,9,Top,3.49,1.74,NA,NA,NA,98.2,2279,65,6,4-Seam Fastball,4,0,0,4
2024-08-17,95.9,-2.44,5.07,"Castillo, Luis",650559,622491,single,hit_into_play,4,R,R,PIT,SEA,X,9,line_drive,1,0,-0.63,2.75,NA,663698,NA,1,6,Bot,3.63,1.78,221,76.3,24,95,2150,49,2,Sinker,3,2,3,2
2024-08-17,97.5,-1.76,5.94,"Severino, Luis",660821,622663,NA,foul,1,L,R,NYM,MIA,S,NA,NA,2,2,-0.41,3.09,NA,NA,669394,0,9,Top,3.49,1.66,137,84.1,9,97.4,2114,65,5,4-Seam Fastball,4,0,0,4
2024-08-17,93.7,-2.45,5.52,"Eovaldi, Nathan",668885,543135,single,hit_into_play,12,R,R,TEX,MIN,X,5,ground_ball,1,0,0.41,3.43,NA,666397,543877,0,8,Top,3.18,1.53,4,22.9,-42,93.9,2225,56,2,4-Seam Fastball,2,1,1,2
