game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-08-27,86.1,-1.46,4.62,"Webb, Logan",642715,657277,home_run,hit_into_play,5,R,R,MIL,SF,X,NA,fly_ball,3,2,0.06,2.67,NA,641343,NA,0,6,Bot,3.47,1.7,435,110.8,26,87.8,1367,45,8,Changeup,2,3,2,3
2024-08-27,92.7,-1.36,4.74,"Webb, Logan",642715,657277,NA,ball,13,R,R,MIL,SF,B,NA,NA,2,2,-1.54,1.98,NA,641343,NA,0,6,Bot,3.47,1.72,NA,NA,NA,94,1836,45,7,Sinker,2,3,2,3
2024-08-27,93.5,-1.5,4.71,"Webb, Logan",642715,657277,NA,foul,6,R,R,MIL,SF,S,NA,NA,2,2,0.74,2.64,NA,641343,NA,0,6,Bot,3.47,1.7,241,89.1,54,95.3,1873,45,6,Sinker,2,3,2,3
2024-08-27,84.9,-1.43,4.59,"Webb, Logan",642715,657277,NA,blocked_ball,14,R,R,MIL,SF,B,NA,NA,1,2,2.65,0.9,NA,641343,NA,0,6,Bot,3.29,1.7,NA,NA,NA,86.7,2469,45,5,Sweeper,2,3,2,3
2024-08-27,93.1,-1.35,4.76,"Webb, Logan",642715,657277,NA,ball,12,R,R,MIL,SF,B,NA,NA,0,2,0.39,3.9,NA,641343,NA,0,6,Bot,3.47,1.77,NA,NA,NA,94.8,1867,45,4,Sinker,2,3,2,3
2024-08-27,82.2,-2.62,5.13,"Schwellenbach, Spencer",666397,680885,walk,blocked_ball,13,L,R,MIN,ATL,B,NA,NA,3,2,-0.12,0.73,NA,NA,670242,2,5,Bot,3.39,1.68,NA,NA,NA,83.3,2452,44,7,Curveball,0,4,0,4
2024-08-27,83.8,-1.63,4.62,"Webb, Logan",642715,657277,NA,foul,14,R,R,MIL,SF,S,NA,NA,0,2,1.32,2.03,NA,641343,NA,0,6,Bot,3.47,1.7,0,54.8,-88,85,2589,45,3,Sweeper,2,3,2,3
2024-08-27,84.6,-2.5,5.31,"Schwellenbach, Spencer",666397,680885,NA,ball,14,L,R,MIN,ATL,B,NA,NA,2,2,0.38,1,NA,NA,670242,2,5,Bot,3.56,1.77,NA,NA,NA,86,2463,44,6,Slider,0,4,0,4
2024-08-27,93.9,-2.53,5.41,"Schwellenbach, Spencer",666397,680885,NA,foul,3,L,R,MIN,ATL,S,NA,NA,2,2,0.35,3.28,NA,NA,670242,2,5,Bot,3.39,1.67,324,97.9,28,94.5,2232,44,5,4-Seam Fastball,0,4,0,4
2024-08-27,81.5,2.4,6.25,"Corbin, Patrick",519317,571578,field_out,hit_into_play,5,R,L,WSH,NYY,X,6,popup,1,2,-0.16,2.75,NA,NA,592450,2,6,Top,3.51,1.69,132,88,67,82.5,2254,45,4,Slider,3,0,0,3
2024-08-27,93.4,-1.47,4.79,"Webb, Logan",642715,657277,NA,foul,5,R,R,MIL,SF,S,NA,NA,0,1,0.26,2.67,NA,641343,NA,0,6,Bot,3.47,1.7,255,84.7,50,95,1904,45,2,Sinker,2,3,2,3
2024-08-27,92.9,-1.39,4.92,"Webb, Logan",642715,657277,NA,called_strike,5,R,R,MIL,SF,S,NA,NA,0,0,-0.22,2.7,NA,NA,641343,0,6,Bot,3.41,1.7,NA,NA,NA,94.3,1851,45,1,Sinker,2,3,2,3
2024-08-27,91.2,3.57,5.11,"Manaea, Sean",682998,640455,home_run,hit_into_play,2,L,L,AZ,NYM,X,NA,fly_ball,1,0,0.12,2.79,NA,NA,605137,2,7,Bot,3.08,1.45,437,105.5,28,93.1,1906,60,2,Sinker,1,8,1,8
2024-08-27,80,2.46,6.29,"Corbin, Patrick",519317,571578,NA,foul_tip,13,R,L,WSH,NYY,S,NA,NA,1,1,-0.05,1.15,NA,NA,592450,2,6,Top,3.51,1.69,NA,NA,NA,80.9,2217,45,3,Slider,3,0,0,3
2024-08-27,93.7,-2.62,5.44,"Schwellenbach, Spencer",666397,680885,NA,ball,11,L,R,MIN,ATL,B,NA,NA,1,2,-0.9,3.66,NA,NA,670242,2,5,Bot,3.39,1.69,NA,NA,NA,94.9,2260,44,4,Cutter,0,4,0,4
2024-08-27,83.6,-2.69,5.22,"Schwellenbach, Spencer",666397,680885,NA,ball,13,L,R,MIN,ATL,B,NA,NA,0,2,-1.77,2.3,NA,NA,670242,2,5,Bot,3.39,1.57,NA,NA,NA,85,1371,44,3,Split-Finger,0,4,0,4
2024-08-27,78.8,-1.74,5.14,"Nola, Aaron",676694,605400,field_out,hit_into_play,13,R,R,PHI,HOU,X,5,ground_ball,0,2,-0.44,1.42,NA,NA,NA,2,7,Top,3.33,1.55,29,99.3,-1,78.9,2627,52,3,Knuckle Curve,4,0,0,4
2024-08-27,86.9,2.54,6.21,"Corbin, Patrick",519317,571578,NA,called_strike,1,R,L,WSH,NYY,S,NA,NA,1,0,-0.64,3.09,NA,NA,592450,2,6,Top,3.49,1.58,NA,NA,NA,88,2308,45,2,Cutter,3,0,0,3
2024-08-27,85.3,-1.43,4.72,"Webb, Logan",641343,657277,walk,ball,13,L,R,MIL,SF,B,NA,NA,3,2,-1.43,1.8,NA,NA,NA,0,6,Bot,3.44,1.7,NA,NA,NA,86.9,1274,44,6,Changeup,2,3,2,3
2024-08-27,91.5,3.54,5.13,"Manaea, Sean",682998,640455,NA,ball,12,L,L,AZ,NYM,B,NA,NA,0,0,0.96,4.14,NA,NA,605137,2,7,Bot,3.12,1.5,NA,NA,NA,93.6,1948,60,1,Sinker,1,8,1,8
2024-08-27,85.5,3.67,5.31,"Manaea, Sean",553993,640455,strikeout,called_strike,3,R,L,AZ,NYM,S,2,NA,2,2,0.65,3.29,NA,NA,605137,1,7,Bot,3.49,1.66,NA,NA,NA,86.9,1538,59,6,Changeup,1,8,1,8
2024-08-27,81.1,-2.58,5.1,"Schwellenbach, Spencer",666397,680885,NA,foul,7,L,R,MIN,ATL,S,NA,NA,0,1,-0.61,1.9,NA,NA,670242,2,5,Bot,3.39,1.67,NA,NA,NA,82.6,1260,44,2,Split-Finger,0,4,0,4
2024-08-27,79.1,2.52,6.34,"Corbin, Patrick",519317,571578,NA,blocked_ball,13,R,L,WSH,NYY,B,NA,NA,0,0,-1.18,0.14,NA,NA,592450,2,6,Top,3.5,1.64,NA,NA,NA,80.1,2255,45,1,Slider,3,0,0,3
2024-08-27,93.5,-1.69,5.16,"Nola, Aaron",676694,605400,NA,foul,2,R,R,PHI,HOU,S,NA,NA,0,1,0,3.03,NA,NA,NA,2,7,Top,3.33,1.55,226,76.5,49,94.4,2378,52,2,4-Seam Fastball,4,0,0,4
2024-08-27,92.7,-1.33,4.89,"Webb, Logan",641343,657277,NA,swinging_strike,13,L,R,MIL,SF,S,NA,NA,3,1,-0.96,2.42,NA,NA,NA,0,6,Bot,3.44,1.61,NA,NA,NA,93.9,1867,44,5,Sinker,2,3,2,3
2024-08-27,87.1,2.64,6.09,"Corbin, Patrick",592450,571578,walk,ball,13,R,L,WSH,NYY,B,NA,NA,3,2,-0.91,1.47,NA,NA,NA,2,6,Top,3.99,1.76,NA,NA,NA,88.3,2154,44,6,Cutter,3,0,0,3
2024-08-27,79.4,-1.76,5.12,"Nola, Aaron",676694,605400,NA,foul,7,R,R,PHI,HOU,S,NA,NA,0,0,-0.52,1.7,NA,NA,NA,2,7,Top,3.33,1.55,120,66.1,74,79.6,2632,52,1,Knuckle Curve,4,0,0,4
2024-08-27,78.6,-2.55,5.31,"Schwellenbach, Spencer",666397,680885,NA,foul,5,L,R,MIN,ATL,S,NA,NA,0,0,-0.13,2.3,NA,NA,670242,2,5,Bot,3.39,1.67,4,63.8,-33,79.6,2240,44,1,Curveball,0,4,0,4
2024-08-27,92.5,-1.33,4.85,"Webb, Logan",641343,657277,NA,ball,14,L,R,MIL,SF,B,NA,NA,2,1,0.94,2,NA,NA,NA,0,6,Bot,3.63,1.7,NA,NA,NA,93.8,1776,44,4,Sinker,2,3,2,3
2024-08-27,80.1,3.29,5.27,"Manaea, Sean",553993,640455,NA,foul,4,R,L,AZ,NYM,S,NA,NA,2,2,-0.74,2.5,NA,NA,605137,1,7,Bot,3.44,1.55,42,92.4,-1,81.2,2061,59,5,Sweeper,1,8,1,8
2024-08-27,91.9,-1.63,5.08,"Nola, Aaron",592325,605400,field_out,hit_into_play,2,L,R,PHI,HOU,X,7,fly_ball,0,0,0.13,2.94,NA,NA,NA,1,7,Top,3.41,1.53,262,91.7,53,92.6,2323,51,1,Sinker,4,0,0,4
2024-08-27,87.9,2.55,6.18,"Corbin, Patrick",592450,571578,NA,swinging_strike,13,R,L,WSH,NYY,S,NA,NA,3,1,-0.68,1.66,NA,NA,NA,2,6,Top,3.97,1.81,NA,NA,NA,88.9,2287,44,5,Cutter,3,0,0,3
2024-08-27,94.4,-2.6,5.27,"Flaherty, Jack",656775,656427,field_out,hit_into_play,11,L,R,LAD,BAL,X,7,fly_ball,2,2,-0.39,3.76,NA,683002,623993,2,6,Top,3.43,1.62,265,79.5,44,94.7,2211,46,6,4-Seam Fastball,2,3,3,2
2024-08-27,85.9,-1.58,4.67,"Webb, Logan",641343,657277,NA,ball,7,L,R,MIL,SF,B,NA,NA,1,1,-0.81,1.76,NA,NA,NA,0,6,Bot,3.53,1.7,NA,NA,NA,88,1301,44,3,Changeup,2,3,2,3
2024-08-27,84.4,3.47,5.34,"Manaea, Sean",553993,640455,NA,swinging_strike,14,R,L,AZ,NYM,S,NA,NA,2,1,0.16,1.3,NA,NA,605137,1,7,Bot,3.44,1.55,NA,NA,NA,85.8,1787,59,4,Changeup,1,8,1,8
2024-08-27,85.5,-2.23,5.26,"Schwellenbach, Spencer",670242,680885,walk,ball,14,L,R,MIN,ATL,B,NA,NA,3,2,0.53,0.86,NA,NA,NA,2,5,Bot,3.73,1.88,NA,NA,NA,86.7,2480,43,6,Slider,0,4,0,4
2024-08-27,92.6,-1.34,4.88,"Webb, Logan",641343,657277,NA,ball,11,L,R,MIL,SF,B,NA,NA,0,1,-0.6,4.01,NA,NA,NA,0,6,Bot,3.63,1.77,NA,NA,NA,94,1852,44,2,Sinker,2,3,2,3
2024-08-27,83.5,-2.23,5.15,"Pfaadt, Brandon",502110,694297,single,hit_into_play,5,R,R,AZ,NYM,X,6,ground_ball,2,2,-0.26,2.5,NA,668901,607043,2,5,Top,3.71,1.81,44,107.2,-1,84.2,2798,38,6,Sweeper,0,5,5,0
