game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-08-20,86.5,1.52,5.74,"Rodriguez, Eduardo",681393,593958,double,hit_into_play,5,R,L,MIA,AZ,X,7,fly_ball,2,2,-0.04,2.33,NA,NA,681146,1,6,Bot,3.3,1.5,322,99.1,27,86.5,2014,47,5,Changeup,1,3,1,3
2024-08-20,85.8,-1.69,6.06,"Kremer, Dean",624413,665152,field_out,hit_into_play,9,R,R,NYM,BAL,X,6,popup,1,1,0.36,1.53,NA,NA,NA,2,6,Bot,3.43,1.61,137,85.1,64,85.3,2456,50,3,Cutter,1,7,1,7
2024-08-20,84.2,-1.39,5.98,"Kremer, Dean",624413,665152,NA,ball,14,R,R,NYM,BAL,B,NA,NA,0,1,0.73,1.12,NA,NA,NA,2,6,Bot,3.26,1.65,NA,NA,NA,83.7,1215,50,2,Split-Finger,1,7,1,7
2024-08-20,86.7,1.67,5.64,"Rodriguez, Eduardo",681393,593958,NA,ball,12,R,L,MIA,AZ,B,NA,NA,1,2,1.54,2.9,NA,NA,681146,1,6,Bot,3.3,1.57,NA,NA,NA,87,2204,47,4,Cutter,1,3,1,3
2024-08-20,87.1,-1.76,6.07,"Kremer, Dean",624413,665152,NA,called_strike,5,R,R,NYM,BAL,S,NA,NA,0,0,0.25,2.65,NA,NA,NA,2,6,Bot,3.26,1.65,NA,NA,NA,86.5,2383,50,1,Cutter,1,7,1,7
2024-08-20,82.5,-1.96,5.65,"Keller, Mitch",673962,656605,single,hit_into_play,8,R,R,TEX,PIT,X,8,line_drive,1,1,0.01,2.24,NA,NA,NA,0,8,Bot,3.64,1.66,272,100.4,15,82.9,2675,53,3,Sweeper,0,3,0,3
2024-08-20,91.6,1.61,5.6,"Rodriguez, Eduardo",681393,593958,NA,ball,11,R,L,MIA,AZ,B,NA,NA,0,2,-0.74,3.63,NA,NA,681146,1,6,Bot,3.44,1.61,NA,NA,NA,91.7,2249,47,3,4-Seam Fastball,1,3,1,3
2024-08-20,90.7,-1.99,5.61,"Keller, Mitch",673962,656605,NA,swinging_strike,13,R,R,TEX,PIT,S,NA,NA,1,0,-1.17,2.31,NA,NA,NA,0,8,Bot,3.64,1.66,NA,NA,NA,91,2463,53,2,Sinker,0,3,0,3
2024-08-20,94.8,0.77,6.4,"Ragans, Cole",607680,666142,hit_by_pitch,hit_by_pitch,11,R,L,KC,LAA,B,NA,NA,0,0,-1.38,4.1,NA,NA,694384,0,6,Top,3.3,1.58,NA,NA,NA,94.6,2590,43,1,4-Seam Fastball,2,3,3,2
2024-08-20,87.3,1.42,5.74,"Rodriguez, Eduardo",681393,593958,NA,foul,9,R,L,MIA,AZ,S,NA,NA,0,1,0.64,1.85,NA,NA,681146,1,6,Bot,3.3,1.5,273,83.7,33,87,1838,47,2,Changeup,1,3,1,3
