game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-08-19,89.9,-1.49,6.16,"Boyle, Joe",666185,671212,field_out,hit_into_play,7,L,R,OAK,TB,X,6,ground_ball,1,0,-0.45,1.98,666139,NA,NA,2,6,Top,3.42,1.65,12,88.8,-8,90.2,2674,44,2,Slider,3,0,0,3
2024-08-19,88.4,-1.16,6.19,"Boyle, Joe",666185,671212,NA,blocked_ball,14,L,R,OAK,TB,B,NA,NA,0,0,2.35,0.83,666139,NA,NA,2,6,Top,3.58,1.75,NA,NA,NA,88.9,2626,44,1,Slider,3,0,0,3
2024-08-19,97.4,-1.1,6.29,"Boyle, Joe",691406,671212,field_out,hit_into_play,12,R,R,OAK,TB,X,9,fly_ball,2,0,0.03,4.05,NA,666139,NA,1,6,Top,3.52,1.62,311,95.2,46,97.6,2483,43,3,4-Seam Fastball,3,0,0,3
2024-08-19,90.6,-1.34,6.11,"Boyle, Joe",691406,671212,NA,blocked_ball,14,R,R,OAK,TB,B,NA,NA,1,0,1.31,0.37,NA,666139,NA,1,6,Top,3.66,1.77,NA,NA,NA,90.7,2519,43,2,Slider,3,0,0,3
2024-08-19,85.5,2.44,5.85,"Peterson, David",702616,656849,strikeout,swinging_strike,13,L,L,NYM,BAL,S,2,NA,0,2,-1.08,1.75,NA,NA,NA,2,7,Top,3.41,1.59,NA,NA,NA,86.7,2315,53,3,Slider,3,3,3,3
2024-08-19,91.2,2.39,6.1,"Peterson, David",702616,656849,NA,foul,3,L,L,NYM,BAL,S,NA,NA,0,1,0.47,3.08,NA,NA,NA,2,7,Top,3.41,1.59,192,75.2,57,93.1,2215,53,2,4-Seam Fastball,3,3,3,3
2024-08-19,89.8,-1.32,6.15,"Boyle, Joe",691406,671212,NA,ball,7,R,R,OAK,TB,B,NA,NA,0,0,-0.67,2.04,NA,NA,666139,1,6,Top,3.57,1.61,NA,NA,NA,89.7,2572,43,1,Slider,3,0,0,3
2024-08-19,86.3,-2.71,5.49,"Gausman, Kevin",670770,592332,single,hit_into_play,7,L,R,TOR,CIN,X,9,line_drive,2,2,-0.35,1.71,NA,NA,663886,0,6,Top,3.1,1.48,201,102.7,10,86.5,1880,43,6,Split-Finger,2,2,2,2
2024-08-19,99.1,-1.27,6.13,"Boyle, Joe",666139,671212,single,hit_into_play,9,L,R,OAK,TB,X,8,line_drive,3,1,0.51,2.19,NA,NA,NA,1,6,Top,3.64,1.71,287,101.3,16,99.3,2484,42,5,4-Seam Fastball,3,0,0,3
2024-08-19,94.1,-2.53,5.75,"Gausman, Kevin",670770,592332,NA,ball,11,L,R,TOR,CIN,B,NA,NA,1,2,-0.85,3.8,NA,NA,663886,0,6,Top,2.91,1.34,NA,NA,NA,93.9,2280,43,5,4-Seam Fastball,2,2,2,2
