game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-08-10,94.4,-1.21,5.03,"Webb, Logan",668723,657277,field_out,hit_into_play,5,R,R,SF,DET,X,9,line_drive,2,2,0.2,2.64,NA,NA,595879,2,7,Top,3.42,1.6,315,94.3,23,95.9,1924,54,5,Sinker,3,1,1,3
2024-08-10,88.5,2.17,6.21,"Rodón, Carlos",666969,607074,double,hit_into_play,5,R,L,NYY,TEX,X,NA,fly_ball,3,2,0.15,2.32,NA,NA,NA,2,6,Top,3.39,1.62,239,76.6,32,88.1,2709,57,8,Slider,7,0,0,7
2024-08-10,97.5,1.56,6.48,"Rodón, Carlos",666969,607074,NA,foul,6,R,L,NYY,TEX,S,NA,NA,3,2,0.6,2.77,NA,NA,NA,2,6,Top,3.39,1.62,174,81.6,13,97.1,2375,57,7,4-Seam Fastball,7,0,0,7
2024-08-10,84.6,-1.49,4.83,"Webb, Logan",668723,657277,NA,ball,14,R,R,SF,DET,B,NA,NA,1,2,2.23,1.31,NA,NA,595879,2,7,Top,3.44,1.61,NA,NA,NA,85.8,2470,54,4,Sweeper,3,1,1,3
2024-08-10,84.7,-1.49,4.83,"Webb, Logan",668723,657277,NA,ball,14,R,R,SF,DET,B,NA,NA,0,2,1.85,1.21,NA,NA,595879,2,7,Top,3.46,1.6,NA,NA,NA,86,2488,54,3,Sweeper,3,1,1,3
2024-08-10,98,1.65,6.48,"Rodón, Carlos",666969,607074,NA,ball,12,R,L,NYY,TEX,B,NA,NA,2,2,1.89,4.01,NA,NA,NA,2,6,Top,3.39,1.64,NA,NA,NA,97.7,2353,57,6,4-Seam Fastball,7,0,0,7
2024-08-10,87.6,2.32,6.19,"Rodón, Carlos",666969,607074,NA,foul,13,R,L,NYY,TEX,S,NA,NA,2,2,-0.48,1.49,NA,NA,NA,2,6,Top,3.39,1.62,72,103.7,2,87.3,2697,57,5,Slider,7,0,0,7
2024-08-10,94.3,-1.28,4.98,"Webb, Logan",668723,657277,NA,called_strike,6,R,R,SF,DET,S,NA,NA,0,1,0.68,2.5,NA,NA,595879,2,7,Top,3.45,1.65,NA,NA,NA,95.7,2171,54,2,Sinker,3,1,1,3
2024-08-10,87.2,1.97,6.21,"Rodón, Carlos",666969,607074,NA,ball,13,R,L,NYY,TEX,B,NA,NA,1,2,-1.08,0.03,NA,NA,NA,2,6,Top,3.39,1.67,NA,NA,NA,86.8,1812,57,4,Changeup,7,0,0,7
2024-08-10,87,-1.55,4.79,"Webb, Logan",668723,657277,NA,foul,14,R,R,SF,DET,S,NA,NA,0,0,0.1,1.34,NA,NA,595879,2,7,Top,3.42,1.6,167,66.2,24,88.7,1482,54,1,Changeup,3,1,1,3
