game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-07-01,94.8,1.91,5.96,"Gore, MacKenzie",624413,669022,field_out,hit_into_play,3,R,L,WSH,NYM,X,9,fly_ball,3,2,0.51,2.92,NA,664056,NA,1,6,Top,3.47,1.61,226,78,46,95.8,2337,42,6,4-Seam Fastball,2,0,0,2
2024-07-01,96.6,1.84,5.89,"Gore, MacKenzie",624413,669022,NA,ball,13,R,L,WSH,NYM,B,NA,NA,2,2,-1.36,1.57,NA,664056,NA,1,6,Top,3.46,1.54,NA,NA,NA,97.6,2234,42,5,4-Seam Fastball,2,0,0,2
2024-07-01,96.3,2.01,5.82,"Gore, MacKenzie",624413,669022,NA,foul,1,R,L,WSH,NYM,S,NA,NA,2,1,-0.61,3.37,NA,664056,NA,1,6,Top,3.47,1.61,186,73.3,20,98.2,2409,42,4,4-Seam Fastball,2,0,0,2
2024-07-01,97.2,2.06,5.79,"Gore, MacKenzie",624413,669022,NA,ball,12,R,L,WSH,NYM,B,NA,NA,1,1,0.07,3.61,NA,NA,664056,1,6,Top,3.43,1.53,NA,NA,NA,99.1,2438,42,3,4-Seam Fastball,2,0,0,2
2024-07-01,95.6,1.89,5.91,"Gore, MacKenzie",624413,669022,NA,swinging_strike,2,R,L,WSH,NYM,S,NA,NA,1,0,0.11,3.27,NA,NA,664056,1,6,Top,3.47,1.61,NA,NA,NA,97.2,2434,42,2,4-Seam Fastball,2,0,0,2
2024-07-01,95.8,2,5.91,"Gore, MacKenzie",624413,669022,NA,ball,12,R,L,WSH,NYM,B,NA,NA,0,0,1.19,4.64,NA,NA,664056,1,6,Top,3.45,1.52,NA,NA,NA,97.2,2385,42,1,4-Seam Fastball,2,0,0,2
2024-07-01,97.4,-1.78,6.05,"Brown, Hunter",662139,686613,strikeout,foul_tip,5,L,R,TOR,HOU,S,2,NA,2,2,0.02,2.26,NA,NA,NA,2,6,Bot,3.09,1.41,NA,NA,NA,97.5,2355,43,9,4-Seam Fastball,0,1,0,1
2024-07-01,97.5,1.9,5.91,"Gore, MacKenzie",502110,669022,strikeout,swinging_strike,3,R,L,WSH,NYM,S,2,NA,1,2,0.5,3.55,NA,NA,664056,0,6,Top,3.71,1.74,NA,NA,NA,98.7,2474,41,4,4-Seam Fastball,2,0,0,2
2024-07-01,84,-1.79,6.2,"Brown, Hunter",662139,686613,NA,foul,8,L,R,TOR,HOU,S,NA,NA,2,2,0.14,1.38,NA,NA,NA,2,6,Bot,3.09,1.41,6,94.3,-12,83.6,2516,43,8,Knuckle Curve,0,1,0,1
2024-07-01,96.6,1.93,5.74,"Gore, MacKenzie",502110,669022,NA,swinging_strike,2,R,L,WSH,NYM,S,NA,NA,1,1,0.16,3.47,NA,NA,664056,0,6,Top,3.71,1.74,NA,NA,NA,98.5,2417,41,3,4-Seam Fastball,2,0,0,2
2024-07-01,96.2,-1.59,6.14,"Brown, Hunter",662139,686613,NA,ball,11,L,R,TOR,HOU,B,NA,NA,1,2,-0.58,5.7,NA,NA,NA,2,6,Bot,3.19,1.46,NA,NA,NA,96.6,2163,43,7,4-Seam Fastball,0,1,0,1
2024-07-01,96.8,-1.75,6.01,"Brown, Hunter",662139,686613,NA,foul,2,L,R,TOR,HOU,S,NA,NA,1,2,0.25,2.76,NA,NA,NA,2,6,Bot,3.09,1.41,227,77.3,25,97.3,2298,43,6,4-Seam Fastball,0,1,0,1
2024-07-01,96.8,2.03,5.79,"Gore, MacKenzie",502110,669022,NA,foul,11,R,L,WSH,NYM,S,NA,NA,1,0,-0.83,3,NA,NA,664056,0,6,Top,3.71,1.74,190,72.9,21,98.7,2442,41,2,4-Seam Fastball,2,0,0,2
2024-07-01,93.3,-1.82,6.21,"Brown, Hunter",662139,686613,NA,foul,6,L,R,TOR,HOU,S,NA,NA,1,2,0.45,2.57,NA,NA,NA,2,6,Bot,3.09,1.41,226,72.3,51,94.5,2308,43,5,Cutter,0,1,0,1
2024-07-01,85.3,1.92,5.71,"Gore, MacKenzie",502110,669022,NA,ball,12,R,L,WSH,NYM,B,NA,NA,0,0,1.21,3.94,NA,NA,664056,0,6,Top,3.68,1.8,NA,NA,NA,87.5,2162,41,1,Changeup,2,0,0,2
