game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-07-19,83,2.58,6.23,"Corbin, Patrick",668715,571578,strikeout,swinging_strike_blocked,13,R,L,WSH,CIN,S,2,NA,2,2,-1.01,0.81,NA,682829,NA,2,6,Top,3.23,1.52,NA,NA,NA,84.1,2344,45,5,Cutter,7,1,1,7
2024-07-19,84.2,-2.46,6.02,"Cole, Gerrit",666163,543037,field_out,hit_into_play,13,L,R,NYY,TB,X,5,popup,2,2,-0.26,1.37,668227,NA,NA,2,6,Top,3.17,1.49,107,66,71,83.3,2747,51,5,Knuckle Curve,5,1,1,5
2024-07-19,77.6,2.6,6.26,"Corbin, Patrick",668715,571578,NA,swinging_strike_blocked,13,R,L,WSH,CIN,S,NA,NA,2,1,-0.21,0.49,NA,682829,NA,2,6,Top,3.23,1.52,NA,NA,NA,78.5,2271,45,4,Cutter,7,1,1,7
2024-07-19,75,2.5,6.29,"Corbin, Patrick",668715,571578,NA,swinging_strike,8,R,L,WSH,CIN,S,NA,NA,2,0,-0.18,1.5,NA,682829,NA,2,6,Top,3.23,1.52,NA,NA,NA,75.8,2188,45,3,Slider,7,1,1,7
2024-07-19,92.4,-1.92,6.17,"Brown, Hunter",593871,686613,field_out,hit_into_play,6,L,R,SEA,HOU,X,6,popup,3,2,0.61,2.57,NA,NA,641598,2,6,Bot,3.45,1.69,185,92.8,63,93.2,2289,49,8,Cutter,0,3,0,3
2024-07-19,82.4,-2.09,6.11,"Bibee, Tanner",630105,676440,field_out,hit_into_play,1,L,R,CLE,SD,X,5,ground_ball,3,2,-0.7,2.89,NA,NA,NA,1,6,Top,3.41,1.64,92,83.6,5,83.2,1854,39,11,Changeup,1,0,0,1
2024-07-19,96.7,-2.33,6.03,"Cole, Gerrit",666163,543037,NA,ball,12,L,R,NYY,TB,B,NA,NA,1,2,1.05,3.64,668227,NA,NA,2,6,Top,3.15,1.49,NA,NA,NA,97,2292,51,4,4-Seam Fastball,5,1,1,5
2024-07-19,87.9,-2.15,5.91,"Brown, Hunter",593871,686613,NA,ball,13,L,R,SEA,HOU,B,NA,NA,2,2,-1.27,2.27,NA,NA,641598,2,6,Bot,3.56,1.7,NA,NA,NA,88.7,1413,49,7,Changeup,0,3,0,3
2024-07-19,83,-2.43,6.02,"Cole, Gerrit",666163,543037,NA,called_strike,11,L,R,NYY,TB,S,NA,NA,1,1,-0.97,2.31,668227,NA,NA,2,6,Top,3.14,1.39,NA,NA,NA,82.4,2727,51,3,Knuckle Curve,5,1,1,5
2024-07-19,78.1,-0.79,5.84,"Burnes, Corbin",663993,669203,field_out,hit_into_play,7,L,R,TEX,BAL,X,4,ground_ball,1,1,-0.47,1.7,608369,NA,666969,2,6,Bot,3.44,1.51,44,83.5,1,78.1,2785,50,3,Curveball,1,6,1,6
2024-07-19,72,2.59,6.37,"Corbin, Patrick",668715,571578,NA,ball,12,R,L,WSH,CIN,B,NA,NA,1,0,2.36,4.52,NA,682829,NA,2,6,Top,3.31,1.59,NA,NA,NA,72.6,2071,45,2,Slider,7,1,1,7
2024-07-19,81.7,-2.43,5.86,"Bibee, Tanner",630105,676440,NA,foul,7,L,R,CLE,SD,S,NA,NA,3,2,-0.43,1.72,NA,NA,NA,1,6,Top,3.41,1.64,2,77.6,-40,82.1,2628,39,10,Curveball,1,0,0,1
2024-07-19,79.2,-0.73,5.89,"Burnes, Corbin",663993,669203,NA,foul,14,L,R,TEX,BAL,S,NA,NA,1,0,0.32,1.29,608369,NA,666969,2,6,Bot,3.44,1.51,5,75.8,-19,79.3,2881,50,2,Curveball,1,6,1,6
2024-07-19,94.4,-2.11,6.03,"Bibee, Tanner",630105,676440,NA,ball,11,L,R,CLE,SD,B,NA,NA,2,2,-0.85,3.55,NA,NA,NA,1,6,Top,3.4,1.6,NA,NA,NA,95.1,2326,39,9,4-Seam Fastball,1,0,0,1
2024-07-19,88.3,-2.04,5.81,"Brown, Hunter",593871,686613,NA,foul,13,L,R,SEA,HOU,S,NA,NA,2,2,-0.17,1.17,NA,NA,641598,2,6,Bot,3.45,1.69,5,77.8,-11,89.5,1522,49,6,Changeup,0,3,0,3
2024-07-19,81.2,2.68,6.24,"Corbin, Patrick",668715,571578,NA,ball,14,R,L,WSH,CIN,B,NA,NA,0,0,0.48,1.08,NA,682829,NA,2,6,Top,3.39,1.61,NA,NA,NA,82.1,2209,45,1,Cutter,7,1,1,7
2024-07-19,88,-1.36,6.23,"Quantrill, Cal",642731,615698,field_out,hit_into_play,4,R,R,COL,SF,X,5,popup,2,2,-0.31,2.82,NA,NA,573262,2,6,Top,3.37,1.66,106,51.4,61,89.2,944,46,5,Split-Finger,0,3,3,0
