game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-07-28,95.6,1.58,6.28,"Rodón, Carlos",643376,607074,single,hit_into_play,2,R,L,BOS,NYY,X,7,line_drive,0,2,-0.05,2.86,NA,NA,NA,1,7,Bot,3.34,1.53,242,104.2,14,94.9,2463,57,3,4-Seam Fastball,2,5,2,5
2024-07-28,86.1,2.04,6.11,"Rodón, Carlos",643376,607074,NA,swinging_strike,6,R,L,BOS,NYY,S,NA,NA,0,1,0.43,2.16,NA,NA,NA,1,7,Bot,3.34,1.53,NA,NA,NA,86.3,1818,57,2,Changeup,2,5,2,5
2024-07-28,81.4,1.78,6.42,"Rodón, Carlos",643376,607074,NA,called_strike,5,R,L,BOS,NYY,S,NA,NA,0,0,-0.17,2.09,NA,NA,NA,1,7,Bot,3.31,1.41,NA,NA,NA,81.3,2734,57,1,Curveball,2,5,2,5
2024-07-28,86,1.28,6.19,"Ragans, Cole",691718,666142,single,hit_into_play,5,L,L,KC,CHC,X,4,ground_ball,0,0,-0.22,2.06,NA,623520,NA,2,6,Top,3.32,1.48,50,98.8,1,86.4,2495,47,1,Slider,3,3,3,3
2024-07-28,96.5,1.5,6.37,"Rodón, Carlos",663853,607074,field_out,hit_into_play,4,R,L,BOS,NYY,X,8,line_drive,3,2,-0.47,2.72,NA,NA,NA,0,7,Bot,3.49,1.72,331,94.6,22,96.4,2402,56,7,4-Seam Fastball,2,5,2,5
2024-07-28,96.2,1.62,6.33,"Rodón, Carlos",663853,607074,NA,foul,14,R,L,BOS,NYY,S,NA,NA,3,2,1.03,2.45,NA,NA,NA,0,7,Bot,3.49,1.72,197,78.8,19,95.8,2442,56,6,4-Seam Fastball,2,5,2,5
2024-07-28,94,1.14,6.33,"Ragans, Cole",623520,666142,double,hit_into_play,6,R,L,KC,CHC,X,9,line_drive,2,1,0.42,2.49,NA,683737,NA,2,6,Top,3.36,1.59,363,103.6,18,94,2624,46,4,4-Seam Fastball,3,2,2,3
2024-07-28,85.2,-2.12,5.49,"Berríos, José",543760,621244,field_out,hit_into_play,13,R,R,TOR,TEX,X,5,ground_ball,2,2,-0.08,1.4,NA,NA,NA,2,7,Top,3.33,1.63,8,94.2,-10,84.8,2492,56,5,Slurve,7,1,1,7
2024-07-28,83,1.31,6.21,"Ragans, Cole",623520,666142,NA,ball,12,R,L,KC,CHC,B,NA,NA,1,1,1.84,3.23,NA,683737,NA,2,6,Top,3.5,1.62,NA,NA,NA,83.3,1974,46,3,Changeup,3,2,2,3
2024-07-28,86.5,2.02,6.12,"Rodón, Carlos",663853,607074,NA,ball,13,R,L,BOS,NYY,B,NA,NA,2,2,-0.23,0.83,NA,NA,NA,0,7,Bot,3.4,1.68,NA,NA,NA,86.5,1646,56,5,Changeup,2,5,2,5
2024-07-28,98.2,-2.09,5.87,"Greene, Hunter",666163,668881,field_out,hit_into_play,11,L,R,TB,CIN,X,5,ground_ball,1,2,-1.04,3.63,NA,676356,NA,2,7,Bot,3.19,1.47,16,72.9,-11,98.5,2318,53,4,4-Seam Fastball,0,1,0,1
2024-07-28,81.7,1.24,6.04,"Ragans, Cole",623520,666142,NA,blocked_ball,14,R,L,KC,CHC,B,NA,NA,0,1,0.59,-0.04,NA,683737,NA,2,6,Top,3.51,1.64,NA,NA,NA,82,2302,46,2,Changeup,3,2,2,3
2024-07-28,87.4,-2.05,5.72,"Greene, Hunter",666163,668881,NA,swinging_strike,14,L,R,TB,CIN,S,NA,NA,1,1,1.21,1.57,NA,NA,676356,2,7,Bot,3.19,1.47,NA,NA,NA,87.5,2359,53,3,Slider,0,1,0,1
2024-07-28,85.4,-1.98,5.5,"Berríos, José",543760,621244,NA,ball,14,R,R,TOR,TEX,B,NA,NA,1,2,1.84,1.22,NA,NA,NA,2,7,Top,3.24,1.58,NA,NA,NA,85.3,2498,56,4,Slurve,7,1,1,7
2024-07-28,86.5,1.97,6.12,"Rodón, Carlos",663853,607074,NA,ball,13,R,L,BOS,NYY,B,NA,NA,1,2,-0.55,0.24,NA,NA,NA,0,7,Bot,3.42,1.73,NA,NA,NA,86.6,1675,56,4,Changeup,2,5,2,5
2024-07-28,83.2,1.1,6.16,"Ragans, Cole",623520,666142,NA,swinging_strike,7,R,L,KC,CHC,S,NA,NA,0,0,-0.51,1.55,NA,683737,NA,2,6,Top,3.36,1.59,NA,NA,NA,82.8,1153,46,1,Changeup,3,2,2,3
2024-07-28,96.5,-1.75,5.91,"Greene, Hunter",666163,668881,NA,swinging_strike,12,L,R,TB,CIN,S,NA,NA,1,0,0.11,3.46,NA,NA,676356,2,7,Bot,3.19,1.47,NA,NA,NA,96.4,2273,53,2,4-Seam Fastball,0,1,0,1
2024-07-28,86.5,2.21,6.12,"Rodón, Carlos",663853,607074,NA,ball,14,R,L,BOS,NYY,B,NA,NA,0,2,0.02,0.87,NA,NA,NA,0,7,Bot,3.43,1.68,NA,NA,NA,86,2747,56,3,Slider,2,5,2,5
2024-07-28,82.1,-1.32,5.95,"Ober, Bailey",595879,641927,strikeout,swinging_strike,14,R,R,DET,MIN,S,2,NA,3,2,0.74,1.36,NA,NA,NA,2,8,Bot,3.51,1.61,NA,NA,NA,83.4,2092,62,6,Changeup,0,3,0,3
2024-07-28,86.1,-2.01,5.39,"Berríos, José",543760,621244,NA,foul,8,R,R,TOR,TEX,S,NA,NA,1,1,-0.05,1.9,NA,NA,NA,2,7,Top,3.33,1.63,19,82.9,-5,86.2,1603,56,3,Changeup,7,1,1,7
2024-07-28,94.7,1.56,6.38,"Rodón, Carlos",663853,607074,NA,swinging_strike,5,R,L,BOS,NYY,S,NA,NA,0,1,0.16,2.9,NA,NA,NA,0,7,Bot,3.49,1.72,NA,NA,NA,94.1,2486,56,2,4-Seam Fastball,2,5,2,5
2024-07-28,96.7,-2.05,5.64,"Greene, Hunter",666163,668881,NA,ball,11,L,R,TB,CIN,B,NA,NA,0,0,-0.39,3.64,NA,NA,676356,2,7,Bot,3.16,1.51,NA,NA,NA,96.8,2434,53,1,4-Seam Fastball,0,1,0,1
2024-07-28,94.4,-1.98,5.64,"Keller, Mitch",677950,656605,strikeout,swinging_strike,11,L,R,AZ,PIT,S,2,NA,2,2,-1,3.17,NA,NA,NA,2,7,Bot,3.25,1.41,NA,NA,NA,95.2,2468,51,5,4-Seam Fastball,2,1,2,1
2024-07-28,95.2,-1.96,5.56,"Berríos, José",543760,621244,NA,called_strike,14,R,R,TOR,TEX,S,NA,NA,1,0,0.86,1.7,NA,NA,NA,2,7,Top,3.39,1.58,NA,NA,NA,95.1,2085,56,2,Sinker,7,1,1,7
2024-07-28,81.2,-1.15,5.79,"Ober, Bailey",595879,641927,NA,ball,14,R,R,DET,MIN,B,NA,NA,2,2,3.84,-0.71,NA,NA,NA,2,8,Bot,3.4,1.65,NA,NA,NA,82,2087,62,5,Slider,0,3,0,3
2024-07-28,92.5,-2.13,5.58,"Houck, Tanner",683011,656557,field_out,hit_into_play,4,R,R,BOS,NYY,X,4,popup,3,1,-0.67,2.59,NA,NA,650402,2,6,Top,3.4,1.59,184,84.3,59,92.3,2049,46,5,Sinker,2,4,4,2
2024-07-28,93.9,-1.9,5.11,"Arrighetti, Spencer",624415,681293,field_out,hit_into_play,8,L,R,HOU,LAD,X,9,fly_ball,2,0,0.09,2.02,NA,NA,NA,2,6,Top,3.5,1.6,199,80.8,59,94.4,2321,42,3,4-Seam Fastball,0,3,3,0
2024-07-28,83.5,1.17,6.15,"Ragans, Cole",621020,666142,field_out,hit_into_play,5,R,L,KC,CHC,X,2,popup,2,0,0.02,2.38,NA,683737,NA,1,6,Top,3.52,1.64,21,89.9,80,82.7,2064,45,3,Changeup,3,2,2,3
2024-07-28,82.2,-1.37,5.91,"Ober, Bailey",595879,641927,NA,swinging_strike,14,R,R,DET,MIN,S,NA,NA,2,1,0.19,1.42,NA,NA,NA,2,8,Bot,3.51,1.61,NA,NA,NA,83.2,1874,62,4,Changeup,0,3,0,3
2024-07-28,94.8,1,6.31,"Ragans, Cole",621020,666142,NA,ball,12,R,L,KC,CHC,B,NA,NA,1,0,1.12,3.45,NA,683737,NA,1,6,Top,3.81,1.86,NA,NA,NA,94.3,2752,45,2,4-Seam Fastball,3,2,2,3
2024-07-28,94,-1.91,5.59,"Keller, Mitch",677950,656605,NA,called_strike,9,L,R,AZ,PIT,S,NA,NA,2,1,0.37,1.85,NA,NA,NA,2,7,Bot,3.42,1.44,NA,NA,NA,94.6,2368,51,4,4-Seam Fastball,2,1,2,1
2024-07-28,84.2,-2.07,5.52,"Berríos, José",543760,621244,NA,ball,14,R,R,TOR,TEX,B,NA,NA,0,0,1.06,1.96,NA,NA,NA,2,7,Top,3.18,1.45,NA,NA,NA,83.6,2415,56,1,Slurve,7,1,1,7
