game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-07-14,90.1,2.13,6.22,"Rodón, Carlos",683002,607074,strikeout,swinging_strike,2,L,L,BAL,NYY,S,2,NA,2,2,0.17,3.4,NA,622761,681297,2,4,Bot,3.65,1.73,NA,NA,NA,89.5,2865,35,5,Slider,2,1,2,1
2024-07-14,99.7,1.69,6.37,"Rodón, Carlos",683002,607074,NA,foul_tip,1,L,L,BAL,NYY,S,NA,NA,2,1,-0.55,3.39,NA,622761,681297,2,4,Bot,3.65,1.73,NA,NA,NA,99.4,2606,35,4,4-Seam Fastball,2,1,2,1
2024-07-14,98.6,1.64,6.38,"Rodón, Carlos",683002,607074,NA,ball,1,L,L,BAL,NYY,B,NA,NA,1,1,-0.75,3.56,NA,622761,681297,2,4,Bot,3.73,1.81,NA,NA,NA,97.9,2516,35,3,4-Seam Fastball,2,1,2,1
2024-07-14,90.1,2.34,6.04,"Rodón, Carlos",683002,607074,NA,ball,12,L,L,BAL,NYY,B,NA,NA,0,1,1.3,3.82,NA,622761,681297,2,4,Bot,3.76,1.72,NA,NA,NA,90,2798,35,2,Slider,2,1,2,1
2024-07-14,98.5,1.82,6.38,"Rodón, Carlos",683002,607074,NA,called_strike,8,L,L,BAL,NYY,S,NA,NA,0,0,0.26,2.49,NA,622761,681297,2,4,Bot,3.79,1.9,1,NA,NA,98.1,2548,35,1,4-Seam Fastball,2,1,2,1
2024-07-14,88.5,2.41,6.08,"Rodón, Carlos",543510,607074,field_out,hit_into_play,9,R,L,BAL,NYY,X,3,popup,2,1,0.56,1.98,NA,622761,681297,1,4,Bot,3.47,1.56,119,74.3,75,88.2,2655,34,4,Slider,2,1,2,1
2024-07-14,96.4,1.83,6.36,"Rodón, Carlos",543510,607074,NA,ball,11,R,L,BAL,NYY,B,NA,NA,1,1,-1.47,3.07,NA,622761,681297,1,4,Bot,3.47,1.57,NA,NA,NA,96.1,2489,34,3,4-Seam Fastball,2,1,2,1
2024-07-14,78.6,-2.34,5.92,"Estes, Joey",592206,683155,strikeout,swinging_strike,14,R,R,PHI,OAK,S,2,NA,2,2,0.98,1.41,NA,NA,NA,2,6,Bot,3.79,1.79,NA,NA,NA,77.1,2528,50,6,Sweeper,3,7,3,7
2024-07-14,97.4,1.82,6.41,"Rodón, Carlos",543510,607074,NA,ball,11,R,L,BAL,NYY,B,NA,NA,0,1,-0.23,4.63,NA,622761,681297,1,4,Bot,3.47,1.54,NA,NA,NA,96.9,2457,34,2,4-Seam Fastball,2,1,2,1
2024-07-14,91.3,-1.99,6.31,"Paddack, Chris",671218,663978,field_out,hit_into_play,1,R,R,SF,MIN,X,9,fly_ball,0,1,-0.46,3,NA,NA,NA,2,5,Bot,3.16,1.51,289,94.2,45,92.1,2204,36,2,4-Seam Fastball,2,0,2,0
