game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-07-08,94.3,-2.04,5.53,"Keller, Mitch",624413,656605,field_out,hit_into_play,4,R,R,PIT,NYM,X,3,popup,0,1,-0.7,2.53,NA,607043,682626,2,8,Top,3.37,1.54,142,54.3,45,95.3,2523,60,2,Sinker,7,2,2,7
2024-07-08,94.3,-2.02,5.56,"Keller, Mitch",624413,656605,NA,called_strike,6,R,R,PIT,NYM,S,NA,NA,0,0,0.3,2.34,NA,607043,682626,2,8,Top,3.39,1.44,NA,NA,NA,95.1,2539,60,1,4-Seam Fastball,7,2,2,7
2024-07-08,85,1.68,5.96,"Abbott, Andrew",669911,671096,strikeout,swinging_strike,11,R,L,CIN,COL,S,2,NA,3,2,-0.32,4.02,NA,NA,686668,2,7,Top,3.74,1.78,NA,NA,NA,85.9,2823,48,8,Sweeper,2,0,0,2
2024-07-08,89.4,-1.74,5.86,"Keller, Mitch",682626,656605,single,hit_into_play,14,R,R,PIT,NYM,X,5,ground_ball,1,2,1.13,2.15,NA,NA,607043,2,8,Top,3.41,1.57,1,48.5,-75,90.8,2609,59,5,Slider,7,2,2,7
2024-07-08,84.8,1.73,5.84,"Abbott, Andrew",669911,671096,NA,foul,5,R,L,CIN,COL,S,NA,NA,3,2,-0.08,2.96,NA,NA,686668,2,7,Top,3.74,1.78,167,71.4,67,85.4,2807,48,7,Sweeper,2,0,0,2
2024-07-08,95.9,-1.91,5.6,"Keller, Mitch",682626,656605,NA,ball,12,R,R,PIT,NYM,B,NA,NA,0,2,0.99,3.85,NA,NA,607043,2,8,Top,3.35,1.57,NA,NA,NA,96.7,2554,59,4,Sinker,7,2,2,7
2024-07-08,83.4,1.81,5.7,"Abbott, Andrew",669911,671096,NA,ball,13,R,L,CIN,COL,B,NA,NA,2,2,-0.13,1.01,NA,NA,686668,2,7,Top,3.56,1.52,NA,NA,NA,84.3,2118,48,6,Changeup,2,0,0,2
2024-07-08,96.3,-1.95,5.55,"Keller, Mitch",682626,656605,NA,foul,5,R,R,PIT,NYM,S,NA,NA,0,2,0.2,2.33,NA,NA,607043,2,8,Top,3.41,1.57,NA,NA,NA,96.5,2449,59,3,Sinker,7,2,2,7
2024-07-08,85.1,1.7,5.81,"Abbott, Andrew",669911,671096,NA,foul,13,R,L,CIN,COL,S,NA,NA,2,2,-1.84,2.36,NA,NA,686668,2,7,Top,3.74,1.78,433,111,28,85.6,2980,48,5,Sweeper,2,0,0,2
2024-07-08,84.3,1.88,5.79,"Abbott, Andrew",669911,671096,NA,called_strike,8,R,L,CIN,COL,S,NA,NA,2,1,-0.26,1.57,NA,NA,686668,2,7,Top,3.56,1.54,NA,NA,NA,84.9,2262,48,4,Changeup,2,0,0,2
