game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-07-23,85.4,-2.19,4.94,"Wheeler, Zack",668885,554430,field_out,hit_into_play,12,R,R,MIN,PHI,X,8,fly_ball,2,2,0.92,3.15,NA,NA,686797,2,7,Bot,3.2,1.49,284,79.4,41,86.9,2505,50,8,Sweeper,0,0,0,0
2024-07-23,82.7,-2.07,5,"Wheeler, Zack",668885,554430,NA,foul,11,R,R,MIN,PHI,S,NA,NA,2,2,-1.01,3.01,NA,NA,686797,2,7,Bot,3.2,1.49,9,71.1,-17,84.9,1580,50,7,Split-Finger,0,0,0,0
2024-07-23,84.3,-1.92,4.89,"Criswell, Cooper",595909,681867,strikeout,swinging_strike,9,L,R,COL,BOS,S,2,NA,2,2,0.64,1.52,NA,NA,NA,2,7,Bot,3.38,1.56,NA,NA,NA,85.2,1462,62,6,Changeup,0,6,0,6
2024-07-23,94.2,-2.03,4.95,"Wheeler, Zack",668885,554430,NA,ball,13,R,R,MIN,PHI,B,NA,NA,1,2,-0.93,1.7,NA,NA,686797,2,7,Bot,3.09,1.49,NA,NA,NA,96.3,2291,50,6,Sinker,0,0,0,0
2024-07-23,85.1,-1.93,4.97,"Criswell, Cooper",595909,681867,NA,foul,2,L,R,COL,BOS,S,NA,NA,2,2,-0.05,2.86,NA,NA,NA,2,7,Bot,3.38,1.56,220,77.7,58,86.9,2213,62,5,Cutter,0,6,0,6
2024-07-23,98.8,-2.76,5.72,"Skenes, Paul",676475,694973,single,hit_into_play,4,L,R,PIT,STL,X,9,line_drive,0,2,-0.58,2.37,672279,NA,NA,1,9,Top,3.47,1.59,182,101.7,9,98.2,2321,61,3,4-Seam Fastball,1,1,1,1
2024-07-23,94.7,-2.09,5.07,"Wheeler, Zack",668885,554430,NA,foul,11,R,R,MIN,PHI,S,NA,NA,1,2,-0.29,3.55,NA,NA,686797,2,7,Bot,3.2,1.49,160,68.6,60,96.6,2437,50,5,4-Seam Fastball,0,0,0,0
2024-07-23,87.2,-1.9,5.05,"Criswell, Cooper",595909,681867,NA,ball,11,L,R,COL,BOS,B,NA,NA,1,2,-0.39,3.71,NA,NA,NA,2,7,Bot,3.34,1.56,NA,NA,NA,88.9,2205,62,4,Cutter,0,6,0,6
2024-07-23,99.8,-2.64,5.67,"Skenes, Paul",676475,694973,NA,foul,11,L,R,PIT,STL,S,NA,NA,0,1,-0.94,3.44,672279,NA,NA,1,9,Top,3.47,1.59,145,84.4,9,99.5,2262,61,2,4-Seam Fastball,1,1,1,1
2024-07-23,83.8,-2.25,4.99,"Wheeler, Zack",668885,554430,NA,foul,3,R,R,MIN,PHI,S,NA,NA,1,2,0.59,2.89,NA,NA,686797,2,7,Bot,3.2,1.49,193,70.5,25,85.3,2570,50,4,Sweeper,0,0,0,0
