game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-07-04,92.8,-1.76,5.17,"Bassitt, Chris",663550,605135,field_out,hit_into_play,8,L,R,TOR,HOU,X,4,ground_ball,0,0,-0.14,1.89,NA,643289,NA,2,5,Top,3.53,1.65,21,104.5,-4,92.9,2192,43,1,Sinker,3,4,4,3
2024-07-04,92.2,-1.46,5.03,"Webb, Logan",657088,657277,strikeout,called_strike,3,L,R,ATL,SF,S,2,NA,1,2,0.34,2.83,NA,NA,669221,2,7,Bot,3.2,1.48,NA,NA,NA,93.2,1788,57,5,Sinker,2,4,2,4
2024-07-04,93.5,-1.44,5.44,"Bassitt, Chris",643289,605135,single,hit_into_play,11,R,R,TOR,HOU,X,8,line_drive,1,1,-0.95,2.63,NA,665161,NA,2,5,Top,3.34,1.52,251,87,16,93.9,2246,42,3,Sinker,3,3,3,3
2024-07-04,92.3,-1.39,5.17,"Webb, Logan",657088,657277,NA,ball,11,L,R,ATL,SF,B,NA,NA,0,2,-1.51,4.1,NA,NA,669221,2,7,Bot,3.29,1.46,NA,NA,NA,93.7,2047,57,4,4-Seam Fastball,2,4,2,4
2024-07-04,93.3,-1.36,5.48,"Bassitt, Chris",643289,605135,NA,ball,12,R,R,TOR,HOU,B,NA,NA,0,1,0.04,4.67,NA,665161,NA,2,5,Top,3.36,1.46,NA,NA,NA,93.9,2258,42,2,Cutter,3,3,3,3
2024-07-04,92.3,-1.64,5.91,"Ober, Bailey",570482,641927,strikeout,swinging_strike,6,R,R,MIN,DET,S,2,NA,1,2,0.39,2.67,NA,NA,NA,2,6,Top,3.52,1.67,NA,NA,NA,94.4,2369,55,4,4-Seam Fastball,9,3,3,9
2024-07-04,91.3,-1.32,5.44,"Bassitt, Chris",643289,605135,NA,called_strike,6,R,R,TOR,HOU,S,NA,NA,0,0,0.52,2.32,NA,665161,NA,2,5,Top,3.27,1.48,NA,NA,NA,91.8,2399,42,1,Cutter,3,3,3,3
2024-07-04,88.2,-1.39,6.22,"Quantrill, Cal",642715,615698,field_out,hit_into_play,9,R,R,COL,MIL,X,5,ground_ball,0,0,0.39,1.85,NA,NA,592885,2,5,Top,3.4,1.67,3,63.5,-29,89.5,1343,41,1,Split-Finger,3,2,2,3
2024-07-04,86.2,-1.64,5.96,"Ober, Bailey",570482,641927,NA,ball,14,R,R,MIN,DET,B,NA,NA,0,2,1.5,1.9,NA,NA,NA,2,6,Top,3.61,1.72,NA,NA,NA,88.5,2113,55,3,Cutter,9,3,3,9
2024-07-04,93.2,-1.44,5.13,"Webb, Logan",657088,657277,NA,foul,2,L,R,ATL,SF,S,NA,NA,0,2,-0.19,3.12,NA,NA,669221,2,7,Bot,3.46,1.54,250,78.8,43,94.9,2069,57,3,4-Seam Fastball,2,4,2,4
2024-07-04,93,-1.02,5.88,"Myers, Tobias",669911,668964,single,hit_into_play,5,L,R,COL,MIL,X,9,line_drive,2,1,0.16,2.61,NA,NA,NA,2,6,Bot,3.73,1.8,381,109.7,21,94.2,2280,54,4,4-Seam Fastball,4,3,4,3
2024-07-04,91.4,-1.45,5.09,"Webb, Logan",657088,657277,NA,called_strike,2,L,R,ATL,SF,S,NA,NA,0,1,-0.08,3.29,NA,NA,669221,2,7,Bot,3.44,1.59,NA,NA,NA,93,1896,57,2,Sinker,2,4,2,4
2024-07-04,92.4,-1.32,5.44,"Bassitt, Chris",694388,605135,field_out,hit_into_play,5,L,R,TOR,HOU,X,4,ground_ball,3,2,-0.25,2.53,NA,NA,665161,1,5,Top,3.32,1.57,15,96.4,-9,92.5,2183,41,9,Sinker,3,3,3,3
2024-07-04,92.5,-1.57,6,"Ober, Bailey",570482,641927,NA,foul,3,R,R,MIN,DET,S,NA,NA,0,1,0.38,3.17,NA,NA,NA,2,6,Top,3.52,1.67,280,84.2,38,94.3,2291,55,2,4-Seam Fastball,9,3,3,9
2024-07-04,94.5,-1.2,6.32,"Quantrill, Cal",592885,615698,walk,ball,14,L,R,COL,MIL,B,NA,NA,3,2,0.25,0.85,NA,NA,NA,2,5,Top,3.26,1.66,NA,NA,NA,95.9,2265,40,6,Sinker,3,2,2,3
2024-07-04,93.3,-1.58,5.17,"Bassitt, Chris",694388,605135,NA,foul,2,L,R,TOR,HOU,S,NA,NA,3,2,-0.23,3.16,NA,NA,665161,1,5,Top,3.32,1.57,268,85.8,47,93.6,2098,41,8,Sinker,3,3,3,3
2024-07-04,90.9,-1.66,5.93,"Ober, Bailey",570482,641927,NA,called_strike,3,R,R,MIN,DET,S,NA,NA,0,0,0.77,3.23,NA,NA,NA,2,6,Top,3.51,1.52,NA,NA,NA,92.7,2257,55,1,4-Seam Fastball,9,3,3,9
2024-07-04,93.7,-1.44,6.38,"Quantrill, Cal",592885,615698,NA,foul,1,L,R,COL,MIL,S,NA,NA,3,1,-0.39,2.85,NA,NA,661388,1,5,Top,3.36,1.7,258,82.6,49,95.1,2164,40,5,Sinker,3,2,2,3
2024-07-04,84.5,-0.99,5.82,"Myers, Tobias",669911,668964,NA,swinging_strike,14,L,R,COL,MIL,S,NA,NA,2,0,0.46,0.7,NA,NA,NA,2,6,Bot,3.73,1.8,NA,NA,NA,85.4,1953,54,3,Slider,4,3,4,3
2024-07-04,82.9,-1.68,4.98,"Webb, Logan",657088,657277,NA,called_strike,4,L,R,ATL,SF,S,NA,NA,0,0,-0.52,2.35,NA,NA,669221,2,7,Bot,3.31,1.5,NA,NA,NA,83.6,2555,57,1,Sweeper,2,4,2,4
2024-07-04,91.4,-1.7,5.98,"Ober, Bailey",656716,641927,field_out,hit_into_play,11,L,R,MIN,DET,X,7,fly_ball,0,1,-0.17,3.57,NA,NA,NA,1,6,Top,3.41,1.58,322,95.8,46,93,2350,54,2,4-Seam Fastball,9,3,3,9
2024-07-04,93.7,-2.17,5.67,"Irvin, Jake",621438,663623,strikeout,swinging_strike,11,R,R,WSH,NYM,S,2,NA,0,2,-0.18,4.2,NA,NA,NA,2,8,Top,3.51,1.61,NA,NA,NA,95.8,2339,54,3,4-Seam Fastball,0,0,0,0
2024-07-04,92.1,-1.36,5.12,"Webb, Logan",669221,657277,single,hit_into_play,6,R,R,ATL,SF,X,8,line_drive,1,2,0.34,2.93,NA,NA,NA,2,7,Bot,3.53,1.62,242,93.2,16,93.7,1925,56,4,Sinker,2,4,2,4
2024-07-04,89.6,-1.37,5.38,"Bassitt, Chris",694388,605135,NA,foul,8,L,R,TOR,HOU,S,NA,NA,3,2,-0.16,2.1,NA,NA,665161,1,5,Top,3.32,1.57,237,76.2,39,90.7,2222,41,7,Cutter,3,3,3,3
2024-07-04,81,-1.02,5.09,"Stroman, Marcus",641584,573186,strikeout,swinging_strike,9,L,R,NYY,CIN,S,2,NA,2,2,0.54,2.05,NA,NA,NA,2,5,Top,3.29,1.57,NA,NA,NA,80.5,1783,38,9,Split-Finger,0,5,5,0
2024-07-04,85.8,-0.97,5.87,"Myers, Tobias",669911,668964,NA,ball,14,L,R,COL,MIL,B,NA,NA,1,0,0.5,0.68,NA,NA,NA,2,6,Bot,3.82,1.8,NA,NA,NA,86.8,2239,54,2,Slider,4,3,4,3
2024-07-04,86.5,-1.61,6.27,"Quantrill, Cal",592885,615698,NA,ball,11,L,R,COL,MIL,B,NA,NA,2,1,-2.18,3.63,NA,NA,661388,1,5,Top,3.24,1.66,NA,NA,NA,87.6,908,40,4,Split-Finger,3,2,2,3
2024-07-04,70.9,-1.12,5.56,"Bassitt, Chris",694388,605135,NA,foul,4,L,R,TOR,HOU,S,NA,NA,3,2,-0.6,2.33,NA,NA,665161,1,5,Top,3.32,1.57,120,60.2,67,70.7,2257,41,6,Curveball,3,3,3,3
2024-07-04,86.8,-1.7,5.95,"Ober, Bailey",656716,641927,NA,called_strike,5,L,R,MIN,DET,S,NA,NA,0,0,-0.06,2.74,NA,NA,NA,1,6,Top,3.54,1.59,NA,NA,NA,88.5,2092,54,1,Cutter,9,3,3,9
2024-07-04,86,-1.05,5.9,"Myers, Tobias",669911,668964,NA,ball,13,L,R,COL,MIL,B,NA,NA,0,0,-0.45,0.54,NA,NA,NA,2,6,Bot,3.77,1.75,NA,NA,NA,87.3,2111,54,1,Slider,4,3,4,3
2024-07-04,89.2,-0.79,5.3,"Stroman, Marcus",641584,573186,NA,foul,4,L,R,NYY,CIN,S,NA,NA,2,2,-0.29,2.7,NA,NA,NA,2,5,Top,3.29,1.57,173,76.5,69,88.5,2143,38,8,4-Seam Fastball,0,5,5,0
2024-07-04,84.7,-1.5,5.06,"Webb, Logan",669221,657277,NA,ball,14,R,R,ATL,SF,B,NA,NA,0,2,1.85,0.94,NA,NA,NA,2,7,Bot,3.33,1.57,NA,NA,NA,85.9,2662,56,3,Sweeper,2,4,2,4
2024-07-04,93.3,-2.35,5.61,"Irvin, Jake",621438,663623,NA,called_strike,5,R,R,WSH,NYM,S,NA,NA,0,1,0.24,2.55,NA,NA,NA,2,8,Top,3.26,1.56,NA,NA,NA,95.3,2351,54,2,Sinker,0,0,0,0
2024-07-04,87,-1.74,6.11,"Quantrill, Cal",592885,615698,NA,foul,13,L,R,COL,MIL,S,NA,NA,2,0,-0.83,2.26,NA,NA,661388,1,5,Top,3.36,1.7,1,63.6,-65,88,1228,40,3,Split-Finger,3,2,2,3
2024-07-04,85.5,-1.11,5.82,"Myers, Tobias",666134,668964,field_out,hit_into_play,9,L,R,COL,MIL,X,3,ground_ball,3,2,0.52,1.95,NA,NA,NA,1,6,Bot,3.76,1.77,64,107.8,2,86.3,2193,53,9,Slider,4,3,4,3
2024-07-04,85.5,-1.64,5.99,"Ober, Bailey",628451,641927,strikeout,swinging_strike,3,R,R,MIN,DET,S,2,NA,2,2,0.46,2.83,NA,NA,NA,0,6,Top,3.19,1.49,NA,NA,NA,87.5,2013,53,10,Cutter,9,3,3,9
2024-07-04,90.1,-1.49,5.38,"Bassitt, Chris",694388,605135,NA,ball,11,L,R,TOR,HOU,B,NA,NA,2,2,-1.05,4.07,NA,NA,665161,1,5,Top,3.27,1.55,NA,NA,NA,90.6,2270,41,5,Cutter,3,3,3,3
2024-07-04,86.7,-1.04,5.16,"Stroman, Marcus",641584,573186,NA,ball,14,L,R,NYY,CIN,B,NA,NA,1,2,1.25,1.36,NA,NA,NA,2,5,Top,3.28,1.52,NA,NA,NA,85.8,2360,38,7,Slider,0,5,5,0
2024-07-04,84,-1.49,5.05,"Webb, Logan",669221,657277,NA,foul,6,R,R,ATL,SF,S,NA,NA,0,1,0.58,2.44,NA,NA,NA,2,7,Bot,3.53,1.62,125,69.6,12,85.6,2543,56,2,Sweeper,2,4,2,4
2024-07-04,90.3,-1.57,6.18,"Quantrill, Cal",592885,615698,NA,ball,13,L,R,COL,MIL,B,NA,NA,1,0,-0.06,1.45,NA,NA,661388,1,5,Top,3.39,1.77,NA,NA,NA,91.5,2390,40,2,Cutter,3,2,2,3
2024-07-04,81.9,-2.38,5.54,"Irvin, Jake",621438,663623,NA,called_strike,5,R,R,WSH,NYM,S,NA,NA,0,0,-0.15,2.63,NA,NA,NA,2,8,Top,3.24,1.48,NA,NA,NA,83.5,2636,54,1,Curveball,0,0,0,0
