game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-05-19,99.4,-2.36,5.76,"Greene, Hunter",571771,668881,strikeout,swinging_strike,4,R,R,LAD,CIN,S,2,NA,3,2,-0.35,2.56,NA,NA,518792,0,7,Bot,3.37,1.63,NA,NA,NA,99.5,2403,56,6,4-Seam Fastball,2,2,2,2
2024-05-19,98.5,-2.02,6.1,"Greene, Hunter",571771,668881,NA,called_strike,9,R,R,LAD,CIN,S,NA,NA,3,1,0.61,2.05,NA,NA,518792,0,7,Bot,3.4,1.71,NA,NA,NA,99.1,2409,56,5,4-Seam Fastball,2,2,2,2
2024-05-19,88,-2.51,5.54,"Greene, Hunter",571771,668881,NA,ball,14,R,R,LAD,CIN,B,NA,NA,2,1,0.85,2.09,NA,NA,518792,0,7,Bot,3.47,1.72,NA,NA,NA,88.9,2334,56,4,Slider,2,2,2,2
2024-05-19,84.2,-1.49,5.7,"Lorenzen, Michael",642136,547179,strikeout,swinging_strike,13,L,R,TEX,LAA,S,2,NA,2,2,-0.37,1.21,NA,641432,666176,0,7,Top,3.49,1.62,NA,NA,NA,83.6,1952,46,5,Changeup,1,0,0,1
2024-05-19,93.3,-2.33,5.86,"Manoah, Alek",676356,666201,strikeout,foul_tip,11,R,R,TOR,TB,S,2,NA,2,2,-0.49,3.63,NA,NA,NA,2,7,Top,3.31,1.61,NA,NA,NA,94.9,2285,53,6,Sinker,5,0,0,5
2024-05-19,91.8,-2.23,5.87,"Manoah, Alek",676356,666201,NA,foul,1,R,R,TOR,TB,S,NA,NA,2,2,-0.57,2.98,NA,NA,NA,2,7,Top,3.31,1.61,210,71.4,29,93,2243,53,5,Sinker,5,0,0,5
2024-05-19,98.6,-2.23,5.85,"Greene, Hunter",571771,668881,NA,ball,11,R,R,LAD,CIN,B,NA,NA,1,1,-0.45,3.97,NA,NA,518792,0,7,Bot,3.41,1.71,NA,NA,NA,99.3,2397,56,3,4-Seam Fastball,2,2,2,2
2024-05-19,94.6,-1.69,5.71,"Lorenzen, Michael",642136,547179,NA,ball,11,L,R,TEX,LAA,B,NA,NA,1,2,-2.1,3.8,NA,641432,666176,0,7,Top,3.43,1.57,NA,NA,NA,93.4,2331,46,4,4-Seam Fastball,1,0,0,1
2024-05-19,98.1,-2.04,6.11,"Greene, Hunter",571771,668881,NA,foul,8,R,R,LAD,CIN,S,NA,NA,1,0,-0.25,2.14,NA,NA,518792,0,7,Bot,3.37,1.63,113,81.4,74,98.2,2368,56,2,4-Seam Fastball,2,2,2,2
2024-05-19,78.9,-2.64,5.62,"Manoah, Alek",676356,666201,NA,ball,13,R,R,TOR,TB,B,NA,NA,1,2,-1.36,1.98,NA,NA,NA,2,7,Top,3.28,1.52,NA,NA,NA,79.7,2211,53,4,Slider,5,0,0,5
2024-05-19,86.9,-1.56,5.76,"Lorenzen, Michael",642136,547179,NA,missed_bunt,14,L,R,TEX,LAA,S,NA,NA,1,1,1.53,2.23,NA,641432,666176,0,7,Top,3.49,1.62,6,NA,NA,86.5,2557,46,3,Slider,1,0,0,1
2024-05-19,78.3,-1.89,5.14,"Nola, Aaron",608385,605400,field_out,hit_into_play,13,L,R,PHI,WSH,X,1,ground_ball,3,2,-0.95,1.8,NA,669222,NA,2,7,Top,3.49,1.62,7,83.5,-14,78.8,2623,59,7,Knuckle Curve,8,3,3,8
2024-05-19,78,-2.47,5.61,"Manoah, Alek",676356,666201,NA,ball,14,R,R,TOR,TB,B,NA,NA,0,2,2.46,0.82,NA,NA,NA,2,7,Top,3.28,1.52,NA,NA,NA,78.7,2334,53,3,Slider,5,0,0,5
2024-05-19,83.9,-1.62,5.76,"Lorenzen, Michael",642136,547179,NA,ball,13,L,R,TEX,LAA,B,NA,NA,0,1,-0.14,0.73,NA,641432,666176,0,7,Top,3.52,1.47,NA,NA,NA,83.4,1923,46,2,Changeup,1,0,0,1
2024-05-19,84.7,-2.79,5.85,"Paddack, Chris",677587,663978,field_out,hit_into_play,7,L,R,CLE,MIN,X,8,line_drive,3,2,-0.57,1.9,NA,NA,NA,2,8,Bot,3.15,1.42,299,83.7,26,85.6,1870,56,8,Changeup,2,1,2,1
2024-05-19,92.6,-1.96,5.15,"Nola, Aaron",608385,605400,NA,ball,11,L,R,PHI,WSH,B,NA,NA,2,2,-1.43,4.31,NA,669222,NA,2,7,Top,3.4,1.45,NA,NA,NA,93.4,2317,59,6,4-Seam Fastball,8,3,3,8
2024-05-19,86.5,-2.42,5.66,"Greene, Hunter",571771,668881,NA,ball,14,R,R,LAD,CIN,B,NA,NA,0,0,0.86,1.2,NA,NA,518792,0,7,Bot,3.3,1.59,NA,NA,NA,87.7,2362,56,1,Slider,2,2,2,2
2024-05-19,81.2,-2.47,5.71,"Manoah, Alek",676356,666201,NA,called_strike,14,R,R,TOR,TB,S,NA,NA,0,1,0.83,1.82,NA,NA,NA,2,7,Top,3.1,1.5,NA,NA,NA,82.1,2357,53,2,Slider,5,0,0,5
2024-05-19,97.5,1.47,6.49,"Rodón, Carlos",686676,607074,strikeout,swinging_strike,6,R,L,NYY,CWS,S,2,NA,0,2,0.55,2.61,NA,NA,667452,2,6,Top,3.55,1.61,NA,NA,NA,96.8,2364,50,3,4-Seam Fastball,7,2,2,7
2024-05-19,98.4,-1.93,5.95,"Greene, Hunter",518792,668881,single,hit_into_play,6,L,R,LAD,CIN,X,9,ground_ball,0,0,0.3,2.8,NA,NA,NA,0,7,Bot,3.57,1.71,80,105.5,3,98.2,2374,55,1,4-Seam Fastball,2,2,2,2
2024-05-19,94.3,-2.37,6.06,"Paddack, Chris",677587,663978,NA,foul,11,L,R,CLE,MIN,S,NA,NA,3,2,-0.92,2.36,NA,NA,NA,2,8,Bot,3.15,1.42,114,78.4,8,95.7,2206,56,7,4-Seam Fastball,2,1,2,1
2024-05-19,77.4,-1.36,5.28,"Arrighetti, Spencer",663368,681293,single,hit_into_play,4,L,R,HOU,MIL,X,1,ground_ball,1,1,-0.31,2.28,NA,687401,686217,1,7,Top,3.33,1.59,1,56.7,-68,78.2,2652,61,3,Curveball,6,1,1,6
2024-05-19,78.1,-1.91,5.18,"Nola, Aaron",608385,605400,NA,foul,7,L,R,PHI,WSH,S,NA,NA,2,2,-0.55,1.86,NA,669222,NA,2,7,Top,3.49,1.62,NA,NA,NA,78.1,2664,59,5,Knuckle Curve,8,3,3,8
2024-05-19,84.9,-2,5.75,"Darvish, Yu",606115,506433,field_out,hit_into_play,4,R,R,ATL,SD,X,6,ground_ball,1,0,-0.48,2.33,NA,NA,NA,2,7,Bot,3.52,1.64,14,85.8,-8,85.4,2809,63,2,Slider,0,9,0,9
2024-05-19,87.9,-1.43,5.66,"Lorenzen, Michael",642136,547179,NA,foul_bunt,14,L,R,TEX,LAA,S,NA,NA,0,0,2.04,2.47,NA,641432,666176,0,7,Top,3.49,1.62,8,NA,NA,87.7,2595,46,1,Cutter,1,0,0,1
2024-05-19,100.9,-2.06,6,"Greene, Hunter",666158,668881,field_out,hit_into_play,2,L,R,LAD,CIN,X,4,ground_ball,0,2,-0.2,3.16,NA,NA,NA,2,6,Bot,3.38,1.67,4,79.5,-38,101.5,2338,47,5,4-Seam Fastball,2,1,2,1
2024-05-19,98.2,1.65,6.47,"Rodón, Carlos",686676,607074,NA,swinging_strike,2,R,L,NYY,CWS,S,NA,NA,0,1,-0.26,3.22,NA,NA,667452,2,6,Top,3.55,1.61,NA,NA,NA,97.6,2558,50,2,4-Seam Fastball,7,2,2,7
2024-05-19,81.3,-2.64,5.7,"Manoah, Alek",676356,666201,NA,called_strike,5,R,R,TOR,TB,S,NA,NA,0,0,0.21,2.65,NA,NA,NA,2,7,Top,3.39,1.52,NA,NA,NA,81.8,2274,53,1,Slider,5,0,0,5
2024-05-19,94.4,-2.37,6.07,"Paddack, Chris",677587,663978,NA,ball,12,L,R,CLE,MIN,B,NA,NA,2,2,0.93,3.42,NA,NA,NA,2,8,Bot,3.22,1.49,NA,NA,NA,95.7,2209,56,6,4-Seam Fastball,2,1,2,1
