game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-05-26,84.1,-1.2,5.97,"Blanco, Ronel",668832,669854,field_out,hit_into_play,2,L,R,OAK,HOU,X,2,popup,2,0,0.08,2.97,NA,NA,605204,2,7,Bot,3.52,1.67,7,68.6,84,85.4,1885,60,3,Slider,1,5,1,5
2024-05-26,85.1,-1.27,6,"Blanco, Ronel",668832,669854,NA,ball,11,L,R,OAK,HOU,B,NA,NA,1,0,-0.44,4.48,NA,NA,605204,2,7,Bot,3.58,1.57,NA,NA,NA,86.1,1996,60,2,Slider,1,5,1,5
2024-05-26,94.7,-0.75,6.43,"Bradish, Kyle",682868,680694,strikeout,swinging_strike,5,R,R,CWS,BAL,S,2,NA,2,2,-0.19,2.28,NA,NA,667452,2,7,Bot,3.5,1.69,NA,NA,NA,96,2353,50,6,4-Seam Fastball,0,2,0,2
2024-05-26,94.4,-0.77,6.36,"Bradish, Kyle",682868,680694,NA,foul,4,R,R,CWS,BAL,S,NA,NA,2,2,-0.31,2.87,NA,NA,667452,2,7,Bot,3.5,1.69,205,70.4,46,95.4,2129,50,5,Sinker,0,2,0,2
2024-05-26,84.6,-1.24,6.05,"Blanco, Ronel",668832,669854,NA,ball,12,L,R,OAK,HOU,B,NA,NA,0,0,0.02,4.02,NA,NA,605204,2,7,Bot,3.57,1.62,NA,NA,NA,85.8,1992,60,1,Slider,1,5,1,5
2024-05-26,84.3,-0.98,6.07,"Blanco, Ronel",605204,669854,force_out,hit_into_play,5,R,R,OAK,HOU,X,5,ground_ball,3,2,-0.17,2.67,NA,NA,669127,1,7,Bot,3.54,1.63,6,103.9,-24,84.9,1491,59,7,Changeup,1,5,1,5
2024-05-26,91.9,-1.31,5.64,"Schmidt, Clarke",592518,657376,walk,ball,11,R,R,SD,NYY,B,NA,NA,3,1,-0.12,3.89,NA,NA,630105,0,6,Bot,3.72,1.72,NA,NA,NA,91.6,2818,47,5,Cutter,0,1,0,1
2024-05-26,94.5,-0.88,6.39,"Bradish, Kyle",682868,680694,NA,ball,12,R,R,CWS,BAL,B,NA,NA,1,2,0.07,4.36,NA,NA,667452,2,7,Bot,3.48,1.67,NA,NA,NA,95.4,2122,50,4,Sinker,0,2,0,2
2024-05-26,84.6,-1.25,6.03,"Blanco, Ronel",605204,669854,NA,foul,5,R,R,OAK,HOU,S,NA,NA,3,2,-0.16,2.29,NA,NA,669127,1,7,Bot,3.54,1.63,4,87.5,-29,85.3,1946,59,6,Slider,1,5,1,5
2024-05-26,94.7,-0.63,6.52,"Bradish, Kyle",682868,680694,NA,ball,12,R,R,CWS,BAL,B,NA,NA,0,2,0.11,4.95,NA,NA,667452,2,7,Bot,3.43,1.7,NA,NA,NA,95,2158,50,3,Sinker,0,2,0,2
