game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-05-12,81.5,-1.28,5.78,"Lugo, Seth",666160,607625,strikeout,called_strike,13,L,R,LAA,KC,S,2,NA,1,2,-0.97,2.05,NA,NA,NA,2,8,Bot,3.41,1.59,NA,NA,NA,80.4,3330,64,4,Curveball,1,4,1,4
2024-05-12,80.5,-1.5,5.6,"Lugo, Seth",666160,607625,NA,swinging_strike,8,L,R,LAA,KC,S,NA,NA,1,1,0.14,1.63,NA,NA,NA,2,8,Bot,3.49,1.57,NA,NA,NA,79.1,3419,64,3,Curveball,1,4,1,4
2024-05-12,83.9,1.63,5.77,"Gore, MacKenzie",678882,669022,strikeout,swinging_strike_blocked,13,R,L,BOS,WSH,S,2,NA,2,2,-1.32,-0.19,687093,NA,NA,2,6,Bot,3.41,1.62,NA,NA,NA,84.7,2510,50,5,Curveball,3,2,3,2
2024-05-12,90.2,-1.57,5.48,"Lugo, Seth",666160,607625,NA,swinging_strike,11,L,R,LAA,KC,S,NA,NA,1,0,-0.05,3.86,NA,NA,NA,2,8,Bot,3.49,1.57,NA,NA,NA,89.9,2431,64,2,Cutter,1,4,1,4
2024-05-12,92.5,1.63,5.78,"Gore, MacKenzie",678882,669022,NA,blocked_ball,13,R,L,BOS,WSH,B,NA,NA,1,2,-1.78,-0.48,687093,NA,NA,2,6,Bot,3.31,1.55,NA,NA,NA,93.9,2045,50,4,Slider,3,2,3,2
2024-05-12,79,-1.6,5.62,"Lugo, Seth",666160,607625,NA,ball,11,L,R,LAA,KC,B,NA,NA,0,0,-1.45,3.33,NA,NA,NA,2,8,Bot,3.4,1.61,NA,NA,NA,77.3,3307,64,1,Curveball,1,4,1,4
2024-05-12,96,1.88,5.76,"Gore, MacKenzie",678882,669022,NA,foul,5,R,L,BOS,WSH,S,NA,NA,1,1,-0.04,2.75,687093,NA,NA,2,6,Bot,3.41,1.62,168,80.2,14,96.9,2248,50,3,4-Seam Fastball,3,2,3,2
2024-05-12,96.1,1.92,5.73,"Gore, MacKenzie",678882,669022,NA,ball,12,R,L,BOS,WSH,B,NA,NA,0,1,0.23,3.95,687093,NA,NA,2,6,Bot,3.39,1.52,NA,NA,NA,96.8,2347,50,2,4-Seam Fastball,3,2,3,2
2024-05-12,85.4,-1.43,5.46,"Lugo, Seth",641645,607625,strikeout,swinging_strike,11,L,R,LAA,KC,S,2,NA,1,2,-1.1,3.03,NA,NA,NA,1,8,Bot,3.24,1.53,NA,NA,NA,85.1,1465,63,4,Split-Finger,1,4,1,4
2024-05-12,95.9,1.69,5.93,"Gore, MacKenzie",678882,669022,NA,called_strike,5,R,L,BOS,WSH,S,NA,NA,0,0,0,2.53,687093,NA,NA,2,6,Bot,3.36,1.43,NA,NA,NA,96.8,2326,50,1,4-Seam Fastball,3,2,3,2
2024-05-12,93.2,-1.3,5.64,"Lugo, Seth",641645,607625,NA,foul,1,L,R,LAA,KC,S,NA,NA,1,1,-0.38,2.9,NA,NA,NA,1,8,Bot,3.24,1.53,138,80.1,10,93.1,2453,63,3,4-Seam Fastball,1,4,1,4
2024-05-12,96.9,1.73,5.84,"Gore, MacKenzie",680776,669022,field_out,hit_into_play,6,L,L,BOS,WSH,X,4,ground_ball,1,0,0.77,2.71,NA,687093,NA,1,6,Bot,3.44,1.7,82,44.5,16,97.8,2324,49,2,4-Seam Fastball,3,2,3,2
2024-05-12,88,-1.52,5.59,"Lugo, Seth",641645,607625,NA,called_strike,14,L,R,LAA,KC,S,NA,NA,1,0,0.9,1.41,NA,NA,NA,1,8,Bot,3.25,1.47,NA,NA,NA,87.3,1614,63,2,Changeup,1,4,1,4
