game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-04-26,92.6,-1.83,4.76,"Nola, Aaron",595777,605400,field_out,hit_into_play,4,L,R,SD,PHI,X,6,line_drive,1,2,-0.66,2.72,NA,NA,NA,2,8,Bot,3.32,1.6,198,93.9,9,93.5,2250,71,4,4-Seam Fastball,3,9,3,9
2024-04-26,85.9,-1.82,4.64,"Nola, Aaron",595777,605400,NA,ball,14,L,R,SD,PHI,B,NA,NA,0,2,1.41,1.23,NA,NA,NA,2,8,Bot,3.34,1.52,NA,NA,NA,87,1496,71,3,Changeup,3,9,3,9
2024-04-26,87.8,-1.88,4.89,"Nola, Aaron",595777,605400,NA,foul,6,L,R,SD,PHI,S,NA,NA,0,1,0.61,2.74,NA,NA,NA,2,8,Bot,3.32,1.6,10,75.5,-15,88.6,2331,71,2,Cutter,3,9,3,9
2024-04-26,86.7,-1.79,4.62,"Nola, Aaron",595777,605400,NA,called_strike,9,L,R,SD,PHI,S,NA,NA,0,0,0.34,1.62,NA,NA,NA,2,8,Bot,3.37,1.52,NA,NA,NA,87.1,1720,71,1,Changeup,3,9,3,9
2024-04-26,76.5,-1.48,5.46,"Lugo, Seth",595879,607625,field_out,hit_into_play,2,R,R,DET,KC,X,4,popup,1,0,0.15,3.34,NA,663837,690993,2,7,Bot,3.57,1.68,112,81.6,66,75,3051,52,2,Slurve,0,1,0,1
2024-04-26,92.1,-1.85,4.82,"Nola, Aaron",592518,605400,strikeout,swinging_strike,5,R,R,SD,PHI,S,2,NA,3,2,0.22,2.81,NA,NA,NA,1,8,Bot,3.68,1.75,NA,NA,NA,92.9,2297,70,6,4-Seam Fastball,3,9,3,9
2024-04-26,92.5,-1.21,5.27,"Lugo, Seth",595879,607625,NA,ball,12,R,R,DET,KC,B,NA,NA,0,0,0.28,4.4,NA,663837,690993,2,7,Bot,3.57,1.72,NA,NA,NA,91.8,2398,52,1,Sinker,0,1,0,1
2024-04-26,88.8,-1.26,5.33,"Lugo, Seth",690993,607625,walk,ball,14,L,R,DET,KC,B,NA,NA,3,2,1.93,-0.11,NA,NA,663837,2,7,Bot,3.44,1.7,NA,NA,NA,87.9,1637,51,9,Changeup,0,1,0,1
2024-04-26,90.7,-1.78,4.91,"Nola, Aaron",592518,605400,NA,ball,11,R,R,SD,PHI,B,NA,NA,2,2,-0.46,5,NA,NA,NA,1,8,Bot,3.79,1.7,NA,NA,NA,90.8,2302,70,5,4-Seam Fastball,3,9,3,9
2024-04-26,79.2,-1.86,4.98,"Nola, Aaron",592518,605400,NA,ball,14,R,R,SD,PHI,B,NA,NA,1,2,0.76,0.92,NA,NA,NA,1,8,Bot,3.82,1.79,NA,NA,NA,79.5,2652,70,4,Knuckle Curve,3,9,3,9
2024-04-26,80.3,-1.35,5.4,"Lugo, Seth",690993,607625,NA,foul,14,L,R,DET,KC,S,NA,NA,3,2,0.24,1.29,NA,NA,663837,2,7,Bot,3.44,1.7,NA,NA,NA,79,3345,51,8,Curveball,0,1,0,1
2024-04-26,84.9,-2.69,5.73,"Olson, Reese",664728,681857,strikeout,swinging_strike,14,L,R,DET,KC,S,2,NA,3,2,0.91,1.08,NA,NA,NA,2,7,Top,3.41,1.59,NA,NA,NA,83.9,1831,47,7,Changeup,0,1,1,0
2024-04-26,93.3,-1.31,5.34,"Lugo, Seth",690993,607625,NA,foul,5,L,R,DET,KC,S,NA,NA,3,2,0.22,2.83,NA,NA,663837,2,7,Bot,3.44,1.7,6,100.2,-26,93,2300,51,7,Cutter,0,1,0,1
2024-04-26,91.4,-1.77,4.74,"Nola, Aaron",592518,605400,NA,called_strike,14,R,R,SD,PHI,S,NA,NA,1,1,0.95,2.06,NA,NA,NA,1,8,Bot,3.92,1.78,NA,NA,NA,92.2,2282,70,3,Sinker,3,9,3,9
2024-04-26,84.6,-2.58,5.95,"Olson, Reese",664728,681857,NA,foul,6,L,R,DET,KC,S,NA,NA,3,2,0.62,2.5,NA,NA,NA,2,7,Top,3.41,1.59,310,93.5,38,83.9,2650,47,6,Slider,0,1,1,0
2024-04-26,74.9,0.61,6.19,"Sandoval, Patrick",668885,663776,field_out,hit_into_play,6,R,L,LAA,MIN,X,8,fly_ball,1,2,0.43,2.42,NA,NA,467793,1,6,Top,3.23,1.52,356,94.8,33,74.3,2673,40,9,Curveball,0,4,4,0
2024-04-26,93.7,-2.5,5.88,"Olson, Reese",664728,681857,NA,ball,14,L,R,DET,KC,B,NA,NA,2,2,0.41,1.39,NA,NA,NA,2,7,Top,3.37,1.52,NA,NA,NA,92.9,2081,47,5,4-Seam Fastball,0,1,1,0
2024-04-26,87.9,0.93,6.08,"Sandoval, Patrick",668885,663776,NA,foul,2,R,L,LAA,MIN,S,NA,NA,1,2,0.2,2.89,NA,NA,467793,1,6,Top,3.23,1.52,86,73.4,7,87.6,2720,40,8,Slider,0,4,4,0
2024-04-26,79.2,-1.38,5.37,"Lugo, Seth",690993,607625,NA,foul,13,L,R,DET,KC,S,NA,NA,3,2,-1.13,1.62,NA,NA,663837,2,7,Bot,3.44,1.7,NA,NA,NA,78,3355,51,6,Curveball,0,1,0,1
2024-04-26,80.3,-1.86,4.89,"Nola, Aaron",592518,605400,NA,ball,14,R,R,SD,PHI,B,NA,NA,0,1,1.18,1.68,NA,NA,NA,1,8,Bot,3.84,1.79,NA,NA,NA,80,2653,70,2,Knuckle Curve,3,9,3,9
2024-04-26,93.1,-2.35,5.29,"Eovaldi, Nathan",669289,543135,force_out,hit_into_play,11,R,R,TEX,CIN,X,6,ground_ball,2,2,-1.12,2.46,NA,NA,600869,2,6,Top,3.28,1.54,90,68,8,93.7,2123,45,5,4-Seam Fastball,1,1,1,1
2024-04-26,86.6,-0.98,6.92,"Stripling, Ross",663624,548389,field_out,hit_into_play,13,R,R,BAL,OAK,X,5,ground_ball,3,2,-0.05,1.63,NA,623993,NA,1,6,Bot,3.69,1.83,9,99,-10,85.8,2349,46,7,Slider,2,1,2,1
2024-04-26,90.3,-1.81,4.8,"Nola, Aaron",592518,605400,NA,swinging_strike,7,R,R,SD,PHI,S,NA,NA,0,0,-0.66,1.84,NA,NA,NA,1,8,Bot,3.68,1.75,NA,NA,NA,91,2237,70,1,Sinker,3,9,3,9
2024-04-26,92.3,-1.28,5.4,"Lugo, Seth",690993,607625,NA,ball,11,L,R,DET,KC,B,NA,NA,2,2,-0.63,4.65,NA,NA,663837,2,7,Bot,3.44,1.64,NA,NA,NA,91.2,2361,51,5,Cutter,0,1,0,1
2024-04-26,83,-2.53,5.97,"Olson, Reese",664728,681857,NA,foul,9,L,R,DET,KC,S,NA,NA,2,1,0.75,1.61,NA,NA,NA,2,7,Top,3.41,1.59,8,91,-14,82,2743,47,4,Slider,0,1,1,0
2024-04-26,83.7,1.03,5.85,"Sandoval, Patrick",668885,663776,NA,foul,8,R,L,LAA,MIN,S,NA,NA,1,2,-0.05,1.94,NA,NA,467793,1,6,Top,3.23,1.52,116,56.1,61,83.6,1579,40,7,Changeup,0,4,4,0
2024-04-26,89.4,-1.15,5.71,"Burnes, Corbin",668709,669203,field_out,hit_into_play,7,L,R,BAL,OAK,X,1,ground_ball,2,1,-0.59,1.82,NA,663527,NA,2,6,Top,3.31,1.59,1,66.2,-59,90.3,2153,43,4,Changeup,2,1,1,2
2024-04-26,91.6,-2.84,5.13,"Gil, Luis",596142,661563,double,hit_into_play,8,R,R,MIL,NYY,X,7,line_drive,0,1,-0.23,1.55,NA,NA,NA,0,6,Bot,3.42,1.66,226,112.3,10,91.5,1699,49,2,Changeup,4,5,4,5
2024-04-26,93.8,-2.46,5.93,"Olson, Reese",664728,681857,NA,ball,14,L,R,DET,KC,B,NA,NA,1,1,1.96,1.14,NA,NA,NA,2,7,Top,3.41,1.59,NA,NA,NA,92.6,2315,47,3,4-Seam Fastball,0,1,1,0
2024-04-26,91.1,-2.18,5.55,"Eovaldi, Nathan",669289,543135,NA,called_strike,6,R,R,TEX,CIN,S,NA,NA,2,1,0.69,2.75,NA,NA,600869,2,6,Top,3.28,1.61,NA,NA,NA,91.9,2228,45,4,Cutter,1,1,1,1
2024-04-26,88.6,-2.77,5.31,"Gil, Luis",596142,661563,NA,called_strike,3,R,R,MIL,NYY,S,NA,NA,0,0,0.77,2.81,NA,NA,NA,0,6,Bot,3.3,1.67,NA,NA,NA,88.4,1754,49,1,Changeup,4,5,4,5
2024-04-26,84.2,-1.13,6.24,"Ober, Bailey",687263,641927,double,hit_into_play,5,R,R,LAA,MIN,X,7,line_drive,2,1,0.25,2.51,NA,NA,NA,1,8,Bot,3.53,1.64,266,109.3,15,85.2,2081,59,4,Changeup,1,4,1,4
2024-04-26,88,-1.21,5.74,"Burnes, Corbin",668709,669203,NA,called_strike,1,L,R,BAL,OAK,S,NA,NA,2,0,-0.66,2.85,NA,663527,NA,2,6,Top,3.27,1.59,NA,NA,NA,88.8,2079,43,3,Changeup,2,1,1,2
2024-04-26,80.8,0.98,5.95,"Sandoval, Patrick",668885,663776,NA,ball,14,R,L,LAA,MIN,B,NA,NA,0,2,0.73,1.21,NA,NA,467793,1,6,Top,3.12,1.46,NA,NA,NA,80.8,1585,40,6,Changeup,0,4,4,0
2024-04-26,78.9,-1.51,5.53,"Lugo, Seth",690993,607625,NA,foul,12,L,R,DET,KC,S,NA,NA,2,1,0.16,3.65,NA,NA,663837,2,7,Bot,3.44,1.7,158,63.5,47,77.1,3234,51,4,Curveball,0,1,0,1
2024-04-26,86.3,-0.91,6.99,"Stripling, Ross",663624,548389,NA,blocked_ball,14,R,R,BAL,OAK,B,NA,NA,2,2,1.16,0.53,NA,623993,NA,1,6,Bot,3.65,1.87,NA,NA,NA,85.9,2433,46,6,Slider,2,1,2,1
