game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-04-25,95.1,-2.16,5.65,"Keller, Mitch",686554,656605,field_out,hit_into_play,2,L,R,PIT,MIL,X,8,fly_ball,1,2,0.02,2.76,NA,656555,NA,2,5,Top,3.25,1.5,366,98.3,32,95.2,2557,43,4,4-Seam Fastball,3,4,4,3
2024-04-25,84.4,-2.08,5.3,"Wheeler, Zack",687952,554430,field_out,hit_into_play,8,R,R,CIN,PHI,X,3,popup,1,1,0.03,1.97,NA,NA,668715,2,6,Bot,3.25,1.48,75,91.9,76,86,1438,49,3,Split-Finger,0,5,0,5
2024-04-25,89.8,-1.87,5.83,"Keller, Mitch",686554,656605,NA,foul,6,L,R,PIT,MIL,S,NA,NA,1,1,0.74,2.41,NA,656555,NA,2,5,Top,3.25,1.5,5,81.4,-25,90.1,2538,43,3,Cutter,3,4,4,3
2024-04-25,96.9,-2.42,5.11,"Castillo, Luis",694497,622491,strikeout,called_strike,7,L,R,TEX,SEA,S,2,NA,2,2,-0.66,1.84,NA,NA,NA,2,6,Bot,3.58,1.69,NA,NA,NA,95,2232,46,5,4-Seam Fastball,2,4,2,4
2024-04-25,95.2,1.74,5.85,"Gore, MacKenzie",571771,669022,double_play,hit_into_play,2,R,L,WSH,LAD,X,8,fly_ball,2,1,0.06,3.19,NA,NA,518692,1,6,Top,3.39,1.67,342,95,22,96.2,2165,41,4,4-Seam Fastball,0,1,1,0
2024-04-25,93.2,-2.03,5.75,"Keller, Mitch",686554,656605,NA,foul,4,L,R,PIT,MIL,S,NA,NA,1,0,-0.61,2.69,NA,656555,NA,2,5,Top,3.25,1.5,207,76.4,40,93.5,2377,43,2,4-Seam Fastball,3,4,4,3
2024-04-25,92.9,-2.17,5.29,"Wheeler, Zack",687952,554430,NA,foul,1,R,R,CIN,PHI,S,NA,NA,1,0,-0.44,2.92,NA,NA,668715,2,6,Bot,3.25,1.48,161,65.4,55,94.5,2270,49,2,Sinker,0,5,0,5
2024-04-25,82.2,1.58,5.89,"Gore, MacKenzie",571771,669022,NA,called_strike,13,R,L,WSH,LAD,S,NA,NA,2,0,-0.97,1.9,NA,NA,518692,1,6,Top,3.3,1.69,NA,NA,NA,83.5,2376,41,3,Curveball,0,1,1,0
2024-04-25,77.7,-1.75,5.99,"Keller, Mitch",686554,656605,NA,ball,14,L,R,PIT,MIL,B,NA,NA,0,0,0.44,0.93,NA,656555,NA,2,5,Top,3.33,1.5,NA,NA,NA,77.5,2690,43,1,Curveball,3,4,4,3
2024-04-25,96.5,-2.43,5.09,"Castillo, Luis",694497,622491,NA,ball,11,L,R,TEX,SEA,B,NA,NA,1,2,-1.5,3.47,NA,NA,NA,2,6,Bot,3.62,1.69,NA,NA,NA,94.7,2385,46,4,4-Seam Fastball,2,4,2,4
2024-04-25,93.1,-2.07,5.21,"Wheeler, Zack",687952,554430,NA,ball,8,R,R,CIN,PHI,B,NA,NA,0,0,-0.11,1.53,NA,NA,668715,2,6,Bot,3.14,1.51,NA,NA,NA,94.8,2241,49,1,Sinker,0,5,0,5
2024-04-25,93.4,-2.16,5.12,"Wheeler, Zack",668715,554430,walk,ball,13,R,R,CIN,PHI,B,NA,NA,3,2,-0.42,1.04,NA,NA,NA,2,6,Bot,3.19,1.58,NA,NA,NA,96,2251,48,8,Sinker,0,5,0,5
2024-04-25,96.8,-2.5,5.04,"Castillo, Luis",694497,622491,NA,called_strike,11,L,R,TEX,SEA,S,NA,NA,1,1,-0.98,3.18,NA,NA,NA,2,6,Bot,3.69,1.68,NA,NA,NA,94.7,2144,46,3,Sinker,2,4,2,4
2024-04-25,88.6,-1.85,5.91,"Keller, Mitch",656555,656605,double,hit_into_play,8,R,R,PIT,MIL,X,7,line_drive,2,2,0.16,1.89,NA,661388,NA,2,5,Top,3.53,1.6,316,99.1,20,89.5,2472,42,5,Slider,3,3,3,3
