game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-04-24,82.3,2.9,5.26,"Anderson, Tyler",656775,542881,strikeout,swinging_strike,7,L,L,LAA,BAL,S,2,NA,0,2,-0.48,1.61,NA,668939,623993,2,5,Top,3.37,1.51,NA,NA,NA,82.3,2390,37,3,Cutter,0,2,2,0
2024-04-24,90.3,1.07,6.43,"Anderson, Tyler",656775,542881,NA,foul,1,L,L,LAA,BAL,S,NA,NA,0,1,-0.38,2.83,NA,668939,623993,2,5,Top,3.37,1.51,113,73.9,14,89.8,2299,37,2,4-Seam Fastball,0,2,2,0
2024-04-24,89.3,-2.39,5.55,"Irvin, Jake",666158,663623,single,hit_into_play,6,L,R,WSH,LAD,X,9,ground_ball,1,2,0.43,2.38,669257,571970,NA,2,5,Top,3.38,1.62,13,92.5,-10,90.5,2526,45,4,Cutter,2,4,4,2
2024-04-24,85.3,1.56,6.43,"Anderson, Tyler",656775,542881,NA,called_strike,2,L,L,LAA,BAL,S,NA,NA,0,0,0.27,2.78,NA,668939,623993,2,5,Top,3.25,1.55,NA,NA,NA,85.4,2299,37,1,Cutter,0,2,2,0
2024-04-24,90.8,1.2,6.48,"Anderson, Tyler",676059,542881,field_out,hit_into_play,12,R,L,LAA,BAL,X,7,fly_ball,3,2,0.87,3.27,NA,668939,623993,1,5,Top,3.45,1.62,382,100.9,27,90.1,2295,36,6,4-Seam Fastball,0,2,2,0
2024-04-24,91.9,-2.33,5.78,"Irvin, Jake",666158,663623,NA,ball,12,L,R,WSH,LAD,B,NA,NA,0,2,0.8,4.09,669257,571970,NA,2,5,Top,3.38,1.65,NA,NA,NA,92.6,2388,45,3,4-Seam Fastball,2,4,4,2
2024-04-24,77.6,2.24,5.98,"Manaea, Sean",624424,640455,strikeout,swinging_strike,7,L,L,SF,NYM,S,2,NA,1,2,-0.35,1.52,NA,596103,527038,1,5,Bot,3.1,1.5,NA,NA,NA,78,2100,47,4,Sweeper,0,6,0,6
2024-04-24,78.9,1.18,6.54,"Anderson, Tyler",676059,542881,NA,called_strike,4,R,L,LAA,BAL,S,NA,NA,3,1,-0.52,2.24,NA,668939,623993,1,5,Top,3.35,1.42,NA,NA,NA,78.2,1968,36,5,Changeup,0,2,2,0
2024-04-24,80.9,-2.4,5.56,"Irvin, Jake",666158,663623,NA,called_strike,4,L,R,WSH,LAD,S,NA,NA,0,1,-0.68,2.25,669257,571970,NA,2,5,Top,3.38,1.62,NA,NA,NA,81.7,2608,45,2,Curveball,2,4,4,2
2024-04-24,90.1,-2.18,5.84,"Kremer, Dean",694384,665152,single,hit_into_play,6,L,R,LAA,BAL,X,8,line_drive,2,2,0.37,2.56,NA,NA,NA,1,6,Bot,3.45,1.68,236,78.8,20,89.6,1838,52,5,Sinker,1,6,1,6
2024-04-24,85,-2.1,6.09,"Kremer, Dean",694384,665152,NA,called_strike,8,L,R,LAA,BAL,S,NA,NA,2,1,-0.23,2.03,NA,NA,NA,1,6,Bot,3.6,1.73,NA,NA,NA,84.2,2413,52,4,Cutter,1,6,1,6
2024-04-24,92,2.06,5.68,"Manaea, Sean",624424,640455,NA,foul,12,L,L,SF,NYM,S,NA,NA,1,1,1.63,3.92,NA,596103,527038,1,5,Bot,3.1,1.5,NA,NA,NA,93.5,1958,47,3,Sinker,0,6,0,6
2024-04-24,89.7,-2.25,5.7,"Irvin, Jake",666158,663623,NA,called_strike,3,L,R,WSH,LAD,S,NA,NA,0,0,0.39,3.22,669257,571970,NA,2,5,Top,3.37,1.62,NA,NA,NA,90.7,2418,45,1,Cutter,2,4,4,2
2024-04-24,88.9,1.21,6.49,"Anderson, Tyler",676059,542881,NA,ball,11,R,L,LAA,BAL,B,NA,NA,2,1,-0.2,4.42,NA,668939,623993,1,5,Top,3.37,1.53,NA,NA,NA,88,2205,36,4,4-Seam Fastball,0,2,2,0
2024-04-24,82.7,-2.28,5.88,"Kremer, Dean",694384,665152,NA,ball,13,L,R,LAA,BAL,B,NA,NA,1,1,-0.99,2.58,NA,NA,NA,1,6,Bot,3.65,1.75,NA,NA,NA,82.3,713,52,3,Split-Finger,1,6,1,6
2024-04-24,92.9,-2.23,5.7,"Irvin, Jake",681546,663623,field_out,hit_into_play,12,L,R,WSH,LAD,X,2,popup,0,2,1.07,3.33,669257,571970,NA,1,5,Top,3.48,1.67,11,64.4,83,94.7,2357,44,4,4-Seam Fastball,2,4,4,2
2024-04-24,91.4,2.07,5.74,"Manaea, Sean",624424,640455,NA,swinging_strike,2,L,L,SF,NYM,S,NA,NA,1,0,-0.06,2.98,NA,596103,527038,1,5,Bot,3.1,1.5,NA,NA,NA,93.1,1928,47,2,Sinker,0,6,0,6
2024-04-24,78.7,1.21,6.52,"Anderson, Tyler",676059,542881,NA,ball,14,R,L,LAA,BAL,B,NA,NA,1,1,0.84,1.44,NA,668939,623993,1,5,Top,3.37,1.56,NA,NA,NA,78.2,1943,36,3,Changeup,0,2,2,0
2024-04-24,92.7,-2.3,5.67,"Irvin, Jake",681546,663623,NA,foul,3,L,R,WSH,LAD,S,NA,NA,0,2,0.53,3.19,669257,571970,NA,1,5,Top,3.48,1.67,187,70.1,55,94.7,2391,44,3,4-Seam Fastball,2,4,4,2
2024-04-24,89.2,1.1,6.49,"Anderson, Tyler",676059,542881,NA,foul,1,R,L,LAA,BAL,S,NA,NA,1,0,-0.34,3.54,NA,668939,623993,1,5,Top,3.45,1.62,248,74.5,47,88.7,2183,36,2,4-Seam Fastball,0,2,2,0
2024-04-24,91.7,2.08,5.75,"Manaea, Sean",624424,640455,NA,ball,12,L,L,SF,NYM,B,NA,NA,0,0,0.3,4.13,NA,596103,527038,1,5,Bot,3.15,1.45,NA,NA,NA,93.2,1905,47,1,Sinker,0,6,0,6
2024-04-24,93.9,3.48,5.54,"Lodolo, Nick",624641,666157,single,hit_into_play,4,R,L,CIN,PHI,X,7,ground_ball,3,2,-0.41,2.14,NA,593160,NA,0,6,Top,3.34,1.58,88,94.5,5,93,2381,46,6,4-Seam Fastball,1,2,2,1
2024-04-24,86.1,-2.12,6.07,"Kremer, Dean",694384,665152,NA,called_strike,7,L,R,LAA,BAL,S,NA,NA,1,0,-0.74,1.92,NA,NA,NA,1,6,Bot,3.6,1.79,NA,NA,NA,85.6,2358,52,2,Cutter,1,6,1,6
2024-04-24,95.9,-2.23,5.27,"Flaherty, Jack",668227,656427,strikeout,swinging_strike,5,R,R,TB,DET,S,2,NA,2,2,0,2.14,NA,NA,NA,2,5,Bot,3.32,1.58,NA,NA,NA,96.5,2390,42,5,4-Seam Fastball,4,3,4,3
2024-04-24,92.1,2.27,5.62,"Manaea, Sean",527038,640455,single,hit_into_play,14,R,L,SF,NYM,X,9,line_drive,3,2,0.94,2.16,NA,NA,596103,1,5,Bot,3.1,1.56,166,90.8,8,93.1,2025,46,8,Sinker,0,6,0,6
