game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-04-09,94.2,-1.28,5.55,"Bassitt, Chris",668942,605135,single,hit_into_play,9,L,R,TOR,SEA,X,8,line_drive,2,2,0.53,2.11,NA,NA,NA,2,7,Top,3.47,1.66,249,93.1,13,94.5,2063,55,6,Sinker,5,1,1,5
2024-04-09,91.8,-1.18,5.57,"Bassitt, Chris",668942,605135,NA,foul,11,L,R,TOR,SEA,S,NA,NA,2,2,-0.98,3.57,NA,NA,NA,2,7,Top,3.47,1.66,48,72.6,1,91.8,2144,55,5,Sinker,5,1,1,5
2024-04-09,90.3,-1.54,5.54,"Bassitt, Chris",668942,605135,NA,ball,11,L,R,TOR,SEA,B,NA,NA,1,2,-1.26,3.93,NA,NA,NA,2,7,Top,3.46,1.69,NA,NA,NA,90.7,2343,55,4,Cutter,5,1,1,5
2024-04-09,71.5,-1.53,5.79,"Bassitt, Chris",668942,605135,NA,called_strike,2,L,R,TOR,SEA,S,NA,NA,1,1,-0.08,3.26,NA,NA,NA,2,7,Top,3.45,1.68,NA,NA,NA,70.9,2307,55,3,Curveball,5,1,1,5
2024-04-09,72.2,-1.07,5.84,"Bassitt, Chris",668942,605135,NA,foul,9,L,R,TOR,SEA,S,NA,NA,1,0,0.73,2.14,NA,NA,NA,2,7,Top,3.47,1.66,5,80.8,-26,71.9,2368,55,2,Curveball,5,1,1,5
2024-04-09,80.3,-1.17,5.82,"Bassitt, Chris",668942,605135,NA,ball,14,L,R,TOR,SEA,B,NA,NA,0,0,1.37,0.92,NA,NA,NA,2,7,Top,3.47,1.69,NA,NA,NA,80.5,2366,55,1,Slider,5,1,1,5
2024-04-09,93.1,-1.54,5.4,"Bassitt, Chris",686527,605135,home_run,hit_into_play,4,L,R,TOR,SEA,X,NA,fly_ball,2,0,-0.46,2.78,NA,NA,NA,2,7,Top,3.39,1.54,399,105.7,29,92.9,2131,54,3,Sinker,5,0,0,5
2024-04-09,85.1,-1.62,5.4,"Bassitt, Chris",686527,605135,NA,ball,13,L,R,TOR,SEA,B,NA,NA,1,0,-1.01,2.42,NA,NA,NA,2,7,Top,3.45,1.63,NA,NA,NA,85,2069,54,2,Changeup,5,0,0,5
2024-04-09,82.9,-1.88,5.44,"Bassitt, Chris",686527,605135,NA,ball,13,L,R,TOR,SEA,B,NA,NA,0,0,-1.32,2.54,NA,NA,NA,2,7,Top,3.45,1.69,NA,NA,NA,83,1838,54,1,Changeup,5,0,0,5
2024-04-09,93.8,-2.34,5.18,"Wheeler, Zack",680977,554430,field_out,hit_into_play,11,L,R,STL,PHI,X,8,fly_ball,3,2,-0.25,3.65,671056,687363,NA,2,7,Bot,3.26,1.55,366,98.7,27,94.9,2536,56,6,4-Seam Fastball,3,0,3,0
2024-04-09,81.5,-1.8,5.51,"Bassitt, Chris",663728,605135,strikeout,swinging_strike,7,L,R,TOR,SEA,S,2,NA,0,2,-0.37,1.82,NA,NA,NA,1,7,Top,3.6,1.66,NA,NA,NA,81.1,1111,53,4,Split-Finger,5,0,0,5
2024-04-09,94.2,-2.26,5.23,"Wheeler, Zack",680977,554430,NA,called_strike,5,L,R,STL,PHI,S,NA,NA,3,1,0.18,2.11,671056,687363,NA,2,7,Bot,3.29,1.55,NA,NA,NA,95.7,2496,56,5,4-Seam Fastball,3,0,3,0
2024-04-09,92.3,-2.19,5.22,"Wheeler, Zack",680977,554430,NA,ball,12,L,R,STL,PHI,B,NA,NA,2,1,0.67,3.66,671056,687363,NA,2,7,Bot,3.32,1.54,NA,NA,NA,93.9,2371,56,4,4-Seam Fastball,3,0,3,0
2024-04-09,83.7,-1.8,5.28,"Bassitt, Chris",663728,605135,NA,foul,4,L,R,TOR,SEA,S,NA,NA,0,2,-0.8,2.73,NA,NA,NA,1,7,Top,3.6,1.66,4,87.6,-33,83.7,1289,53,3,Split-Finger,5,0,0,5
2024-04-09,83.5,-2.15,5.2,"Wheeler, Zack",680977,554430,NA,ball,14,L,R,STL,PHI,B,NA,NA,1,1,0.19,1.05,671056,687363,NA,2,7,Bot,3.34,1.63,NA,NA,NA,85.3,1384,56,3,Split-Finger,3,0,3,0
