game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-04-29,96.6,-2.1,5.62,"Rodriguez, Grayson",650402,680570,single,hit_into_play,4,R,R,BAL,NYY,X,8,ground_ball,2,2,-0.47,2.52,NA,NA,669224,2,6,Top,3.24,1.56,40,103.8,-1,98.2,2413,44,5,4-Seam Fastball,1,0,0,1
2024-04-29,97.5,-1.91,6,"Severino, Luis",691718,622663,field_out,hit_into_play,9,L,R,NYM,CHC,X,7,fly_ball,1,2,0.47,2.02,NA,NA,663611,2,8,Top,3.32,1.51,244,97.9,55,97.4,2185,52,4,4-Seam Fastball,1,1,1,1
2024-04-29,92.8,1.31,5.66,"Fried, Max",571745,608331,field_out,hit_into_play,1,R,L,SEA,ATL,X,6,ground_ball,1,2,-0.29,2.79,NA,NA,NA,2,6,Bot,3.3,1.51,7,76.6,-20,93.4,1950,38,4,Sinker,0,0,0,0
2024-04-29,80.1,-2.07,5.66,"Rodriguez, Grayson",650402,680570,NA,blocked_ball,14,R,R,BAL,NYY,B,NA,NA,1,2,0.57,0.77,NA,NA,669224,2,6,Top,3.32,1.5,NA,NA,NA,81.3,2758,44,4,Curveball,1,0,0,1
2024-04-29,96.7,-1.82,6.14,"Severino, Luis",691718,622663,NA,foul,8,L,R,NYM,CHC,S,NA,NA,1,1,0.07,1.86,NA,NA,663611,2,8,Top,3.32,1.51,198,71.9,24,96,2263,52,3,4-Seam Fastball,1,1,1,1
2024-04-29,81.2,3.36,5.49,"Lodolo, Nick",673490,666157,strikeout,swinging_strike,13,R,L,SD,CIN,S,2,NA,2,2,-1.32,2.12,NA,NA,NA,2,7,Bot,3.41,1.59,NA,NA,NA,80.6,2747,51,6,Curveball,1,4,1,4
2024-04-29,96.3,-1.74,6.09,"Severino, Luis",691718,622663,NA,foul,5,L,R,NYM,CHC,S,NA,NA,1,0,-0.16,2.38,NA,NA,663611,2,8,Top,3.32,1.51,259,89.8,51,95.9,2267,52,2,4-Seam Fastball,1,1,1,1
2024-04-29,90.3,1.49,5.65,"Fried, Max",571745,608331,NA,ball,14,R,L,SEA,ATL,B,NA,NA,0,2,0.43,0.27,NA,NA,NA,2,6,Bot,3.34,1.63,NA,NA,NA,90.7,2486,38,3,Cutter,0,0,0,0
2024-04-29,87.7,-2.36,5.64,"Rodriguez, Grayson",650402,680570,NA,foul,3,R,R,BAL,NYY,S,NA,NA,1,1,0.42,2.74,NA,NA,669224,2,6,Top,3.24,1.56,80,78.4,79,89.2,2500,44,3,Slider,1,0,0,1
2024-04-29,74.1,1.38,6.02,"Fried, Max",571745,608331,NA,called_strike,3,R,L,SEA,ATL,S,NA,NA,0,1,0.29,2.8,NA,NA,NA,2,6,Bot,3.3,1.56,NA,NA,NA,73.8,2788,38,2,Curveball,0,0,0,0
2024-04-29,96.7,-1.87,6.03,"Severino, Luis",691718,622663,NA,ball,14,L,R,NYM,CHC,B,NA,NA,0,0,0.71,0.92,NA,NA,663611,2,8,Top,3.31,1.53,NA,NA,NA,96.5,2176,52,1,4-Seam Fastball,1,1,1,1
2024-04-29,93,3.5,5.6,"Lodolo, Nick",673490,666157,NA,foul,1,R,L,SD,CIN,S,NA,NA,2,2,-0.75,3.29,NA,NA,NA,2,7,Bot,3.41,1.59,213,74.5,27,91.9,2412,51,5,4-Seam Fastball,1,4,1,4
2024-04-29,86.5,-2.29,5.65,"Rodriguez, Grayson",650402,680570,NA,ball,14,R,R,BAL,NYY,B,NA,NA,0,1,0.76,1.54,NA,NA,669224,2,6,Top,3.31,1.79,NA,NA,NA,88.2,2492,44,2,Slider,1,0,0,1
2024-04-29,94,3.49,5.55,"Lodolo, Nick",673490,666157,NA,ball,11,R,L,SD,CIN,B,NA,NA,1,2,-0.81,3.79,NA,NA,NA,2,7,Bot,3.49,1.69,NA,NA,NA,93.1,2348,51,4,4-Seam Fastball,1,4,1,4
2024-04-29,93.6,-2.06,5.67,"Rodriguez, Grayson",650402,680570,NA,called_strike,2,R,R,BAL,NYY,S,NA,NA,0,0,0.22,3.32,NA,NA,669224,2,6,Top,3.33,1.46,NA,NA,NA,94.9,2361,44,1,4-Seam Fastball,1,0,0,1
2024-04-29,72.8,1.39,5.95,"Fried, Max",571745,608331,NA,called_strike,4,R,L,SEA,ATL,S,NA,NA,0,0,-0.64,2.28,NA,NA,NA,2,6,Bot,3.3,1.55,NA,NA,NA,72.3,2850,38,1,Curveball,0,0,0,0
2024-04-29,96.7,-1.86,5.96,"Severino, Luis",663611,622663,force_out,hit_into_play,11,R,R,NYM,CHC,X,5,ground_ball,1,1,-1.22,2.68,683737,NA,670223,1,8,Top,2.9,1.32,9,49.6,-14,96.3,2081,51,3,Sinker,1,0,0,1
2024-04-29,91,-1.32,5.68,"Waldron, Matt",605361,663362,field_out,hit_into_play,1,L,R,SD,CIN,X,7,fly_ball,2,2,-0.53,3.15,NA,NA,NA,2,6,Top,3.37,1.63,345,96.5,39,92.1,2027,42,5,4-Seam Fastball,1,4,4,1
2024-04-29,82.4,-1.68,5.36,"Miller, Bryce",542303,682243,field_out,hit_into_play,3,R,R,SEA,ATL,X,9,fly_ball,0,1,0.49,3.06,NA,645277,NA,2,7,Top,3.5,1.73,230,97.4,54,82.3,2240,43,2,Sweeper,0,1,1,0
2024-04-29,93.7,3.58,5.55,"Lodolo, Nick",673490,666157,NA,foul,8,R,L,SD,CIN,S,NA,NA,1,1,0.1,1.97,NA,NA,NA,2,7,Bot,3.41,1.59,225,72.5,32,93.1,2264,51,3,4-Seam Fastball,1,4,1,4
2024-04-29,93.3,1.39,5.64,"Fried, Max",677594,608331,field_out,hit_into_play,5,R,L,SEA,ATL,X,6,ground_ball,2,2,0.01,2.4,NA,NA,NA,1,6,Bot,3.28,1.49,9,108.2,-15,93.8,2054,37,6,Sinker,0,0,0,0
2024-04-29,94.7,-2.23,5.62,"Rodriguez, Grayson",669224,680570,force_out,hit_into_play,6,L,R,BAL,NYY,X,9,line_drive,2,0,0.73,2.77,NA,NA,519317,1,6,Top,3.53,1.69,178,88.9,12,96.2,2371,43,3,4-Seam Fastball,1,0,0,1
2024-04-29,96,-1.75,6.07,"Severino, Luis",663611,622663,NA,foul,4,R,R,NYM,CHC,S,NA,NA,1,0,-0.46,2.2,683737,NA,670223,1,8,Top,2.9,1.32,165,68.2,57,95.7,2113,51,2,Sinker,1,0,0,1
2024-04-29,82.1,-1.72,5.31,"Miller, Bryce",542303,682243,NA,foul,2,R,R,SEA,ATL,S,NA,NA,0,0,-0.2,3.02,NA,645277,NA,2,7,Top,3.5,1.73,340,100.2,42,81.7,980,43,1,Split-Finger,0,1,1,0
2024-04-29,82.5,-0.96,5.68,"Waldron, Matt",605361,663362,NA,ball,14,L,R,SD,CIN,B,NA,NA,1,2,0.61,0.76,NA,NA,NA,2,6,Top,3.35,1.66,NA,NA,NA,82.8,333,42,4,Knuckleball,1,4,4,1
2024-04-29,84.8,1.95,6.2,"Paxton, James",672515,572020,field_out,hit_into_play,12,R,L,AZ,LAD,X,6,ground_ball,1,1,0.87,2.67,553993,NA,NA,2,5,Bot,3.39,1.53,45,95.2,-1,85.6,1944,53,3,Changeup,4,6,4,6
2024-04-29,94.5,1.07,5.88,"Fried, Max",677594,608331,NA,ball,11,R,L,SEA,ATL,B,NA,NA,1,2,-1.16,3.54,NA,NA,NA,1,6,Bot,3.27,1.54,NA,NA,NA,95.1,2199,37,5,4-Seam Fastball,0,0,0,0
2024-04-29,82.8,-1.6,5.36,"Miller, Bryce",621566,682243,strikeout,called_strike,1,L,R,SEA,ATL,S,2,NA,2,2,-0.58,2.9,NA,645277,NA,1,7,Top,3.49,1.6,NA,NA,NA,82.7,805,42,5,Split-Finger,0,1,1,0
2024-04-29,95,-1.83,6.01,"Severino, Luis",663611,622663,NA,ball,7,R,R,NYM,CHC,B,NA,NA,0,0,-0.73,1.49,683737,NA,670223,1,8,Top,2.99,1.39,NA,NA,NA,94.8,2077,51,1,Sinker,1,0,0,1
2024-04-29,94.5,2.18,6.1,"Paxton, James",672515,572020,NA,ball,12,R,L,AZ,LAD,B,NA,NA,0,1,0.02,3.64,553993,NA,NA,2,5,Bot,3.33,1.52,NA,NA,NA,95.4,2122,53,2,4-Seam Fastball,4,6,4,6
2024-04-29,81.8,-2.19,5.46,"Rodriguez, Grayson",669224,680570,NA,ball,13,L,R,BAL,NYY,B,NA,NA,1,0,-0.32,0.93,NA,NA,519317,1,6,Top,3.57,1.72,NA,NA,NA,83.2,1574,43,2,Changeup,1,0,0,1
2024-04-29,89.9,-1.33,5.65,"Waldron, Matt",605361,663362,NA,foul,8,L,R,SD,CIN,S,NA,NA,1,1,-0.2,1.84,NA,NA,NA,2,6,Top,3.37,1.63,192,70.4,48,90.4,1961,42,3,4-Seam Fastball,1,4,4,1
2024-04-29,92.2,3.53,5.46,"Lodolo, Nick",673490,666157,NA,swinging_strike,8,R,L,SD,CIN,S,NA,NA,1,0,-0.02,1.93,NA,NA,NA,2,7,Bot,3.41,1.59,NA,NA,NA,92,2366,51,2,4-Seam Fastball,1,4,1,4
2024-04-29,93.6,3.55,5.52,"Lodolo, Nick",673490,666157,NA,ball,12,R,L,SD,CIN,B,NA,NA,0,0,2.08,3.92,NA,NA,NA,2,7,Bot,3.54,1.64,NA,NA,NA,93.4,2341,51,1,Sinker,1,4,1,4
2024-04-29,77.5,-1.39,5.44,"Waldron, Matt",605361,663362,NA,ball,13,L,R,SD,CIN,B,NA,NA,0,1,-1.24,1.35,NA,NA,NA,2,6,Top,3.39,1.7,NA,NA,NA,77.2,206,42,2,Knuckleball,1,4,4,1
2024-04-29,87.6,1.52,5.61,"Fried, Max",677594,608331,NA,foul,14,R,L,SEA,ATL,S,NA,NA,1,2,0.97,1.42,NA,NA,NA,1,6,Bot,3.28,1.49,2,37.4,-34,88.5,1460,37,4,Changeup,0,0,0,0
2024-04-29,94.3,-1.31,5.59,"Miller, Bryce",621566,682243,NA,foul,11,L,R,SEA,ATL,S,NA,NA,2,1,-0.15,3.7,NA,645277,NA,1,7,Top,3.53,1.71,211,77.5,21,94.4,2417,42,4,4-Seam Fastball,0,1,1,0
2024-04-29,94.7,2.19,6.08,"Paxton, James",672515,572020,NA,foul,5,R,L,AZ,LAD,S,NA,NA,0,0,0.25,2.51,553993,NA,NA,2,5,Bot,3.39,1.53,300,92.9,30,95.5,2144,53,1,4-Seam Fastball,4,6,4,6
2024-04-29,80.9,-2.23,5.51,"Rodriguez, Grayson",669224,680570,NA,blocked_ball,14,L,R,BAL,NYY,B,NA,NA,0,0,0.19,0.72,NA,NA,519317,1,6,Top,3.52,1.64,NA,NA,NA,82.4,1582,43,1,Changeup,1,0,0,1
2024-04-29,97.6,-1.92,6,"Severino, Luis",670223,622663,force_out,hit_into_play,7,L,R,NYM,CHC,X,3,ground_ball,1,2,-0.39,1.95,NA,683737,621020,0,8,Top,3.54,1.66,41,98.3,-1,97.2,2289,50,5,4-Seam Fastball,1,0,0,1
2024-04-29,76.8,-1.72,5.43,"Waldron, Matt",605361,663362,NA,called_strike,4,L,R,SD,CIN,S,NA,NA,0,0,-0.65,2.24,NA,NA,NA,2,6,Top,3.44,1.68,NA,NA,NA,77.4,2255,42,1,Sweeper,1,4,4,1
2024-04-29,80.9,-1.69,5.42,"Miller, Bryce",621566,682243,NA,ball,11,L,R,SEA,ATL,B,NA,NA,1,1,-0.93,2.85,NA,645277,NA,1,7,Top,3.5,1.73,NA,NA,NA,80.8,2237,42,3,Sweeper,0,1,1,0
2024-04-29,75,1.36,5.96,"Fried, Max",677594,608331,NA,called_strike,3,R,L,SEA,ATL,S,NA,NA,1,1,0.4,3.25,NA,NA,NA,1,6,Bot,3.24,1.39,NA,NA,NA,74.7,2810,37,3,Curveball,0,0,0,0
2024-04-29,93.1,3.65,5.47,"Lodolo, Nick",593428,666157,field_out,hit_into_play,14,R,L,SD,CIN,X,6,ground_ball,0,1,0.89,2.38,NA,NA,NA,1,7,Bot,3.55,1.6,9,70.2,-15,92.6,2256,50,2,Sinker,1,4,1,4
2024-04-29,82.6,-2.36,5.51,"Rodriguez, Grayson",519317,680570,walk,ball,13,R,R,BAL,NYY,B,NA,NA,3,2,-0.96,1.05,NA,NA,NA,1,6,Top,3.63,1.68,NA,NA,NA,84,1696,42,7,Changeup,1,0,0,1
2024-04-29,85.5,-2.01,5.75,"Severino, Luis",670223,622663,NA,foul,1,L,R,NYM,CHC,S,NA,NA,1,2,-0.53,2.96,NA,683737,621020,0,8,Top,3.54,1.66,3,54.2,-50,85.7,1479,50,4,Changeup,1,0,0,1
2024-04-29,94.3,2.19,6.2,"Paxton, James",545341,572020,sac_fly,hit_into_play,5,R,L,AZ,LAD,X,8,fly_ball,3,0,-0.22,2.68,572233,553993,NA,1,5,Bot,3.3,1.53,384,102,32,94.9,2146,52,4,4-Seam Fastball,3,6,3,6
2024-04-29,83.5,-1.58,5.27,"Miller, Bryce",621566,682243,NA,ball,13,L,R,SEA,ATL,B,NA,NA,0,1,-0.5,1.6,NA,645277,NA,1,7,Top,3.59,1.75,NA,NA,NA,83.4,751,42,2,Split-Finger,0,1,1,0
2024-04-29,95.3,-1.28,5.72,"Schmidt, Clarke",623993,657376,strikeout,swinging_strike,11,L,R,BAL,NYY,S,2,NA,1,2,-1.35,2.7,NA,NA,656811,1,6,Bot,3.39,1.61,NA,NA,NA,95,2587,48,5,Sinker,1,0,1,0
2024-04-29,85.9,-2.21,5.6,"Rodriguez, Grayson",519317,680570,NA,foul,12,R,R,BAL,NYY,S,NA,NA,3,2,1.06,2.83,NA,NA,NA,1,6,Top,3.56,1.76,277,87.2,49,87,2603,42,6,Slider,1,0,0,1
2024-04-29,89.1,-2.26,5.73,"Severino, Luis",670223,622663,NA,blocked_ball,14,L,R,NYM,CHC,B,NA,NA,0,2,1.29,0.68,NA,683737,621020,0,8,Top,3.39,1.66,NA,NA,NA,89.4,1498,50,3,Changeup,1,0,0,1
2024-04-29,78.1,-1.52,5.49,"Waldron, Matt",663697,663362,field_out,hit_into_play,3,R,R,SD,CIN,X,5,ground_ball,3,2,0.49,2.7,NA,NA,NA,1,6,Top,3.19,1.47,27,90.6,-4,78.4,2229,41,6,Sweeper,1,4,4,1
2024-04-29,94.5,1.99,6.16,"Paxton, James",545341,572020,NA,ball,11,R,L,AZ,LAD,B,NA,NA,2,0,-1.63,2.49,572233,553993,NA,1,5,Bot,3.24,1.5,NA,NA,NA,95,2191,52,3,4-Seam Fastball,3,6,3,6
2024-04-29,93,3.45,5.58,"Lodolo, Nick",593428,666157,NA,called_strike,5,R,L,SD,CIN,S,NA,NA,0,0,-0.25,2.48,NA,NA,NA,1,7,Bot,3.6,1.67,NA,NA,NA,92.2,2347,50,1,4-Seam Fastball,1,4,1,4
2024-04-29,94.3,1.04,5.95,"Fried, Max",677594,608331,NA,ball,11,R,L,SEA,ATL,B,NA,NA,0,1,-1.49,2.47,NA,NA,NA,1,6,Bot,3.27,1.41,NA,NA,NA,95.3,2201,37,2,4-Seam Fastball,0,0,0,0
2024-04-29,81.1,-1.83,5.4,"Miller, Bryce",621566,682243,NA,called_strike,5,L,R,SEA,ATL,S,NA,NA,0,0,-0.25,2.76,NA,645277,NA,1,7,Top,3.39,1.48,NA,NA,NA,81.3,2197,42,1,Sweeper,0,1,1,0
2024-04-29,97.4,-1.85,6.12,"Severino, Luis",670223,622663,NA,swinging_strike,2,L,R,NYM,CHC,S,NA,NA,0,1,-0.13,3.24,NA,683737,621020,0,8,Top,3.54,1.66,NA,NA,NA,97.1,2280,50,2,4-Seam Fastball,1,0,0,1
2024-04-29,92.9,1.15,5.93,"Fried, Max",677594,608331,NA,swinging_strike,2,R,L,SEA,ATL,S,NA,NA,0,0,-0.24,3.16,NA,NA,NA,1,6,Bot,3.28,1.49,NA,NA,NA,93.8,2180,37,1,4-Seam Fastball,0,0,0,0
2024-04-29,92.9,3.43,5.59,"Lodolo, Nick",592518,666157,field_out,hit_into_play,9,R,L,SD,CIN,X,5,ground_ball,0,0,0.49,1.99,NA,NA,NA,0,7,Bot,3.72,1.77,2,74.6,-49,92.4,2342,49,1,4-Seam Fastball,1,4,1,4
2024-04-29,90.1,-1.28,5.42,"Waldron, Matt",663697,663362,NA,foul,5,R,R,SD,CIN,S,NA,NA,3,1,0.15,2.17,NA,NA,NA,1,6,Top,3.19,1.47,3,81,-33,90.5,1927,41,5,Sinker,1,4,4,1
2024-04-29,82.2,2.05,6.07,"Paxton, James",545341,572020,NA,ball,13,R,L,AZ,LAD,B,NA,NA,1,0,-1.59,-0.33,666971,572233,553993,1,5,Bot,3.21,1.48,NA,NA,NA,82.8,1948,52,2,Knuckle Curve,2,6,2,6
2024-04-29,88.7,-0.7,6.19,"Boyle, Joe",663647,671212,grounded_into_double_play,hit_into_play,7,R,R,OAK,PIT,X,6,ground_ball,1,1,-0.48,2.02,NA,NA,663698,1,5,Top,3.3,1.54,5,97.8,-20,89.2,2769,35,3,Slider,3,1,1,3
2024-04-29,92.4,-1.35,5.65,"Schmidt, Clarke",623993,657376,NA,foul,12,L,R,BAL,NYY,S,NA,NA,1,2,1.52,3.69,NA,NA,656811,1,6,Bot,3.39,1.61,182,80.6,15,92.3,2866,48,4,Cutter,1,0,1,0
2024-04-29,97.8,-2.27,5.65,"Rodriguez, Grayson",519317,680570,NA,ball,11,R,R,BAL,NYY,B,NA,NA,2,2,-1.17,3.89,NA,NA,NA,1,6,Top,3.51,1.56,NA,NA,NA,98.5,2525,42,5,4-Seam Fastball,1,0,0,1
2024-04-29,80.6,-2.64,5.72,"Wilson, Bryse",668853,669060,strikeout,swinging_strike,8,L,R,MIL,TB,S,2,NA,2,2,0.07,1.86,NA,NA,670623,2,6,Top,3.5,1.62,NA,NA,NA,80.7,2421,39,5,Curveball,0,1,1,0
2024-04-29,97.6,-0.55,6.2,"Boyle, Joe",663647,671212,NA,ball,14,R,R,OAK,PIT,B,NA,NA,0,1,1.24,0.86,NA,NA,663698,1,5,Top,3.33,1.57,NA,NA,NA,98.2,2642,35,2,4-Seam Fastball,3,1,1,3
2024-04-29,81.2,2.22,6.11,"Paxton, James",545341,572020,NA,ball,12,R,L,AZ,LAD,B,NA,NA,0,0,1.48,2.45,666971,572233,553993,1,5,Bot,3.13,1.51,NA,NA,NA,81.6,1798,52,1,Knuckle Curve,2,6,2,6
2024-04-29,86.2,-1.56,5.44,"Miller, Bryce",663586,682243,strikeout,called_strike,3,R,R,SEA,ATL,S,2,NA,3,2,0.65,3.25,NA,645277,NA,0,7,Top,3.51,1.69,NA,NA,NA,86.7,2470,41,6,Slider,0,1,1,0
2024-04-29,93,-1.37,5.68,"Schmidt, Clarke",623993,657376,NA,foul,12,L,R,BAL,NYY,S,NA,NA,1,1,1.09,3.75,NA,NA,656811,1,6,Bot,3.39,1.61,NA,NA,NA,92.6,2689,48,3,Cutter,1,0,1,0
2024-04-29,92.6,1.41,5.73,"Fried, Max",664059,608331,field_out,hit_into_play,11,R,L,SEA,ATL,X,5,ground_ball,3,1,-0.88,2.43,NA,NA,NA,0,6,Bot,3.22,1.5,4,58.4,-33,93.2,2074,36,5,4-Seam Fastball,0,0,0,0
2024-04-29,89.2,-2.86,5.53,"Wilson, Bryse",668853,669060,NA,blocked_ball,14,L,R,MIL,TB,B,NA,NA,1,2,0.87,0.05,NA,NA,670623,2,6,Top,3.55,1.51,NA,NA,NA,89.6,2086,39,4,Cutter,0,1,1,0
2024-04-29,97,-1.85,6.06,"Severino, Luis",670223,622663,NA,foul,5,L,R,NYM,CHC,S,NA,NA,0,0,-0.2,2.28,NA,683737,621020,0,8,Top,3.54,1.66,204,75.3,53,96.7,2254,50,1,4-Seam Fastball,1,0,0,1
2024-04-29,87.3,-2.32,5.72,"Rodriguez, Grayson",519317,680570,NA,ball,12,R,R,BAL,NYY,B,NA,NA,1,2,1.24,3.52,NA,NA,NA,1,6,Top,3.49,1.74,NA,NA,NA,88.7,2610,42,4,Slider,1,0,0,1
2024-04-29,81.4,3.51,5.43,"Lodolo, Nick",630105,666157,field_out,hit_into_play,7,L,L,SD,CIN,X,4,ground_ball,1,1,-0.5,1.92,NA,NA,NA,2,6,Bot,3.39,1.62,10,85.3,-11,81.3,2693,45,3,Curveball,1,4,1,4
