game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-09-07,90.8,-1.77,6.38,"Gibson, Kyle",571745,502043,walk,ball,14,R,R,STL,SEA,B,NA,NA,3,2,0.79,1.39,NA,NA,593871,2,7,Top,3.54,1.7,NA,NA,NA,92.2,2331,45,7,4-Seam Fastball,0,0,0,0
2024-09-07,90,-1.88,6.4,"Gibson, Kyle",571745,502043,NA,ball,11,R,R,STL,SEA,B,NA,NA,2,2,-0.44,4.07,NA,NA,593871,2,7,Top,3.51,1.77,NA,NA,NA,91.5,2316,45,6,4-Seam Fastball,0,0,0,0
2024-09-07,90.5,-2.03,6.33,"Gibson, Kyle",571745,502043,NA,ball,13,R,R,STL,SEA,B,NA,NA,1,2,-1.81,1.49,NA,NA,593871,2,7,Top,3.64,1.77,NA,NA,NA,91.9,2048,45,5,Sinker,0,0,0,0
2024-09-07,79.8,-2.18,6.17,"Gibson, Kyle",571745,502043,NA,foul,12,R,R,STL,SEA,S,NA,NA,1,2,0.93,2.49,NA,NA,593871,2,7,Top,3.41,1.57,189,75.1,62,80.7,2335,45,4,Sweeper,0,0,0,0
2024-09-07,79.7,-2.29,6.06,"Gibson, Kyle",571745,502043,NA,foul,14,R,R,STL,SEA,S,NA,NA,1,1,0.86,2.23,NA,NA,593871,2,7,Top,3.41,1.57,2,50.3,-45,80.1,2327,45,3,Sweeper,0,0,0,0
2024-09-07,85.8,-2.04,6.26,"Gibson, Kyle",571745,502043,NA,foul,1,R,R,STL,SEA,S,NA,NA,1,0,-0.53,3.13,NA,NA,593871,2,7,Top,3.41,1.57,184,71.9,61,86.7,2324,45,2,Cutter,0,0,0,0
2024-09-07,87.5,-2.24,6.18,"Gibson, Kyle",571745,502043,NA,blocked_ball,14,R,R,STL,SEA,B,NA,NA,0,0,0.02,1.09,NA,NA,593871,2,7,Top,3.61,1.77,NA,NA,NA,89.3,2408,45,1,Cutter,0,0,0,0
2024-09-07,86.5,-2.25,6.16,"Gibson, Kyle",641487,502043,field_out,hit_into_play,14,L,R,STL,SEA,X,8,fly_ball,0,0,0.16,1.27,NA,NA,593871,1,7,Top,3.23,1.53,322,94.5,39,87.6,2462,44,1,Cutter,0,0,0,0
2024-09-07,85.8,-2.23,6.22,"Gibson, Kyle",593871,502043,walk,ball,11,L,R,STL,SEA,B,NA,NA,3,1,-0.69,4.39,NA,NA,NA,1,7,Top,3.39,1.64,NA,NA,NA,87,2405,43,5,Cutter,0,0,0,0
2024-09-07,78.5,-2.42,6.05,"Gibson, Kyle",593871,502043,NA,ball,11,L,R,STL,SEA,B,NA,NA,2,1,-0.95,2.86,NA,NA,NA,1,7,Top,3.39,1.64,NA,NA,NA,79.3,2375,43,4,Sweeper,0,0,0,0
