game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-09-02,95.4,-1.35,7.01,"Verlander, Justin",669289,434378,single,hit_into_play,2,R,R,CIN,HOU,X,9,popup,2,2,-0.22,3.23,664034,641584,NA,2,5,Bot,3.25,1.49,183,65.4,48,94.2,2490,46,7,4-Seam Fastball,2,2,2,2
2024-09-02,94.5,-1.03,7.1,"Verlander, Justin",669289,434378,NA,ball,14,R,R,CIN,HOU,B,NA,NA,1,2,1.58,1.91,664034,NA,641584,2,5,Bot,3.13,1.43,NA,NA,NA,93.4,2441,46,6,4-Seam Fastball,2,2,2,2
2024-09-02,95.3,-1.37,6.95,"Verlander, Justin",669289,434378,NA,foul,12,R,R,CIN,HOU,S,NA,NA,1,2,0.47,3.78,664034,NA,641584,2,5,Bot,3.25,1.49,249,74.2,48,94.5,2419,46,5,4-Seam Fastball,2,2,2,2
2024-09-02,80.2,-1.42,6.96,"Verlander, Justin",669289,434378,NA,foul,6,R,R,CIN,HOU,S,NA,NA,1,2,0.8,2.37,664034,NA,641584,2,5,Bot,3.25,1.49,202,72.2,49,79.7,2903,46,4,Curveball,2,2,2,2
2024-09-02,79,-1.52,7.01,"Verlander, Justin",669289,434378,NA,called_strike,8,R,R,CIN,HOU,S,NA,NA,1,1,-0.02,1.77,664034,NA,641584,2,5,Bot,3.13,1.41,NA,NA,NA,78.5,2839,46,3,Curveball,2,2,2,2
2024-09-02,80.2,-1.43,6.99,"Verlander, Justin",669289,434378,NA,ball,14,R,R,CIN,HOU,B,NA,NA,0,1,2.06,0.83,664034,NA,641584,2,5,Bot,3.1,1.38,NA,NA,NA,80.4,2789,46,2,Curveball,2,2,2,2
2024-09-02,97.8,-2.82,5.06,"Peralta, Freddy",502671,642547,double,hit_into_play,6,R,R,MIL,STL,X,9,line_drive,1,2,0.3,2.42,NA,NA,680977,1,6,Top,3.47,1.58,368,108.2,19,98.8,2500,48,4,4-Seam Fastball,5,2,2,5
2024-09-02,83.1,-3.02,4.86,"Peralta, Freddy",502671,642547,NA,blocked_ball,14,R,R,MIL,STL,B,NA,NA,0,2,0.92,0.5,NA,NA,680977,1,6,Top,3.53,1.58,NA,NA,NA,84.7,2281,48,3,Slider,5,2,2,5
2024-09-02,94.3,-1.31,7.1,"Verlander, Justin",669289,434378,NA,swinging_strike,3,R,R,CIN,HOU,S,NA,NA,0,0,0.72,3.21,664034,NA,641584,2,5,Bot,3.25,1.49,NA,NA,NA,93.6,2409,46,1,4-Seam Fastball,2,2,2,2
2024-09-02,96.3,-1.58,5.99,"Severino, Luis",665839,622663,field_out,hit_into_play,3,L,R,NYM,BOS,X,9,fly_ball,0,1,0.38,3.07,NA,NA,671213,2,7,Top,3.21,1.57,336,90.8,36,95.9,2210,52,2,4-Seam Fastball,4,1,1,4
2024-09-02,95.1,-1.4,7,"Verlander, Justin",641584,434378,single,hit_into_play,2,L,R,CIN,HOU,X,9,ground_ball,3,2,0.03,2.96,NA,NA,664034,2,5,Bot,3.35,1.6,93,90.6,5,94.6,2506,45,6,4-Seam Fastball,2,2,2,2
2024-09-02,94,-2.94,4.98,"Peralta, Freddy",502671,642547,NA,swinging_strike,5,R,R,MIL,STL,S,NA,NA,0,1,0.13,2.64,NA,NA,680977,1,6,Top,3.47,1.58,NA,NA,NA,94.9,2490,48,2,4-Seam Fastball,5,2,2,5
2024-09-02,77.3,-1.64,5.9,"Pallante, Andre",669003,669467,field_out,hit_into_play,13,L,R,MIL,STL,X,4,ground_ball,0,0,-0.37,1.47,NA,NA,NA,2,5,Bot,3.43,1.6,76,77.8,6,77.1,2816,45,1,Knuckle Curve,5,2,5,2
2024-09-02,95.2,-2.85,5.06,"Peralta, Freddy",502671,642547,NA,swinging_strike,8,R,R,MIL,STL,S,NA,NA,0,0,-0.02,2.12,NA,NA,680977,1,6,Top,3.47,1.58,NA,NA,NA,96.1,2497,48,1,4-Seam Fastball,5,2,2,5
2024-09-02,84.5,-2.29,5.64,"Severino, Luis",665839,622663,NA,called_strike,5,L,R,NYM,BOS,S,NA,NA,0,0,0,2.58,NA,NA,671213,2,7,Top,3.18,1.57,NA,NA,NA,83.7,2534,52,1,Sweeper,4,1,1,4
2024-09-02,85.2,-1.8,6.91,"Verlander, Justin",641584,434378,NA,ball,13,L,R,CIN,HOU,B,NA,NA,2,2,-0.18,1.1,NA,NA,664034,2,5,Bot,3.2,1.51,NA,NA,NA,85,1808,45,5,Changeup,2,2,2,2
2024-09-02,95.6,-1.6,5.87,"Pallante, Andre",642715,669467,field_out,hit_into_play,8,R,R,MIL,STL,X,9,fly_ball,1,0,0.17,2.17,NA,NA,NA,1,5,Bot,3.41,1.65,319,105.9,19,96,2331,44,2,Sinker,5,2,5,2
2024-09-02,86.8,-1.81,5.75,"Pallante, Andre",642715,669467,NA,ball,14,R,R,MIL,STL,B,NA,NA,0,0,1.25,0.92,NA,NA,NA,1,5,Bot,3.46,1.7,NA,NA,NA,87.8,2542,44,1,Slider,5,2,5,2
