game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-09-15,92.3,2.37,6.18,"Peterson, David",656941,656849,field_out,hit_into_play,2,L,L,PHI,NYM,X,4,ground_ball,2,1,0.21,3.22,671083,NA,NA,1,8,Bot,3.2,1.5,6,68.8,-30,93.7,2209,59,4,Sinker,1,1,1,1
2024-09-15,92.5,-1.63,5.97,"Bradley, Taj",608070,671737,single,hit_into_play,13,L,R,CLE,TB,X,7,line_drive,3,2,-1.2,1.95,NA,NA,682657,1,5,Bot,3.4,1.57,198,92.2,10,92.9,1382,39,8,Split-Finger,1,0,1,0
2024-09-15,93.8,-1.56,5.94,"Bradley, Taj",608070,671737,NA,foul,2,L,R,CLE,TB,S,NA,NA,3,2,0.16,3.07,NA,NA,682657,1,5,Bot,3.4,1.57,111,71.1,20,93.9,2151,39,7,Cutter,1,0,1,0
2024-09-15,92.8,2.63,6.09,"Peterson, David",656941,656849,NA,blocked_ball,13,L,L,PHI,NYM,B,NA,NA,1,1,-0.04,0.47,671083,NA,NA,1,8,Bot,3.01,1.45,NA,NA,NA,94.6,2318,59,3,Sinker,1,1,1,1
2024-09-15,81.6,-2.77,5.85,"Gallen, Zac",656555,668678,strikeout,foul_tip,13,R,R,AZ,MIL,S,2,NA,2,2,-1.01,1.82,NA,NA,NA,2,5,Top,3.53,1.63,NA,NA,NA,82.2,2415,45,5,Knuckle Curve,5,3,3,5
2024-09-15,85.4,2.34,5.98,"Peterson, David",656941,656849,NA,swinging_strike,7,L,L,PHI,NYM,S,NA,NA,1,0,-0.3,1.55,671083,NA,NA,1,8,Bot,3.2,1.5,NA,NA,NA,87.1,2399,59,2,Slider,1,1,1,1
2024-09-15,89.9,-1.21,5.62,"Jones, Jared",677951,683003,field_out,hit_into_play,5,R,R,PIT,KC,X,8,fly_ball,2,2,0.13,2.27,672580,NA,641658,2,4,Top,3.48,1.62,342,97.9,20,90.7,2790,31,5,Slider,1,2,2,1
2024-09-15,94.2,-2.84,5.85,"Gallen, Zac",656555,668678,NA,called_strike,11,R,R,AZ,MIL,S,NA,NA,2,1,-0.86,3.33,NA,NA,NA,2,5,Top,3.63,1.73,NA,NA,NA,95.2,2232,45,4,4-Seam Fastball,5,3,3,5
2024-09-15,93.2,-1.49,5.47,"Buehler, Walker",570482,621111,field_out,hit_into_play,1,R,R,ATL,LAD,X,4,ground_ball,0,1,-0.37,2.95,NA,NA,NA,2,6,Bot,3.43,1.61,3,84.9,-39,93.9,2128,49,2,Sinker,2,1,2,1
2024-09-15,91.9,-1.61,5.89,"Bradley, Taj",608070,671737,NA,ball,13,L,R,CLE,TB,B,NA,NA,2,2,-0.18,1.2,NA,NA,682657,1,5,Bot,3.31,1.51,NA,NA,NA,92.5,1494,39,6,Split-Finger,1,0,1,0
