game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-09-25,93.4,-2.48,5.34,"Flaherty, Jack",595777,656427,strikeout,swinging_strike,11,L,R,LAD,SD,S,2,NA,2,2,-1.13,3.38,NA,NA,NA,2,5,Top,3.33,1.61,NA,NA,NA,93.5,2239,41,6,4-Seam Fastball,3,3,3,3
2024-09-25,77.1,-2.67,5.16,"Flaherty, Jack",595777,656427,NA,foul,13,L,R,LAD,SD,S,NA,NA,2,2,-0.54,1.01,NA,NA,NA,2,5,Top,3.33,1.61,152,67,63,77.4,2285,41,5,Knuckle Curve,3,3,3,3
2024-09-25,78.9,2.15,5.61,"Kikuchi, Yusei",593871,579328,field_out,hit_into_play,6,R,L,HOU,SEA,X,6,popup,1,0,0.42,2.73,663728,NA,457759,2,6,Top,3.38,1.61,136,81.9,66,79.7,2497,45,2,Curveball,1,2,2,1
2024-09-25,74.7,-2.74,5.12,"Flaherty, Jack",595777,656427,NA,foul,13,L,R,LAD,SD,S,NA,NA,2,1,-0.25,1.03,NA,NA,NA,2,5,Top,3.33,1.61,8,89.7,-7,74.9,2238,41,4,Knuckle Curve,3,3,3,3
2024-09-25,90.3,-2.45,5.44,"Flaherty, Jack",595777,656427,NA,ball,11,L,R,LAD,SD,B,NA,NA,1,1,-0.74,5.02,NA,NA,NA,2,5,Top,3.29,1.56,NA,NA,NA,90.7,1937,41,3,4-Seam Fastball,3,3,3,3
2024-09-25,88.8,-1.36,5.85,"Cease, Dylan",571970,656302,field_out,hit_into_play,8,L,R,LAD,SD,X,6,ground_ball,1,2,-0.26,1.55,NA,NA,NA,2,5,Bot,3.04,1.52,12,99.6,-6,88.7,2771,44,4,Slider,3,3,3,3
2024-09-25,82.9,-2.64,5.82,"Gallen, Zac",656305,668678,strikeout,swinging_strike_blocked,14,R,R,AZ,SF,S,2,NA,2,2,0.47,0.96,671218,NA,NA,2,6,Top,3.54,1.66,NA,NA,NA,83.5,2459,48,5,Knuckle Curve,5,1,1,5
2024-09-25,87.6,2.67,5.32,"Kikuchi, Yusei",593871,579328,NA,ball,12,R,L,HOU,SEA,B,NA,NA,0,0,1.07,2.57,663728,NA,457759,2,6,Top,3.38,1.63,NA,NA,NA,88.3,2382,45,1,Slider,1,2,2,1
2024-09-25,82.7,-2.69,5.91,"Gallen, Zac",656305,668678,NA,called_strike,9,R,R,AZ,SF,S,NA,NA,2,1,0.55,1.68,671218,NA,NA,2,6,Top,3.54,1.68,NA,NA,NA,83.4,2464,48,4,Knuckle Curve,5,1,1,5
2024-09-25,96,-1.56,5.96,"Kirby, George",518792,669923,field_out,hit_into_play,4,L,R,HOU,SEA,X,3,ground_ball,2,1,-0.3,2.62,NA,NA,NA,2,6,Bot,3.52,1.68,88,105.1,3,96.4,2280,48,4,4-Seam Fastball,1,2,1,2
2024-09-25,96.6,2.49,5.26,"Kikuchi, Yusei",457759,579328,single,hit_into_play,4,R,L,HOU,SEA,X,7,line_drive,0,0,-0.75,2.65,664238,645302,663728,2,6,Top,3.45,1.59,249,87.8,20,97.7,2388,44,1,4-Seam Fastball,1,0,0,1
2024-09-25,75.8,-2.69,5.25,"Flaherty, Jack",595777,656427,NA,foul,13,L,R,LAD,SD,S,NA,NA,1,0,-1.06,2.36,NA,NA,NA,2,5,Top,3.33,1.61,186,67.7,53,76,2330,41,2,Knuckle Curve,3,3,3,3
2024-09-25,81.2,-2.72,5.26,"Peralta, Freddy",668804,642547,strikeout,swinging_strike,13,L,R,PIT,MIL,S,2,NA,3,2,-0.14,1.05,NA,NA,NA,0,6,Bot,3,1.51,NA,NA,NA,82.2,2120,42,9,Slider,2,1,2,1
2024-09-25,88.8,-1.4,5.9,"Cease, Dylan",571970,656302,NA,swinging_strike,7,L,R,LAD,SD,S,NA,NA,1,1,-0.72,1.45,NA,NA,NA,2,5,Bot,3.04,1.52,NA,NA,NA,88.8,2762,44,3,Slider,3,3,3,3
