game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-03-30,86.4,-0.96,5.34,"Stroman, Marcus",665161,573186,strikeout,swinging_strike,14,R,R,HOU,NYY,S,2,NA,3,2,2.02,2.07,608324,NA,NA,2,6,Bot,3.63,1.73,NA,NA,NA,85.4,2626,49,6,Cutter,3,1,3,1
2024-03-30,85.8,-0.98,5.39,"Stroman, Marcus",665161,573186,NA,ball,14,R,R,HOU,NYY,B,NA,NA,2,2,1.43,1.88,608324,NA,NA,2,6,Bot,3.63,1.84,NA,NA,NA,84.5,2577,49,5,Cutter,3,1,3,1
2024-03-30,88.1,-1.89,6.09,"Greene, Hunter",608841,668881,sac_fly,hit_into_play,8,R,R,CIN,WSH,X,8,line_drive,1,1,-0.09,2.13,682928,657041,608385,1,5,Top,3.65,1.79,264,75.4,29,89.4,1210,36,3,Split-Finger,1,1,1,1
2024-03-30,87.4,-2.41,5.88,"Greene, Hunter",608841,668881,NA,foul,7,R,R,CIN,WSH,S,NA,NA,1,0,-0.36,2.09,682928,657041,608385,1,5,Top,3.65,1.79,1,58,-61,88.1,2355,36,2,Slider,1,1,1,1
2024-03-30,85.9,-1.01,5.36,"Stroman, Marcus",665161,573186,NA,swinging_strike,14,R,R,HOU,NYY,S,NA,NA,2,1,1.3,1.42,608324,NA,NA,2,6,Bot,3.63,1.73,NA,NA,NA,85,2573,49,4,Cutter,3,1,3,1
2024-03-30,99.8,-1.97,6.09,"Greene, Hunter",608841,668881,NA,ball,14,R,R,CIN,WSH,B,NA,NA,0,0,0.95,1.61,682928,657041,608385,1,5,Top,3.67,1.83,NA,NA,NA,100.7,2407,36,1,4-Seam Fastball,1,1,1,1
2024-03-30,90.7,-1.18,5.32,"Stroman, Marcus",665161,573186,NA,ball,13,R,R,HOU,NYY,B,NA,NA,1,1,-0.01,1.19,608324,NA,NA,2,6,Bot,3.63,1.84,NA,NA,NA,90.3,2273,49,3,Sinker,3,1,3,1
2024-03-30,84.3,-1.23,5.2,"Stroman, Marcus",665161,573186,NA,blocked_ball,14,R,R,HOU,NYY,B,NA,NA,0,1,2.63,0.24,608324,NA,NA,2,6,Bot,3.63,1.82,NA,NA,NA,83,1874,49,2,Split-Finger,3,1,3,1
2024-03-30,99.6,-2.08,5.97,"Greene, Hunter",608385,668881,single,hit_into_play,12,L,R,CIN,WSH,X,1,ground_ball,3,2,0.85,3.19,NA,682928,657041,1,5,Top,3.07,1.48,7,60.8,-24,100.3,2471,35,7,4-Seam Fastball,1,1,1,1
2024-03-30,87.5,-1.01,5.46,"Stroman, Marcus",665161,573186,NA,swinging_strike,14,R,R,HOU,NYY,S,NA,NA,0,0,1.53,1.26,608324,NA,NA,2,6,Bot,3.63,1.73,NA,NA,NA,86.7,2708,49,1,Cutter,3,1,3,1
2024-03-30,87.8,-2.24,5.83,"Greene, Hunter",608385,668881,NA,foul,14,L,R,CIN,WSH,S,NA,NA,3,2,1.21,1.18,NA,682928,657041,1,5,Top,3.07,1.48,4,76.9,-18,88.1,2430,35,6,Slider,1,1,1,1
2024-03-30,81.5,-1.22,5.9,"Canning, Griffin",656811,656288,single,hit_into_play,8,L,R,BAL,LAA,X,9,ground_ball,3,2,0.15,1.88,NA,NA,663624,0,6,Bot,3.48,1.68,122,93.7,9,80.2,2358,45,8,Curveball,3,1,3,1
2024-03-30,88,-1.23,5.76,"Canning, Griffin",656811,656288,NA,foul,9,L,R,BAL,LAA,S,NA,NA,3,2,0.28,1.72,NA,NA,663624,0,6,Bot,3.48,1.68,2,75,-31,87,1741,45,7,Changeup,3,1,3,1
2024-03-30,87.1,-2.06,5.9,"Greene, Hunter",608385,668881,NA,called_strike,5,L,R,CIN,WSH,S,NA,NA,3,1,0.22,2.4,NA,682928,657041,1,5,Top,3.31,1.62,NA,NA,NA,87.7,2408,35,5,Slider,1,1,1,1
2024-03-30,90.4,-0.86,5.4,"Stroman, Marcus",547989,573186,field_out,hit_into_play,14,R,R,HOU,NYY,X,9,fly_ball,3,2,1.12,1.92,NA,608324,NA,1,6,Bot,3.36,1.6,310,86.6,32,89.8,2196,48,8,Sinker,3,1,3,1
2024-03-30,87,-2.02,5.98,"Greene, Hunter",608385,668881,NA,ball,11,L,R,CIN,WSH,B,NA,NA,2,1,-0.12,4.46,NA,682928,657041,1,5,Top,3.45,1.61,NA,NA,NA,87.3,2344,35,4,Slider,1,1,1,1
2024-03-30,86.9,-1.37,5.82,"Canning, Griffin",656811,656288,NA,foul,5,L,R,BAL,LAA,S,NA,NA,3,2,-0.09,2.65,NA,NA,663624,0,6,Bot,3.48,1.68,3,68.8,-41,86.5,2548,45,6,Slider,3,1,3,1
2024-03-30,87,2.69,5.55,"Weathers, Ryan",658668,677960,field_out,hit_into_play,14,R,L,MIA,PIT,X,7,line_drive,1,2,0.51,1.45,NA,668804,663647,2,4,Top,3.58,1.73,262,80,19,86.4,1937,32,5,Changeup,0,3,3,0
2024-03-30,90.3,-0.98,5.48,"Stroman, Marcus",547989,573186,NA,ball,14,R,R,HOU,NYY,B,NA,NA,2,2,2.06,1.37,NA,608324,NA,1,6,Bot,3.36,1.64,NA,NA,NA,89.1,2231,48,7,Sinker,3,1,3,1
2024-03-30,90.2,-1.15,5.36,"Stroman, Marcus",547989,573186,NA,foul,8,R,R,HOU,NYY,S,NA,NA,2,2,-0.2,1.94,NA,608324,NA,1,6,Bot,3.36,1.6,3,86.5,-33,89.5,2327,48,6,Sinker,3,1,3,1
2024-03-30,87.1,-1.17,5.81,"Canning, Griffin",656811,656288,NA,foul,1,L,R,BAL,LAA,S,NA,NA,3,1,-0.33,3.04,NA,NA,663624,0,6,Bot,3.48,1.68,373,101.5,31,86,1681,45,5,Changeup,3,1,3,1
2024-03-30,84.6,2.64,5.7,"Weathers, Ryan",658668,677960,NA,ball,13,R,L,MIA,PIT,B,NA,NA,0,2,-1.68,1.76,NA,668804,663647,2,4,Top,3.58,1.72,NA,NA,NA,83.9,2408,32,4,Sweeper,0,3,3,0
2024-03-30,99.9,-2.02,5.88,"Greene, Hunter",608385,668881,NA,foul,12,L,R,CIN,WSH,S,NA,NA,2,0,0.58,3.25,NA,682928,657041,1,5,Top,3.07,1.48,234,77.9,48,101,2428,35,3,4-Seam Fastball,1,1,1,1
