game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-20,95.6,1.96,5.79,"Gore, MacKenzie",571466,669022,field_out,hit_into_play,5,L,L,WSH,AZ,X,8,fly_ball,1,0,-0.18,2.39,677942,NA,621028,2,5,Top,3.21,1.5,289,93,48,97.2,2429,41,2,4-Seam Fastball,1,4,4,1
2024-06-20,96.1,2.13,5.77,"Gore, MacKenzie",571466,669022,NA,ball,11,L,L,WSH,AZ,B,NA,NA,0,0,-0.13,3.58,677942,NA,621028,2,5,Top,3.15,1.5,NA,NA,NA,97.9,2324,41,1,4-Seam Fastball,1,4,4,1
2024-06-20,95.3,1.94,5.78,"Gore, MacKenzie",621028,669022,single,hit_into_play,1,R,L,WSH,AZ,X,9,fly_ball,1,1,-0.41,2.78,NA,664983,677942,2,5,Top,3.17,1.48,235,73.7,29,96.9,2365,40,3,4-Seam Fastball,1,3,3,1
2024-06-20,96,1.87,5.74,"Gore, MacKenzie",621028,669022,NA,foul_tip,1,R,L,WSH,AZ,S,NA,NA,1,0,-0.36,3.11,NA,664983,677942,2,5,Top,3.17,1.48,NA,NA,NA,97.5,2364,40,2,4-Seam Fastball,1,3,3,1
2024-06-20,81,1.77,5.9,"Gore, MacKenzie",621028,669022,NA,ball,14,R,L,WSH,AZ,B,NA,NA,0,0,0.42,1,NA,664983,677942,2,5,Top,3.11,1.42,NA,NA,NA,82.2,2427,40,1,Curveball,1,3,3,1
2024-06-20,91.7,-2.56,6.23,"Spence, Mitch",680118,687765,strikeout,called_strike,14,R,R,OAK,KC,S,2,NA,2,2,1.11,2.23,NA,666023,669004,2,6,Top,3.49,1.57,NA,NA,NA,91.8,2693,41,6,Cutter,0,2,2,0
2024-06-20,81.2,1.63,5.79,"Gore, MacKenzie",677942,669022,walk,ball,14,R,L,WSH,AZ,B,NA,NA,3,2,1.03,1.95,NA,664983,NA,2,5,Top,3.2,1.51,NA,NA,NA,82.5,2335,39,9,Curveball,1,3,3,1
2024-06-20,92.6,-2.39,6.3,"Spence, Mitch",680118,687765,NA,ball,12,R,R,OAK,KC,B,NA,NA,1,2,2.23,3.11,NA,666023,669004,2,6,Top,3.48,1.59,NA,NA,NA,92.9,2694,41,5,Cutter,0,2,2,0
2024-06-20,96.4,1.87,5.72,"Gore, MacKenzie",677942,669022,NA,foul,1,R,L,WSH,AZ,S,NA,NA,3,2,-0.48,3.02,NA,664983,NA,2,5,Top,3.2,1.51,217,73.8,47,98,2350,39,8,4-Seam Fastball,1,3,3,1
2024-06-20,96.9,1.76,5.87,"Gore, MacKenzie",677942,669022,NA,foul,4,R,L,WSH,AZ,S,NA,NA,3,2,-0.3,2.44,NA,664983,NA,2,5,Top,3.2,1.51,186,70.1,56,98.5,2374,39,7,4-Seam Fastball,1,3,3,1
2024-06-20,81.4,-0.29,6.79,"Flexen, Chris",665161,623167,strikeout,swinging_strike,14,R,R,CWS,HOU,S,2,NA,1,2,1.72,1.36,NA,NA,NA,2,6,Top,3.63,1.72,NA,NA,NA,81.6,2620,49,4,Slider,3,1,1,3
2024-06-20,84.8,-2.81,6.09,"Spence, Mitch",680118,687765,NA,foul,12,R,R,OAK,KC,S,NA,NA,1,2,0.87,2.96,NA,666023,669004,2,6,Top,3.5,1.63,188,81.4,58,84.7,2879,41,4,Slider,0,2,2,0
2024-06-20,90.9,-2.67,6.18,"Spence, Mitch",680118,687765,NA,called_strike,9,R,R,OAK,KC,S,NA,NA,1,1,0.43,1.86,NA,666023,669004,2,6,Top,3.48,1.59,NA,NA,NA,90.7,1596,41,3,Sinker,0,2,2,0
2024-06-20,94.6,-1.6,6.07,"Pallante, Andre",624585,669467,walk,ball,14,R,R,STL,SF,B,NA,NA,3,1,0.77,1.45,NA,656305,NA,1,6,Top,3.61,1.76,NA,NA,NA,94.1,2367,49,5,4-Seam Fastball,6,3,3,6
2024-06-20,82.9,-0.32,6.41,"Littell, Zack",668904,641793,strikeout,called_strike,12,R,R,MIN,TB,S,2,NA,1,2,0.25,3.66,NA,NA,669304,2,5,Bot,3.52,1.72,NA,NA,NA,82.4,1333,41,4,Split-Finger,2,2,2,2
2024-06-20,82.6,-0.13,6.63,"Flexen, Chris",665161,623167,NA,ball,13,R,R,CWS,HOU,B,NA,NA,0,2,-0.02,-0.61,NA,NA,NA,2,6,Top,3.63,1.67,NA,NA,NA,83.2,1355,49,3,Changeup,3,1,1,3
