game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-03,94.2,-2.14,5.23,"Wheeler, Zack",687401,554430,field_out,hit_into_play,13,R,R,PHI,MIL,X,6,ground_ball,3,2,-0.92,2.34,NA,NA,641343,2,7,Top,3.36,1.55,9,87.4,-14,95.4,2261,50,6,Sinker,3,1,1,3
2024-06-03,80.5,-2.19,5.3,"Wheeler, Zack",687401,554430,NA,ball,13,R,R,PHI,MIL,B,NA,NA,2,2,-0.02,1.2,NA,NA,641343,2,7,Top,3.24,1.5,NA,NA,NA,81.6,2704,50,5,Curveball,3,1,1,3
2024-06-03,93.5,-2.14,5.16,"Wheeler, Zack",687401,554430,NA,blocked_ball,11,R,R,PHI,MIL,B,NA,NA,1,2,-0.39,4.2,NA,NA,641343,2,7,Top,3.34,1.55,NA,NA,NA,94.3,2279,50,4,Sinker,3,1,1,3
2024-06-03,84,-2.06,5.31,"Wheeler, Zack",687401,554430,NA,foul,13,R,R,PHI,MIL,S,NA,NA,1,1,-1.08,1.69,NA,NA,641343,2,7,Top,3.36,1.55,36,80.6,0,85.3,1539,50,3,Split-Finger,3,1,1,3
2024-06-03,94.2,-2.04,5.26,"Wheeler, Zack",687401,554430,NA,called_strike,5,R,R,PHI,MIL,S,NA,NA,1,0,-0.15,2.16,NA,NA,641343,2,7,Top,3.31,1.6,NA,NA,NA,95.8,2474,50,2,4-Seam Fastball,3,1,1,3
2024-06-03,83.2,-2.2,5.15,"Wheeler, Zack",687401,554430,NA,ball,9,R,R,PHI,MIL,B,NA,NA,0,0,0.35,1.46,NA,NA,641343,2,7,Top,3.34,1.5,NA,NA,NA,84.2,2579,50,1,Sweeper,3,1,1,3
2024-06-03,93.5,-2.26,5.17,"Wheeler, Zack",641343,554430,walk,ball,9,L,R,PHI,MIL,B,NA,NA,3,2,0.81,1.64,NA,NA,NA,2,7,Top,3.41,1.56,NA,NA,NA,95.1,2443,49,6,4-Seam Fastball,3,1,1,3
2024-06-03,81.7,-2.18,5.27,"Wheeler, Zack",641343,554430,NA,ball,13,L,R,PHI,MIL,B,NA,NA,2,2,-0.1,0.53,NA,NA,NA,2,7,Top,3.41,1.56,NA,NA,NA,82.7,2764,49,5,Curveball,3,1,1,3
2024-06-03,95.2,-2.14,5.22,"Wheeler, Zack",641343,554430,NA,foul,5,L,R,PHI,MIL,S,NA,NA,2,1,-0.17,2.37,NA,NA,NA,2,7,Top,3.41,1.61,244,77,32,97,2532,49,4,4-Seam Fastball,3,1,1,3
2024-06-03,94.2,-2.03,5.32,"Wheeler, Zack",641343,554430,NA,foul,4,L,R,PHI,MIL,S,NA,NA,2,0,-0.37,2.63,NA,NA,NA,2,7,Top,3.41,1.61,189,88.5,68,96.2,2411,49,3,4-Seam Fastball,3,1,1,3
2024-06-03,94.6,-2.17,5.27,"Wheeler, Zack",641343,554430,NA,ball,11,L,R,PHI,MIL,B,NA,NA,1,0,-1.42,2.87,NA,NA,NA,2,7,Top,3.41,1.56,NA,NA,NA,96.3,2459,49,2,4-Seam Fastball,3,1,1,3
2024-06-03,82.3,-1.32,7.28,"Verlander, Justin",680977,434378,field_out,hit_into_play,8,L,R,HOU,STL,X,3,ground_ball,1,1,0.15,1.54,NA,NA,NA,2,5,Top,3.26,1.58,2,66.4,-42,81.5,1901,40,3,Changeup,2,4,4,2
