game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-02,81.2,-3.17,5.44,"King, Michael",669004,650633,field_out,hit_into_play,5,L,R,KC,SD,X,5,popup,1,0,0.02,2.83,NA,521692,679845,2,7,Bot,3.41,1.65,133,73.3,63,81.1,2580,52,2,Sweeper,1,1,1,1
2024-06-02,80.5,-3.22,5.45,"King, Michael",669004,650633,NA,ball,13,L,R,KC,SD,B,NA,NA,0,0,-1.86,2.43,NA,521692,679845,2,7,Bot,3.33,1.57,NA,NA,NA,80.7,2605,52,1,Sweeper,1,1,1,1
2024-06-02,87.5,-3.19,5.38,"King, Michael",679845,650633,single,hit_into_play,8,R,R,KC,SD,X,6,ground_ball,2,2,0.02,2.21,NA,NA,521692,2,7,Bot,3.56,1.69,24,93.4,-4,87.4,1978,51,6,Changeup,1,1,1,1
2024-06-02,94.1,-2.86,5.81,"King, Michael",679845,650633,NA,foul,5,R,R,KC,SD,S,NA,NA,2,2,0.07,2.78,NA,NA,521692,2,7,Bot,3.56,1.69,215,71.8,44,94,2251,51,5,4-Seam Fastball,1,1,1,1
2024-06-02,94.6,-2.34,5.01,"Castillo, Luis",687263,622491,field_out,hit_into_play,4,R,R,SEA,LAA,X,5,ground_ball,3,2,-0.38,2.72,NA,NA,NA,2,7,Top,3.53,1.62,5,59,-29,92.8,1991,48,6,Sinker,1,0,0,1
2024-06-02,95.1,-2.12,5.07,"Castillo, Luis",687263,622491,NA,ball,14,R,R,SEA,LAA,B,NA,NA,2,2,1.98,1.92,NA,NA,NA,2,7,Top,3.4,1.58,NA,NA,NA,93.3,2151,48,5,4-Seam Fastball,1,0,0,1
2024-06-02,92.7,-2.92,5.73,"King, Michael",679845,650633,NA,ball,14,R,R,KC,SD,B,NA,NA,1,2,1.2,2.53,NA,NA,521692,2,7,Bot,3.62,1.75,NA,NA,NA,93,2295,51,4,4-Seam Fastball,1,1,1,1
2024-06-02,85.2,-2.26,4.92,"Castillo, Luis",687263,622491,NA,ball,14,R,R,SEA,LAA,B,NA,NA,1,2,0.97,0.51,NA,NA,NA,2,7,Top,3.37,1.61,NA,NA,NA,84.2,2270,48,4,Slider,1,0,0,1
2024-06-02,92.6,-3.03,5.48,"King, Michael",679845,650633,NA,foul_tip,7,R,R,KC,SD,S,NA,NA,1,1,-0.78,1.91,NA,NA,521692,2,7,Bot,3.56,1.69,NA,NA,NA,92.8,2189,51,3,Sinker,1,1,1,1
2024-06-02,71.7,-1.14,5.81,"Bassitt, Chris",667428,605135,strikeout,swinging_strike,6,R,R,TOR,PIT,S,2,NA,2,2,0.78,2.37,NA,642133,NA,2,5,Top,3.3,1.5,NA,NA,NA,71.1,2383,44,5,Curveball,1,3,3,1
2024-06-02,70.9,-1.21,5.91,"Bassitt, Chris",667428,605135,NA,ball,11,R,R,TOR,PIT,B,NA,NA,1,2,-1.25,2.92,NA,642133,NA,2,5,Top,3.52,1.8,NA,NA,NA,70.3,2367,44,4,Curveball,1,3,3,1
2024-06-02,92.5,-3.2,5.4,"King, Michael",679845,650633,NA,called_strike,9,R,R,KC,SD,S,NA,NA,1,0,0.43,2.23,NA,NA,521692,2,7,Bot,3.66,1.79,NA,NA,NA,92.5,2080,51,2,Sinker,1,1,1,1
2024-06-02,86.8,-2.33,4.97,"Castillo, Luis",687263,622491,NA,swinging_strike,14,R,R,SEA,LAA,S,NA,NA,1,1,1.22,2.27,NA,NA,NA,2,7,Top,3.53,1.62,NA,NA,NA,85.6,2220,48,3,Slider,1,0,0,1
2024-06-02,97.4,2.01,6.7,"Snell, Blake",657077,605483,NA,ball,11,L,L,SF,NYY,B,NA,NA,0,1,-0.71,4.02,683011,665742,519317,2,5,Top,3.6,1.63,NA,NA,NA,98.2,2462,41,2,4-Seam Fastball,3,1,1,3
2024-06-02,87.2,-2.45,4.88,"Castillo, Luis",687263,622491,NA,ball,13,R,R,SEA,LAA,B,NA,NA,0,1,-0.97,1.74,NA,NA,NA,2,7,Top,3.68,1.72,NA,NA,NA,85.5,1732,48,2,Changeup,1,0,0,1
2024-06-02,93,-1.59,5.3,"Bassitt, Chris",667428,605135,NA,ball,12,R,R,TOR,PIT,B,NA,NA,0,2,1.56,3.01,NA,642133,NA,2,5,Top,3.77,1.8,NA,NA,NA,93.2,2227,44,3,Sinker,1,3,3,1
2024-06-02,82.6,-2.21,5.42,"Irvin, Jake",686823,663623,field_out,hit_into_play,5,L,R,CLE,WSH,X,3,ground_ball,0,1,-0.06,2.42,NA,NA,NA,2,6,Bot,3.27,1.52,16,85.2,-8,84.5,2529,49,2,Curveball,2,5,2,5
2024-06-02,91.8,-3.28,5.36,"King, Michael",679845,650633,NA,ball,12,R,R,KC,SD,B,NA,NA,0,0,0.9,2.82,NA,NA,521692,2,7,Bot,3.55,1.81,NA,NA,NA,91.7,2218,51,1,Sinker,1,1,1,1
2024-06-02,81.1,1.94,6.69,"Snell, Blake",657077,605483,NA,foul,7,L,L,SF,NYY,S,NA,NA,0,0,-0.76,1.88,683011,665742,519317,2,5,Top,3.58,1.61,146,64.1,20,81.9,2617,41,1,Curveball,3,1,1,3
2024-06-02,94.8,1.74,6.7,"Snell, Blake",519317,605483,walk,ball,13,R,L,SF,NYY,B,NA,NA,3,2,-1.33,2.54,683011,665742,NA,2,5,Top,3.63,1.73,NA,NA,NA,96.2,2318,40,6,4-Seam Fastball,3,1,1,3
2024-06-02,86.8,1.3,6.19,"Ragans, Cole",630105,666142,strikeout,swinging_strike,13,L,L,KC,SD,S,2,NA,2,2,-1.24,1.35,595777,NA,456781,2,6,Top,3.48,1.67,NA,NA,NA,87,2599,41,5,Slider,1,1,1,1
2024-06-02,92.4,-3.22,5.46,"King, Michael",624428,650633,field_out,hit_into_play,2,L,R,KC,SD,X,4,line_drive,2,2,0.23,3.2,NA,NA,521692,1,7,Bot,3.16,1.44,161,77.2,14,92.6,2223,50,6,Sinker,1,1,1,1
2024-06-02,95.2,-2.35,5.04,"Castillo, Luis",687263,622491,NA,swinging_strike,3,R,R,SEA,LAA,S,NA,NA,0,0,0.47,3.17,NA,NA,NA,2,7,Top,3.53,1.62,NA,NA,NA,93.6,2015,48,1,Sinker,1,0,0,1
2024-06-02,90.4,-2.43,5.33,"Morton, Charlie",664913,450203,field_out,hit_into_play,5,L,R,ATL,OAK,X,8,fly_ball,0,1,0.11,2.81,NA,668709,667670,2,6,Top,3.48,1.65,338,93.8,34,90.9,2318,42,2,4-Seam Fastball,1,0,0,1
2024-06-02,81.8,-2.26,5.52,"Irvin, Jake",686823,663623,NA,foul,5,L,R,CLE,WSH,S,NA,NA,0,0,0.26,2.53,NA,NA,NA,2,6,Bot,3.27,1.52,375,101.2,40,83.4,2479,49,1,Curveball,2,5,2,5
2024-06-02,77.7,-3.01,5.1,"Peralta, Freddy",670032,642547,field_out,hit_into_play,2,L,R,MIL,CWS,X,6,ground_ball,1,1,-0.17,2.6,NA,NA,NA,2,5,Top,3.02,1.34,4,76.3,-36,77.6,2402,38,3,Slider,4,3,3,4
2024-06-02,71,-1.07,5.74,"Bassitt, Chris",667428,605135,NA,swinging_strike,6,R,R,TOR,PIT,S,NA,NA,0,1,0.61,2.38,NA,642133,NA,2,5,Top,3.3,1.5,NA,NA,NA,71.1,2332,44,2,Curveball,1,3,3,1
2024-06-02,87.4,1.24,6.15,"Ragans, Cole",630105,666142,NA,swinging_strike_blocked,13,L,L,KC,SD,S,NA,NA,2,1,-1.37,0.56,595777,NA,456781,2,6,Top,3.48,1.67,NA,NA,NA,88.4,2684,41,4,Slider,1,1,1,1
2024-06-02,73.5,-2,5.18,"Bassitt, Chris",667428,605135,NA,foul,5,R,R,TOR,PIT,S,NA,NA,0,0,-0.21,2.18,NA,642133,NA,2,5,Top,3.3,1.5,152,56.9,56,73.2,2178,44,1,Sweeper,1,3,3,1
