game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-22,86.7,-2.09,5.74,"Bido, Osvaldo",669304,674370,walk,ball,14,R,R,OAK,MIN,B,NA,NA,3,1,0.31,1.37,621043,NA,NA,1,7,Top,3.1,1.5,NA,NA,NA,85.8,2312,61,5,Cutter,2,10,10,2
2024-06-22,92.9,-2.1,5.66,"Bido, Osvaldo",669304,674370,NA,ball,14,R,R,OAK,MIN,B,NA,NA,2,1,2.45,1.02,621043,NA,NA,1,7,Top,3.07,1.5,NA,NA,NA,92.8,2543,61,4,4-Seam Fastball,2,10,10,2
2024-06-22,86.5,-2.16,5.79,"Bido, Osvaldo",669304,674370,NA,swinging_strike,6,R,R,OAK,MIN,S,NA,NA,2,0,0.58,2,621043,NA,NA,1,7,Top,3.12,1.5,NA,NA,NA,85.7,2314,61,3,Slider,2,10,10,2
2024-06-22,87.1,-2.01,5.8,"Bido, Osvaldo",669304,674370,NA,ball,14,R,R,OAK,MIN,B,NA,NA,1,0,1.35,1.8,621043,NA,NA,1,7,Top,3.07,1.49,NA,NA,NA,87.3,2223,61,2,Cutter,2,10,10,2
2024-06-22,86.6,-2.07,5.76,"Bido, Osvaldo",669304,674370,NA,blocked_ball,14,R,R,OAK,MIN,B,NA,NA,0,0,1.14,0.83,621043,NA,NA,1,7,Top,3.16,1.55,NA,NA,NA,86.5,2311,61,1,Cutter,2,10,10,2
2024-06-22,86.6,-2.02,5.78,"Bido, Osvaldo",668904,674370,field_out,hit_into_play,6,R,R,OAK,MIN,X,6,ground_ball,1,1,0.34,2.61,NA,621043,NA,0,7,Top,3.5,1.72,3,60,-46,86.1,2388,60,3,Slider,2,10,10,2
2024-06-22,92.8,-2.11,5.64,"Bido, Osvaldo",668904,674370,NA,called_strike,6,R,R,OAK,MIN,S,NA,NA,1,0,0.33,2.46,NA,621043,NA,0,7,Top,3.5,1.71,NA,NA,NA,92.7,2411,60,2,Sinker,2,10,10,2
2024-06-22,87,-2.17,5.77,"Bido, Osvaldo",668904,674370,NA,ball,14,R,R,OAK,MIN,B,NA,NA,0,0,0.77,1.58,NA,621043,NA,0,7,Top,3.5,1.75,NA,NA,NA,87.5,2381,60,1,Cutter,2,10,10,2
2024-06-22,95,1.38,5.96,"Parker, Mitchell",669911,680730,strikeout,called_strike,9,R,L,COL,WSH,S,2,NA,1,2,0.63,1.46,NA,NA,NA,2,6,Bot,3.61,1.53,NA,NA,NA,96.5,2325,51,5,4-Seam Fastball,4,3,4,3
2024-06-22,88,-1.91,5.77,"Bido, Osvaldo",621043,674370,double,hit_into_play,2,R,R,OAK,MIN,X,7,ground_ball,2,2,0.09,3.04,NA,622534,NA,0,7,Top,3.59,1.73,49,92.3,0,88,2163,59,6,Changeup,2,9,9,2
2024-06-22,87.1,-1.07,5.96,"Blanco, Ronel",602104,669854,field_out,hit_into_play,8,R,R,HOU,BAL,X,7,line_drive,2,1,0.25,1.89,656775,NA,NA,2,7,Top,3.15,1.47,337,87,27,87.9,2145,50,4,Slider,4,1,1,4
2024-06-22,91,-1.88,5.93,"Vásquez, Randy",661388,681190,field_out,hit_into_play,6,R,R,SD,MIL,X,8,line_drive,1,0,0.37,2.52,694192,NA,668930,2,5,Top,3.47,1.68,395,109.6,20,91.6,2482,37,2,Cutter,4,0,0,4
