game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-06,98.9,-1.94,5.85,"Greene, Hunter",643565,668881,walk,ball,14,L,R,CIN,CHC,B,NA,NA,3,2,0.65,1.46,NA,NA,NA,2,7,Top,3.51,1.61,NA,NA,NA,99.3,2370,57,6,4-Seam Fastball,5,4,4,5
2024-06-06,97.1,-1.79,6.03,"Greene, Hunter",643565,668881,NA,foul,2,L,R,CIN,CHC,S,NA,NA,3,1,-0.18,2.93,NA,NA,NA,2,7,Top,3.48,1.65,114,80,14,97.6,2263,57,5,4-Seam Fastball,5,4,4,5
2024-06-06,87.4,-1.94,5.8,"Greene, Hunter",643565,668881,NA,ball,14,L,R,CIN,CHC,B,NA,NA,2,1,0.97,0.71,NA,NA,NA,2,7,Top,3.54,1.66,NA,NA,NA,87.7,2355,57,4,Slider,5,4,4,5
2024-06-06,96.5,-2.06,5.79,"Greene, Hunter",643565,668881,NA,called_strike,1,L,R,CIN,CHC,S,NA,NA,2,0,-0.7,3.4,NA,NA,NA,2,7,Top,3.52,1.56,NA,NA,NA,96.8,2339,57,3,4-Seam Fastball,5,4,4,5
2024-06-06,87,-2.04,5.73,"Greene, Hunter",643565,668881,NA,ball,14,L,R,CIN,CHC,B,NA,NA,1,0,0.09,1.15,NA,NA,NA,2,7,Top,3.47,1.6,NA,NA,NA,87.3,1104,57,2,Split-Finger,5,4,4,5
2024-06-06,97.3,-2.1,5.9,"Greene, Hunter",643565,668881,NA,ball,11,L,R,CIN,CHC,B,NA,NA,0,0,-0.67,4.6,NA,NA,NA,2,7,Top,3.45,1.6,NA,NA,NA,97.7,2348,57,1,4-Seam Fastball,5,4,4,5
2024-06-06,97.4,-2.01,5.83,"Greene, Hunter",665804,668881,field_out,hit_into_play,8,R,R,CIN,CHC,X,6,ground_ball,2,0,-0.08,2.09,NA,NA,NA,1,7,Top,3.3,1.55,93,111.2,4,97.4,2318,56,3,4-Seam Fastball,5,4,4,5
2024-06-06,96.7,-2.24,5.82,"Greene, Hunter",665804,668881,NA,ball,11,R,R,CIN,CHC,B,NA,NA,1,0,-1.28,4.32,NA,NA,NA,1,7,Top,3.38,1.59,NA,NA,NA,96.8,2314,56,2,4-Seam Fastball,5,4,4,5
2024-06-06,79.5,-1.83,6.28,"Greene, Hunter",665804,668881,NA,ball,11,R,R,CIN,CHC,B,NA,NA,0,0,-1.25,4.21,NA,NA,NA,1,7,Top,3.26,1.42,NA,NA,NA,79.9,2183,56,1,Curveball,5,4,4,5
2024-06-06,97,-1.72,6.1,"Greene, Hunter",691718,668881,field_out,hit_into_play,11,L,R,CIN,CHC,X,6,popup,1,2,-0.25,3.81,NA,NA,NA,0,7,Top,3.23,1.47,191,98.5,63,97.5,2293,55,4,4-Seam Fastball,5,4,4,5
