game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-27,96.3,-2.03,5.24,"Wheeler, Zack",645305,554430,single,hit_into_play,4,R,R,PHI,MIA,X,8,ground_ball,3,2,-0.38,2.44,NA,NA,672640,2,7,Top,3.41,1.56,99,104,5,98.5,2556,55,10,4-Seam Fastball,3,0,0,3
2024-06-27,95.4,-2.03,5.19,"Wheeler, Zack",645305,554430,NA,foul,11,R,R,PHI,MIA,S,NA,NA,3,2,-1.01,3.26,NA,NA,672640,2,7,Top,3.41,1.56,4,63,-42,97.7,2332,55,9,Sinker,3,0,0,3
2024-06-27,87.3,-1.98,5.26,"Wheeler, Zack",645305,554430,NA,blocked_ball,14,R,R,PHI,MIA,B,NA,NA,2,2,1.08,0.71,NA,NA,672640,2,7,Top,3.36,1.47,NA,NA,NA,89.7,1651,55,8,Split-Finger,3,0,0,3
2024-06-27,95.3,-2.17,5.21,"Wheeler, Zack",645305,554430,NA,foul,11,R,R,PHI,MIA,S,NA,NA,2,2,-0.2,3.82,NA,NA,672640,2,7,Top,3.41,1.56,257,80.4,30,96.9,2478,55,7,4-Seam Fastball,3,0,0,3
2024-06-27,84.7,-2.07,5.21,"Wheeler, Zack",645305,554430,NA,foul,5,R,R,PHI,MIA,S,NA,NA,2,2,0.17,2.7,NA,NA,672640,2,7,Top,3.41,1.56,158,75.4,69,86.3,2652,55,6,Sweeper,3,0,0,3
2024-06-27,95.2,-2.07,5.12,"Wheeler, Zack",645305,554430,NA,ball,13,R,R,PHI,MIA,B,NA,NA,1,2,-0.74,1.22,NA,NA,672640,2,7,Top,3.38,1.49,NA,NA,NA,97,2354,55,5,Sinker,3,0,0,3
2024-06-27,95.8,-2.06,5.18,"Wheeler, Zack",645305,554430,NA,ball,3,R,R,PHI,MIA,B,NA,NA,0,2,0.73,3.26,NA,NA,672640,2,7,Top,3.34,1.49,NA,NA,NA,97.9,2566,55,4,4-Seam Fastball,3,0,0,3
2024-06-27,80.9,-2.15,5.34,"Wheeler, Zack",645305,554430,NA,foul,13,R,R,PHI,MIA,S,NA,NA,0,2,-1.03,1.66,NA,NA,672640,2,7,Top,3.41,1.56,2,87.4,-37,81.7,2743,55,3,Curveball,3,0,0,3
2024-06-27,89.7,2.41,6.03,"Rodón, Carlos",676391,607074,force_out,hit_into_play,3,R,L,TOR,NYY,X,6,ground_ball,1,2,0.7,2.93,NA,543807,676914,2,5,Bot,3.38,1.54,6,91.3,-27,89.3,2693,47,4,Slider,8,2,8,2
2024-06-27,95.1,-2.05,5.26,"Wheeler, Zack",645305,554430,NA,called_strike,2,R,R,PHI,MIA,S,NA,NA,0,1,-0.21,3.43,NA,NA,672640,2,7,Top,3.43,1.59,NA,NA,NA,96.9,2295,55,2,Sinker,3,0,0,3
