game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-18,86.2,-2.35,5.42,"Cannon, Jonathan",643289,686563,single,hit_into_play,9,R,R,CWS,HOU,X,8,ground_ball,0,1,0.3,1.77,NA,NA,572138,2,9,Top,3.38,1.6,10,96.7,-10,85.8,1786,64,2,Changeup,2,0,0,2
2024-06-18,86.6,-2.49,5.43,"Cannon, Jonathan",643289,686563,NA,called_strike,14,R,R,CWS,HOU,S,NA,NA,0,0,0.88,2.29,NA,NA,572138,2,9,Top,3.44,1.52,NA,NA,NA,87.2,1523,64,1,Changeup,2,0,0,2
2024-06-18,93.1,0.66,5.87,"Cortes, Nestor",623993,641482,field_out,hit_into_play,1,R,L,NYY,BAL,X,6,ground_ball,2,2,-0.36,2.87,668939,NA,NA,2,6,Top,3.4,1.62,7,96.5,-21,92.4,2210,51,5,4-Seam Fastball,4,0,0,4
2024-06-18,89.6,1.3,5.56,"Cortes, Nestor",623993,641482,NA,foul,5,R,L,NYY,BAL,S,NA,NA,2,1,0.1,2.54,668939,NA,NA,2,6,Top,3.4,1.62,134,75,12,89.1,2529,51,4,Cutter,4,0,0,4
2024-06-18,90.7,-2.41,5.72,"Cannon, Jonathan",572138,686563,single,hit_into_play,11,L,R,CWS,HOU,X,5,ground_ball,0,1,-0.46,3.55,NA,NA,NA,2,9,Top,3.2,1.48,13,49.8,-13,91.2,2374,63,2,Cutter,2,0,0,2
2024-06-18,84.1,-2.64,5.5,"Houck, Tanner",643396,656557,single,hit_into_play,5,R,R,TOR,BOS,X,9,ground_ball,0,0,0.01,2.17,NA,457759,672386,2,6,Bot,3.29,1.48,13,74.9,-8,83.3,2654,52,1,Sweeper,2,2,2,2
2024-06-18,91.6,-2.47,5.63,"Cannon, Jonathan",572138,686563,NA,foul,8,L,R,CWS,HOU,S,NA,NA,0,0,-0.09,1.93,NA,NA,NA,2,9,Top,3.2,1.48,NA,NA,NA,92.1,2328,63,1,Cutter,2,0,0,2
2024-06-18,89,1.46,5.55,"Cortes, Nestor",623993,641482,NA,ball,12,R,L,NYY,BAL,B,NA,NA,1,1,1.99,3.52,668939,NA,NA,2,6,Top,3.39,1.75,NA,NA,NA,88.6,2397,51,3,Cutter,4,0,0,4
2024-06-18,93.1,-2.26,5.84,"Cannon, Jonathan",673237,686563,field_out,hit_into_play,5,R,R,CWS,HOU,X,6,ground_ball,3,1,-0.19,2.48,NA,NA,NA,1,9,Top,3.19,1.46,23,106.8,-5,92.7,2048,62,5,Sinker,2,0,0,2
2024-06-18,88.7,-2.41,5.56,"Houck, Tanner",672386,656557,force_out,hit_into_play,5,R,R,TOR,BOS,X,5,ground_ball,2,1,0.22,2.07,NA,662139,457759,1,6,Bot,3.14,1.48,2,84.8,-42,88.7,1791,51,4,Split-Finger,2,2,2,2
2024-06-18,88.1,1.25,5.59,"Cortes, Nestor",623993,641482,NA,called_strike,8,R,L,NYY,BAL,S,NA,NA,1,0,-0.21,1.86,668939,NA,NA,2,6,Top,3.68,1.75,NA,NA,NA,88,2449,51,2,Cutter,4,0,0,4
2024-06-18,95,0.96,5.58,"Cortes, Nestor",623993,641482,NA,ball,13,R,L,NYY,BAL,B,NA,NA,0,0,-2.6,1.82,NA,668939,NA,2,6,Top,3.55,1.77,NA,NA,NA,94.7,2436,51,1,4-Seam Fastball,4,0,0,4
