game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score
2024-06-15,96.3,2.05,6.17,"Rodón, Carlos",642197,607074,strikeout,swinging_strike,12,R,L,BOS,NYY,S,2,NA,1,2,0.43,3.55,NA,NA,NA,2,5,Bot,3.36,1.52,NA,NA,NA,96.3,2460,48,4,4-Seam Fastball,5,2,5,2
2024-06-15,85.1,-1.3,5.64,"Fedde, Erick",672515,607200,field_out,hit_into_play,9,R,R,AZ,CWS,X,9,fly_ball,1,2,0.66,1.73,NA,NA,NA,2,6,Bot,3.46,1.54,191,76.9,56,85.8,2426,55,4,Sweeper,2,4,2,4
2024-06-15,87,2.45,5.93,"Rodón, Carlos",642197,607074,NA,swinging_strike,13,R,L,BOS,NYY,S,NA,NA,1,1,-1.05,1.04,NA,NA,NA,2,5,Bot,3.36,1.52,NA,NA,NA,86.9,2574,48,3,Slider,5,2,5,2
2024-06-15,86.6,2.45,5.94,"Rodón, Carlos",642197,607074,NA,ball,14,R,L,BOS,NYY,B,NA,NA,0,1,2.75,0.39,NA,NA,NA,2,5,Bot,3.33,1.43,NA,NA,NA,86.7,1398,48,2,Changeup,5,2,5,2
2024-06-15,94.2,-1.15,5.83,"Fedde, Erick",672515,607200,NA,called_strike,12,R,R,AZ,CWS,S,NA,NA,1,1,1,2.74,NA,NA,NA,2,6,Bot,3.43,1.55,NA,NA,NA,95.3,2087,55,3,Sinker,2,4,2,4
2024-06-15,81.3,2,6.22,"Rodón, Carlos",642197,607074,NA,foul,13,R,L,BOS,NYY,S,NA,NA,0,0,-0.72,1.37,NA,NA,NA,2,5,Bot,3.36,1.52,12,82.3,-6,81,2722,48,1,Curveball,5,2,5,2
2024-06-15,94,-1.28,5.75,"Fedde, Erick",672515,607200,NA,called_strike,9,R,R,AZ,CWS,S,NA,NA,1,0,0.72,1.81,NA,NA,NA,2,6,Bot,3.48,1.49,NA,NA,NA,95.1,2042,55,2,Sinker,2,4,2,4
2024-06-15,82.3,-2.29,5.42,"Morton, Charlie",668227,450203,force_out,hit_into_play,9,R,R,ATL,TB,X,5,ground_ball,2,2,0.62,1.79,NA,NA,670623,2,6,Top,3.23,1.52,12,92.7,-9,82.3,3162,48,6,Curveball,5,1,1,5
2024-06-15,84.5,-1.68,5.63,"Fedde, Erick",672515,607200,NA,ball,14,R,R,AZ,CWS,B,NA,NA,0,0,0.19,1.31,NA,NA,NA,2,6,Bot,3.48,1.51,NA,NA,NA,85.3,2455,55,1,Sweeper,2,4,2,4
2024-06-15,85.8,2.46,6.04,"Rodón, Carlos",807799,607074,field_out,hit_into_play,2,L,L,BOS,NYY,X,1,ground_ball,1,2,0.09,3.08,NA,NA,NA,1,5,Bot,3.25,1.43,2,66.6,-54,85.4,2676,47,4,Slider,5,2,5,2
2024-06-15,89.1,2.31,6.02,"Rodón, Carlos",807799,607074,NA,called_strike,11,L,L,BOS,NYY,S,NA,NA,1,1,-0.32,3.32,NA,NA,NA,1,5,Bot,3.12,1.33,NA,NA,NA,88.9,2522,47,3,Slider,5,2,5,2
2024-06-15,90.6,-1.13,5.79,"Fedde, Erick",553993,607200,field_out,hit_into_play,6,R,R,AZ,CWS,X,3,popup,2,2,0.82,2.8,NA,NA,NA,1,6,Bot,3.43,1.56,32,82.9,79,92,2235,54,6,Cutter,2,4,2,4
2024-06-15,93.4,-2.23,5.5,"Morton, Charlie",668227,450203,NA,foul,11,R,R,ATL,TB,S,NA,NA,2,2,-0.72,3.37,NA,NA,670623,2,6,Top,3.23,1.52,144,56,55,93.5,2233,48,5,4-Seam Fastball,5,1,1,5
